block,spec,idx,decision,score,feedback_mean_R,upgrade,actual_R,feedback_n
2025Q2,MEAN_FB360,4777,2025-04-29 04:00:00,0.2119050873740878,0.618433584883857,1,-0.790405528758841,48
2025Q2,MEAN_FB360,4778,2025-04-29 08:00:00,0.0023832157964013,0.618433584883857,1,-0.497454175152746,48
2025Q2,MEAN_FB360,4779,2025-04-29 12:00:00,-0.042316463,0.5896817662380878,0,-0.6000708466170595,49
2025Q2,MEAN_FB360,4781,2025-04-29 20:00:00,-0.14210844,0.5896817662380878,0,-0.5556343019135347,49
2025Q2,MEAN_FB360,4783,2025-04-30 04:00:00,0.0125794504514647,0.567939047410271,1,0.1407942238267245,50
2025Q2,MEAN_FB360,4786,2025-04-30 16:00:00,0.0280775697067982,0.567939047410271,1,-1.0,50
2025Q2,MEAN_FB360,4789,2025-05-01 04:00:00,0.17657767,0.5295720498911591,1,0.1099048185603784,52
2025Q2,MEAN_FB360,4794,2025-05-02 00:00:00,-0.14968185,0.5295720498911591,0,-0.4083800531130185,52
2025Q2,MEAN_FB360,4796,2025-05-02 08:00:00,-0.3180964648922776,0.5509163733250125,0,-1.0,52
2025Q2,MEAN_FB360,4797,2025-05-02 12:00:00,-0.2307703602709798,0.5509163733250125,0,-1.0,52
2025Q2,MEAN_FB360,4799,2025-05-02 20:00:00,-0.0001316831428859,0.5612335126443027,0,-0.490399819290712,51
2025Q2,MEAN_FB360,4800,2025-05-05 04:00:00,-0.08848639,0.5612335126443027,0,5.720880069025068,51
2025Q2,MEAN_FB360,4802,2025-05-05 12:00:00,-0.1035334675948796,0.5612335126443027,0,2.358099975968682,51
2025Q2,MEAN_FB360,4803,2025-05-05 16:00:00,-0.1221053397870712,0.5612335126443027,0,0.8422366244503219,51
2025Q2,MEAN_FB360,4806,2025-05-06 04:00:00,-0.3230009703147823,0.5786505412634597,0,1.5773592169018145,50
2025Q2,MEAN_FB360,4808,2025-05-06 12:00:00,-0.1409567954794812,0.5404381611824897,0,0.0372801406837194,49
2025Q2,MEAN_FB360,4809,2025-05-06 16:00:00,-0.2212173129267733,0.5404381611824897,0,-0.2184957183153088,49
2025Q2,MEAN_FB360,4810,2025-05-06 20:00:00,-0.130308919732984,0.5404381611824897,0,-0.5248307338780174,49
2025Q2,MEAN_FB360,4811,2025-05-07 00:00:00,-0.2206940717983595,0.5404381611824897,0,-1.0,49
2025Q2,MEAN_FB360,4812,2025-05-07 04:00:00,-0.0668481040826279,0.5404381611824897,0,-0.2069337165439189,49
2025Q2,MEAN_FB360,4815,2025-05-07 16:00:00,0.5707664,0.5515282135407965,1,-1.0,48
2025Q2,MEAN_FB360,4817,2025-05-08 00:00:00,-0.0057950544911766,0.5198643724481272,0,-1.0,49
2025Q2,MEAN_FB360,4819,2025-05-08 08:00:00,-0.04748777,0.5198643724481272,0,-1.0,49
2025Q2,MEAN_FB360,4822,2025-05-08 20:00:00,0.011411485022099,0.5198643724481272,1,-0.1989266008975519,49
2025Q2,MEAN_FB360,4823,2025-05-09 00:00:00,-0.0805071047766453,0.5198643724481272,0,-0.2457505957108846,49
2025Q2,MEAN_FB360,4824,2025-05-09 04:00:00,-0.20336093,0.5198643724481272,0,-1.0,49
2025Q2,MEAN_FB360,4835,2025-05-13 04:00:00,-0.22881292,0.5701921288873493,0,-1.0,45
2025Q2,MEAN_FB360,4838,2025-05-13 16:00:00,0.378691931460982,0.5701921288873493,1,-0.3104889260342618,45
2025Q2,MEAN_FB360,4840,2025-05-14 00:00:00,0.6694864,0.5701921288873493,1,-0.2224108658743545,45
2025Q2,MEAN_FB360,4842,2025-05-14 08:00:00,0.22638302,0.5345903405962149,1,1.0619709794437784,47
2025Q2,MEAN_FB360,4843,2025-05-14 12:00:00,-0.1051444193878945,0.5345903405962149,0,2.278645833333301,47
2025Q2,MEAN_FB360,4849,2025-05-15 12:00:00,0.2134050879033787,0.5327731970233544,1,-0.8734219269103004,44
2025Q2,MEAN_FB360,4853,2025-05-16 04:00:00,-0.0677366747134892,0.5473459938124682,0,-0.4161434867102997,45
2025Q2,MEAN_FB360,4854,2025-05-16 08:00:00,-0.0833140683771122,0.5473459938124682,0,0.0255699322242737,45
2025Q2,MEAN_FB360,4857,2025-05-16 20:00:00,-0.158789373029879,0.5473459938124682,0,-1.0,45
2025Q2,MEAN_FB360,4859,2025-05-19 08:00:00,-0.2879902946710074,0.5928588588030475,0,0.7047513208855998,43
2025Q2,MEAN_FB360,4866,2025-05-20 12:00:00,-0.0062776525,0.615560169056165,0,2.13463383434602,41
2025Q2,MEAN_FB360,4867,2025-05-20 16:00:00,0.032454625,0.615560169056165,1,1.7153515064562512,41
2025Q2,MEAN_FB360,4875,2025-05-22 00:00:00,-0.1117023,0.6180535674588621,0,-0.3040629095675,41
2025Q2,MEAN_FB360,4877,2025-05-22 08:00:00,-0.0289143951858106,0.6180535674588621,0,-0.8740172884063526,41
2025Q2,MEAN_FB360,4878,2025-05-22 12:00:00,-0.0959133403518092,0.6180535674588621,0,0.302427610412405,41
2025Q2,MEAN_FB360,4880,2025-05-22 20:00:00,-0.0391085715528806,0.6180535674588621,0,0.0313256698440229,41
2025Q2,MEAN_FB360,4881,2025-05-23 00:00:00,-0.1333695820300268,0.6180535674588621,0,-0.3207893529141713,41
2025Q2,MEAN_FB360,4882,2025-05-23 04:00:00,1.1293416,0.6180535674588621,1,3.460891505466824,41
2025Q2,MEAN_FB360,4884,2025-05-23 12:00:00,0.1039693071934244,0.6180535674588621,1,0.4431272932542955,41
2025Q2,MEAN_FB360,4887,2025-05-26 04:00:00,0.0477456054942193,0.6180535674588621,1,0.0004192872117301,41
2025Q2,MEAN_FB360,4889,2025-05-26 12:00:00,-0.1178835007692884,0.6862814439080962,0,-0.332429990966584,42
2025Q2,MEAN_FB360,4890,2025-05-26 16:00:00,-0.1748130795668018,0.6938632667875168,0,-0.4388282596209185,41
2025Q2,MEAN_FB360,4891,2025-05-26 20:00:00,0.09069504,0.7178206915351899,1,-0.6044613710554985,40
2025Q2,MEAN_FB360,4894,2025-05-27 08:00:00,-0.0018738772901887,0.7003230963077884,0,1.6006305832895662,41
2025Q2,MEAN_FB360,4898,2025-05-28 00:00:00,0.15649424,0.6692567994658054,1,-0.2643455834945101,42
2025Q2,MEAN_FB360,4900,2025-05-28 08:00:00,-0.1667617735093997,0.6692567994658054,0,-1.0,42
2025Q2,MEAN_FB360,4901,2025-05-28 12:00:00,0.08271642,0.6475451161411468,1,-1.0,43
2025Q2,MEAN_FB360,4904,2025-05-29 00:00:00,0.09126498,0.6101009089561208,1,0.1817251960450185,44
2025Q2,MEAN_FB360,4907,2025-05-29 12:00:00,-0.08619209,0.6442502519453372,0,0.8508820286659471,43
2025Q2,MEAN_FB360,4916,2025-06-02 04:00:00,0.03321156,0.6337383188566936,1,2.273451327433642,44
2025Q2,MEAN_FB360,4923,2025-06-03 08:00:00,-0.0267164131458165,0.6929984733508862,0,0.4227891156462671,42
2025Q2,MEAN_FB360,4928,2025-06-04 04:00:00,-0.1473271,0.7297531908876944,0,-1.0,43
2025Q2,MEAN_FB360,4933,2025-06-05 00:00:00,0.1720695433854527,0.7297531908876944,1,-0.2603599832566047,43
2025Q2,MEAN_FB360,4937,2025-06-05 16:00:00,0.19215508,0.7469541215096338,1,-1.0,43
2025Q2,MEAN_FB360,4939,2025-06-06 00:00:00,-0.2153791,0.7469541215096338,0,-0.1760863391082154,43
2025Q2,MEAN_FB360,4940,2025-06-06 04:00:00,0.6311083,0.7469541215096338,1,-1.0,43
2025Q2,MEAN_FB360,4943,2025-06-06 16:00:00,-0.0271005619024532,0.7072506187480513,0,1.4968666069829626,44
2025Q2,MEAN_FB360,4944,2025-06-06 20:00:00,0.26471975,0.7072506187480513,1,0.0679156908665015,44
2025Q2,MEAN_FB360,4946,2025-06-09 08:00:00,-0.0122039848717819,0.7072506187480513,0,-0.3738208113551483,44
2025Q2,MEAN_FB360,4952,2025-06-10 08:00:00,0.15002148,0.6930431759062391,1,-1.0,45
2025Q2,MEAN_FB360,4954,2025-06-10 16:00:00,0.40018404,0.6153972807529252,1,-0.5241537955964477,45
2025Q2,MEAN_FB360,4955,2025-06-10 20:00:00,-0.2889150965368147,0.6153972807529252,0,-0.5237200563644956,45
2025Q2,MEAN_FB360,4956,2025-06-11 00:00:00,0.22121122,0.5906244312670692,1,-0.3727544910179682,46
2025Q2,MEAN_FB360,4957,2025-06-11 04:00:00,-0.1044358,0.558310906523381,0,-0.1649961449499063,45
2025Q2,MEAN_FB360,4959,2025-06-11 12:00:00,0.033805411130986,0.5115400917614483,1,-1.0,45
2025Q2,MEAN_FB360,4963,2025-06-12 04:00:00,-0.04641556,0.478680524549243,0,-0.1926881720430115,46
2025Q2,MEAN_FB360,4964,2025-06-12 08:00:00,-0.0233584367704616,0.478680524549243,0,-0.4267753199335435,46
2025Q2,MEAN_FB360,4969,2025-06-13 04:00:00,-0.0616875117160876,0.5115400917614483,0,0.3312899704767603,45
2025Q2,MEAN_FB360,4971,2025-06-13 12:00:00,0.0308840666547351,0.5323779448420947,1,0.0934194692694541,44
2025Q2,MEAN_FB360,4972,2025-06-13 16:00:00,-0.1125173696529616,0.5323779448420947,0,-0.3089127987334543,44
2025Q2,MEAN_FB360,4975,2025-06-16 08:00:00,-0.0833181561047098,0.5323779448420947,0,1.554393305439358,44
2025Q2,MEAN_FB360,4976,2025-06-16 12:00:00,-0.1164976,0.5226233120515915,0,0.7257019438444952,45
2025Q2,MEAN_FB360,4977,2025-06-16 16:00:00,-0.1177745115123718,0.5226233120515915,0,1.3107993185274998,45
2025Q2,MEAN_FB360,4978,2025-06-16 20:00:00,-0.1627563008464921,0.5226233120515915,0,0.3193065527166581,45
2025Q2,MEAN_FB360,4985,2025-06-18 00:00:00,-0.13971631,0.5226233120515915,0,-0.2840016535758526,45
2025Q2,MEAN_FB360,4988,2025-06-18 12:00:00,-0.0427573760415814,0.5226233120515915,0,-0.4520048602673018,45
2025Q2,MEAN_FB360,4990,2025-06-18 20:00:00,-0.030237246,0.5226233120515915,0,-1.0,45
2025Q2,MEAN_FB360,4991,2025-06-19 00:00:00,0.0301640877556685,0.5226233120515915,1,-0.1698324022346354,45
2025Q2,MEAN_FB360,4993,2025-06-19 08:00:00,-0.59161955,0.5779667611577788,0,-1.0,43
2025Q2,MEAN_FB360,4997,2025-06-20 00:00:00,0.06621304,0.560971325626133,1,-0.2111506524318076,44
2025Q2,MEAN_FB360,5001,2025-06-20 16:00:00,0.3095070041593253,0.2005193976795936,1,-1.0,44
2025Q2,MEAN_FB360,5004,2025-06-23 08:00:00,-0.0145540661432435,0.1738411888422693,0,-0.050772049201781,45
2025Q2,MEAN_FB360,5006,2025-06-23 16:00:00,0.36055654,0.1738411888422693,1,-1.0,45
2025Q2,MEAN_FB360,5007,2025-06-23 20:00:00,0.060897153,0.13246933180344067,1,-1.0,44
2025Q2,MEAN_FB360,5010,2025-06-24 08:00:00,0.15642396,0.08323153476850846,1,0.951570771508556,46
2025Q2,MEAN_FB360,5013,2025-06-24 20:00:00,0.0684920169588381,0.08323153476850846,1,-0.1914503222521577,46
2025Q2,MEAN_FB360,5018,2025-06-25 16:00:00,-0.1229700423705,0.09559939684599557,0,-0.8593179049939138,48
2025Q2,MEAN_FB360,5019,2025-06-25 20:00:00,-0.19784404,0.09559939684599557,0,-0.7643158529234313,48
2025Q2,MEAN_FB360,5026,2025-06-27 00:00:00,-0.05091854,0.09559939684599557,0,-0.4902298850574541,48
2025Q2,MEAN_FB360,5027,2025-06-27 04:00:00,0.0575874035849584,0.09559939684599557,1,2.578018223234631,48
2025Q2,MEAN_FB360,5028,2025-06-27 08:00:00,-0.0978081,0.10785275037842285,0,0.5623903031494494,47
2025Q2,MEAN_FB360,5031,2025-06-27 20:00:00,0.0617057826724461,0.10785275037842285,1,0.1547208702214776,47
2025Q2,MEAN_FB360,5033,2025-06-30 08:00:00,-0.31303534,0.15922078288248942,0,-0.0900645161290266,49
2025Q2,MEAN_FB360,5034,2025-06-30 12:00:00,-0.29072466,0.15922078288248942,0,-0.238770685579189,49
2025Q2,MEAN_FB360,5036,2025-06-30 20:00:00,-0.17398238,0.15922078288248942,0,1.791904971403431,49
2025Q2,EV_FB180,4671,2025-04-01 20:00:00,-0.0753683608052058,0.5167365762192326,0,-0.5013901760889735,33
2025Q2,EV_FB180,4679,2025-04-03 04:00:00,0.1815572225647352,0.6492512976030229,1,-0.4803082191780854,29
2025Q2,EV_FB180,4681,2025-04-03 12:00:00,0.563175890942552,0.6492512976030229,1,0.4330383480825899,29
2025Q2,EV_FB180,4682,2025-04-03 16:00:00,-0.0037974663222666,0.6115993137103194,0,-0.5778310511999979,30
2025Q2,EV_FB180,4691,2025-04-07 08:00:00,0.142096697082937,0.742502464079697,1,-1.0,27
2025Q2,EV_FB180,4694,2025-04-07 20:00:00,-0.025459376592751,0.6882042634400326,0,-0.1921490352628082,27
2025Q2,EV_FB180,4702,2025-04-09 04:00:00,-0.171004156320398,0.6882042634400326,0,-1.0,27
2025Q2,EV_FB180,4704,2025-04-09 12:00:00,0.2178603315804736,0.7217212531564386,1,2.4726180497345465,26
2025Q2,EV_FB180,4705,2025-04-09 16:00:00,0.1831306776148139,0.7217212531564386,1,3.065569642733296,26
2025Q2,EV_FB180,4717,2025-04-11 16:00:00,0.165136793676631,0.74870547732588,1,-0.2728835410399619,24
2025Q2,EV_FB180,4718,2025-04-11 20:00:00,0.0968633180346923,0.7927550077800231,1,-0.0990120348568494,23
2025Q2,EV_FB180,4719,2025-04-14 04:00:00,-0.0555110697077625,0.7927550077800231,0,-1.0,23
2025Q2,EV_FB180,4720,2025-04-14 08:00:00,-0.1512240835731099,0.8666539739078357,0,-1.0,27
2025Q2,EV_FB180,4722,2025-04-14 16:00:00,-0.0243445233512897,0.8666539739078357,0,-0.1498724489795854,27
2025Q2,EV_FB180,4723,2025-04-14 20:00:00,-0.1447090569844834,0.7891654370503159,0,-0.160862354892192,26
2025Q2,EV_FB180,4724,2025-04-15 00:00:00,0.0875409864111265,0.7891654370503159,1,0.5617977528089974,26
2025Q2,EV_FB180,4727,2025-04-15 12:00:00,0.0354027445958342,0.7891654370503159,1,-0.3522727272727446,26
2025Q2,EV_FB180,4730,2025-04-16 00:00:00,-0.0045490869010355,0.7402795138873024,0,5.813746065057726,28
2025Q2,EV_FB180,4731,2025-04-16 04:00:00,0.2690964825749008,0.7402795138873024,1,1.7498295841854268,28
2025Q2,EV_FB180,4738,2025-04-17 08:00:00,-0.0867300633883483,0.9491130555537786,0,0.6128428927680767,25
2025Q2,EV_FB180,4739,2025-04-17 12:00:00,-0.1384256817851373,0.9799098451165342,0,-0.2332188573212678,26
2025Q2,EV_FB180,4741,2025-04-17 20:00:00,-0.0897846393152257,0.9799098451165342,0,-0.5939907550077062,26
2025Q2,EV_FB180,4743,2025-04-21 08:00:00,0.1973024363645387,1.0591062389211956,1,1.0115879888316572,25
2025Q2,EV_FB180,4744,2025-04-21 12:00:00,0.1481101843382558,1.0591062389211956,1,0.6771022960475437,25
2025Q2,EV_FB180,4745,2025-04-21 16:00:00,0.1275593464691783,1.0591062389211956,1,0.2756172629968346,25
2025Q2,EV_FB180,4752,2025-04-22 20:00:00,-0.0592346481716937,1.0614920358914184,0,0.8198402130492598,27
2025Q2,EV_FB180,4763,2025-04-24 16:00:00,-0.3704083789324778,1.2656995253641965,0,-1.0,24
2025Q2,EV_FB180,4766,2025-04-25 04:00:00,0.320625502829275,1.2009161457836277,1,-1.0,23
2025Q2,EV_FB180,4769,2025-04-25 16:00:00,0.0057907320152544,1.0320465139395687,1,-0.6423657433445445,23
2025Q2,EV_FB180,4776,2025-04-29 00:00:00,0.2340316391217575,0.9622793365527308,1,-0.614238697384376,24
2025Q2,EV_FB180,4777,2025-04-29 04:00:00,-0.0151370443536934,0.9622793365527308,0,-0.790405528758841,24
2025Q2,EV_FB180,4778,2025-04-29 08:00:00,0.0530466847471707,0.9622793365527308,1,-0.497454175152746,24
2025Q2,EV_FB180,4779,2025-04-29 12:00:00,-0.0898230266096162,0.8992186151952466,0,-0.6000708466170595,25
2025Q2,EV_FB180,4781,2025-04-29 20:00:00,-0.0876237910673231,0.8992186151952466,0,-0.5556343019135347,25
2025Q2,EV_FB180,4783,2025-04-30 04:00:00,-0.3591961221044972,0.797531126399815,0,0.1407942238267245,25
2025Q2,EV_FB180,4786,2025-04-30 16:00:00,0.2517043913642376,0.7585977494469321,1,-1.0,24
2025Q2,EV_FB180,4789,2025-05-01 04:00:00,0.0080004724614132,0.6882538394690549,1,0.1099048185603784,25
2025Q2,EV_FB180,4794,2025-05-02 00:00:00,0.0868900119065528,0.758597749446932,1,-0.4083800531130185,24
2025Q2,EV_FB180,4796,2025-05-02 08:00:00,-0.0547110717513704,0.7800656770447393,0,-1.0,24
2025Q2,EV_FB180,4797,2025-05-02 12:00:00,-0.0067547255897076,0.7800656770447393,0,-1.0,24
2025Q2,EV_FB180,4799,2025-05-02 20:00:00,-0.062142672772129,0.7800656770447393,0,-0.490399819290712,24
2025Q2,EV_FB180,4800,2025-05-05 04:00:00,-0.0569844825299928,0.732527847838429,0,5.720880069025068,25
2025Q2,EV_FB180,4802,2025-05-05 12:00:00,0.0939896515895457,0.732527847838429,1,2.358099975968682,25
2025Q2,EV_FB180,4803,2025-05-05 16:00:00,0.1160037687859644,0.732527847838429,1,0.8422366244503219,25
2025Q2,EV_FB180,4806,2025-05-06 04:00:00,0.2455852010529018,0.732527847838429,1,1.5773592169018145,25
2025Q2,EV_FB180,4808,2025-05-06 12:00:00,0.0590796136241352,0.732527847838429,1,0.0372801406837194,25
2025Q2,EV_FB180,4809,2025-05-06 16:00:00,0.1298143891727043,0.732527847838429,1,-0.2184957183153088,25
2025Q2,EV_FB180,4810,2025-05-06 20:00:00,-0.1047805987437107,0.732527847838429,0,-0.5248307338780174,25
2025Q2,EV_FB180,4811,2025-05-07 00:00:00,0.1334230649539886,0.732527847838429,1,-1.0,25
2025Q2,EV_FB180,4812,2025-05-07 04:00:00,-0.1293486336160068,0.6658921613831048,0,-0.2069337165439189,26
2025Q2,EV_FB180,4815,2025-05-07 16:00:00,0.1008278027742544,0.7067637559887081,1,-1.0,31
2025Q2,EV_FB180,4817,2025-05-08 00:00:00,-0.0363292795005467,0.6534273886140609,0,-1.0,32
2025Q2,EV_FB180,4819,2025-05-08 08:00:00,0.0114648095238456,0.7414732707704275,1,-1.0,30
2025Q2,EV_FB180,4822,2025-05-08 20:00:00,-0.0268781876464414,0.6852967136488007,0,-0.1989266008975519,31
2025Q2,EV_FB180,4823,2025-05-09 00:00:00,0.1108411435045587,0.6852967136488007,1,-0.2457505957108846,31
2025Q2,EV_FB180,4824,2025-05-09 04:00:00,0.1554998177259423,0.18651546486322998,1,-1.0,30
2025Q2,EV_FB180,4835,2025-05-13 04:00:00,-0.0537978621139715,0.1359285421933129,0,-1.0,32
2025Q2,EV_FB180,4838,2025-05-13 16:00:00,-0.2359307951642321,0.14469600655390966,0,-0.3104889260342618,30
2025Q2,EV_FB180,4840,2025-05-14 00:00:00,0.0842584300723864,0.14469600655390966,1,-0.2224108658743545,30
2025Q2,EV_FB180,4842,2025-05-14 08:00:00,-0.0636116795824428,0.13285384937880437,0,1.0619709794437784,31
2025Q2,EV_FB180,4843,2025-05-14 12:00:00,-0.0913622100617104,0.13285384937880437,0,2.278645833333301,31
2025Q2,EV_FB180,4849,2025-05-15 12:00:00,-0.1185171226344617,0.13285384937880437,0,-0.8734219269103004,31
2025Q2,EV_FB180,4853,2025-05-16 04:00:00,0.2472952537709705,0.13285384937880437,1,-0.4161434867102997,31
2025Q2,EV_FB180,4854,2025-05-16 08:00:00,0.0289765065476818,0.15329258499736728,1,0.0255699322242737,30
2025Q2,EV_FB180,4857,2025-05-16 20:00:00,-0.0412357301288433,0.12498652383760435,0,-1.0,30
2025Q2,EV_FB180,4859,2025-05-19 08:00:00,-0.2302687041676518,0.12177953701136787,0,0.7047513208855998,31
2025Q2,EV_FB180,4866,2025-05-20 12:00:00,-0.0331821772304788,0.15917218824508017,0,2.13463383434602,30
2025Q2,EV_FB180,4867,2025-05-20 16:00:00,0.1097294929330699,0.15917218824508017,1,1.7153515064562512,30
2025Q2,EV_FB180,4875,2025-05-22 00:00:00,-0.01891038252114,0.2093715210906018,0,-0.3040629095675,31
2025Q2,EV_FB180,4877,2025-05-22 08:00:00,0.0085808018862681,0.2093715210906018,1,-0.8740172884063526,31
2025Q2,EV_FB180,4878,2025-05-22 12:00:00,-0.1156053654590296,0.2093715210906018,0,0.302427610412405,31
2025Q2,EV_FB180,4880,2025-05-22 20:00:00,-0.3366748799078994,0.0026104057644819787,0,0.0313256698440229,30
2025Q2,EV_FB180,4881,2025-05-23 00:00:00,-0.2223384084447383,0.0026104057644819787,0,-0.3207893529141713,30
2025Q2,EV_FB180,4882,2025-05-23 04:00:00,0.3279224188087747,0.0026104057644819787,1,3.460891505466824,30
2025Q2,EV_FB180,4884,2025-05-23 12:00:00,0.1961170969463276,0.0026104057644819787,1,0.4431272932542955,30
2025Q2,EV_FB180,4887,2025-05-26 04:00:00,0.0442248700659408,0.0026104057644819787,1,0.0004192872117301,30
2025Q2,EV_FB180,4889,2025-05-26 12:00:00,-0.2009780287597606,0.12444784286423685,0,-0.332429990966584,32
2025Q2,EV_FB180,4890,2025-05-26 16:00:00,0.122176140454235,0.12444784286423685,1,-0.4388282596209185,32
2025Q2,EV_FB180,4891,2025-05-26 20:00:00,-0.0746870429315743,0.13726498428050132,0,-0.6044613710554985,31
2025Q2,EV_FB180,4894,2025-05-27 08:00:00,-0.1776094664671462,0.12236929922322505,0,1.6006305832895662,32
2025Q2,EV_FB180,4898,2025-05-28 00:00:00,-0.002332000027852,0.12236929922322505,0,-0.2643455834945101,32
2025Q2,EV_FB180,4900,2025-05-28 08:00:00,-0.2780916647965476,0.1081941878172324,0,-1.0,31
2025Q2,EV_FB180,4901,2025-05-28 12:00:00,0.0504704238238783,0.1081941878172324,1,-1.0,31
2025Q2,EV_FB180,4904,2025-05-29 00:00:00,-0.089190937140565,0.08729975966474028,0,0.1817251960450185,31
2025Q2,EV_FB180,4907,2025-05-29 12:00:00,0.0957513583650465,0.03188209884738406,1,0.8508820286659471,30
2025Q2,EV_FB180,4916,2025-06-02 04:00:00,-0.125524525478291,0.05830145142217642,0,2.273451327433642,31
2025Q2,EV_FB180,4923,2025-06-03 08:00:00,-0.0689360096099383,-0.005605805492448823,0,0.4227891156462671,28
2025Q2,EV_FB180,4928,2025-06-04 04:00:00,0.3072333160979836,-0.005605805492448823,0,-1.0,28
2025Q2,EV_FB180,4933,2025-06-05 00:00:00,0.0427821188879769,-0.03989526047546783,0,-0.2603599832566047,29
2025Q2,EV_FB180,4937,2025-06-05 16:00:00,-0.0897046856411136,-0.0472440845681724,0,-1.0,30
2025Q2,EV_FB180,4939,2025-06-06 00:00:00,-0.0887568130644144,-0.0472440845681724,0,-0.1760863391082154,30
2025Q2,EV_FB180,4940,2025-06-06 04:00:00,0.4555622362127756,-0.0472440845681724,0,-1.0,30
2025Q2,EV_FB180,4943,2025-06-06 16:00:00,0.5738580956728434,-0.04724408456817238,0,1.4968666069829626,30
2025Q2,EV_FB180,4944,2025-06-06 20:00:00,0.0231806522858612,-0.026722648058642315,0,0.0679156908665015,29
2025Q2,EV_FB180,4946,2025-06-09 08:00:00,-0.1453021392433611,-0.026722648058642315,0,-0.3738208113551483,29
2025Q2,EV_FB180,4952,2025-06-10 08:00:00,0.2809624220158758,0.046802140051107124,1,-1.0,30
2025Q2,EV_FB180,4954,2025-06-10 16:00:00,0.181371398604432,0.030050612556198644,1,-0.5241537955964477,30
2025Q2,EV_FB180,4955,2025-06-10 20:00:00,-0.0343506748003658,0.030050612556198644,0,-0.5237200563644956,30
2025Q2,EV_FB180,4956,2025-06-11 00:00:00,-0.0683203218139965,0.012173051002887472,0,-0.3727544910179682,31
2025Q2,EV_FB180,4957,2025-06-11 04:00:00,0.6302945841429883,0.012173051002887472,1,-0.1649961449499063,31
2025Q2,EV_FB180,4959,2025-06-11 12:00:00,-0.0399330831591345,0.012173051002887472,0,-1.0,31
2025Q2,EV_FB180,4963,2025-06-12 04:00:00,0.2771509771054088,0.03910865923030986,1,-0.1926881720430115,31
2025Q2,EV_FB180,4964,2025-06-12 08:00:00,0.1495331391921222,0.03674878725264089,1,-0.4267753199335435,30
2025Q2,EV_FB180,4969,2025-06-13 04:00:00,-0.0120046507449647,0.02875419931340938,0,0.3312899704767603,31
2025Q2,EV_FB180,4971,2025-06-13 12:00:00,0.1050473537411106,0.02875419931340938,1,0.0934194692694541,31
2025Q2,EV_FB180,4972,2025-06-13 16:00:00,-0.0475294735576588,0.02875419931340938,0,-0.3089127987334543,31
2025Q2,EV_FB180,4975,2025-06-16 08:00:00,-0.2771402029691403,0.02875419931340938,0,1.554393305439358,31
2025Q2,EV_FB180,4976,2025-06-16 12:00:00,0.0083155607279508,0.030774988999535784,1,0.7257019438444952,32
2025Q2,EV_FB180,4977,2025-06-16 16:00:00,0.0904292828590256,-0.04430001058011408,0,1.3107993185274998,31
2025Q2,EV_FB180,4978,2025-06-16 20:00:00,-0.1376976977447886,-0.07385123174779527,0,0.3193065527166581,30
2025Q2,EV_FB180,4985,2025-06-18 00:00:00,-0.0324344421476569,-0.13376594784089196,0,-0.2840016535758526,27
2025Q2,EV_FB180,4988,2025-06-18 12:00:00,-0.2734636653289174,-0.02054211890471746,0,-0.4520048602673018,28
2025Q2,EV_FB180,4990,2025-06-18 20:00:00,0.0205750697941494,0.015734098913626347,1,-1.0,27
2025Q2,EV_FB180,4991,2025-06-19 00:00:00,-0.2417358986666878,-0.02054211890471745,0,-0.1698324022346354,28
2025Q2,EV_FB180,4993,2025-06-19 08:00:00,0.0421958894707754,-0.02054211890471745,0,-1.0,28
2025Q2,EV_FB180,4997,2025-06-20 00:00:00,0.1414445978199721,-0.020542118904717428,0,-0.2111506524318076,28
2025Q2,EV_FB180,5001,2025-06-20 16:00:00,-0.0498935915157869,0.017015578294332926,0,-1.0,27
