idx,year,stage,direction,mean,q10,q50,q90,R,pnl,rid,L,decision,source,score,prior_q50,prior_q75,w
6380,2026,k1,SHORT,-0.1273779184395444,-1.0,-0.4114075941424193,0.6145382663796579,1.848285417388288,53.35999999999967,2087,4,2026-05-27 08:00:00,q50,-0.4114075941424193,-0.2895793844450354,-0.21774257075958248,0
6381,2026,k2,SHORT,-0.2914989,-1.0,-0.5874081634578293,0.393122691849678,1.754280821917814,40.97999999999956,2087,4,2026-05-27 12:00:00,q10,-1.0,-0.7799494076820166,-0.6221707423709721,0
6382,2026,k3p,SHORT,-0.0170366799936007,-0.6612059302955297,-0.2396374189930894,0.8038139449900925,-0.2394778902504061,-17.980000000000473,2087,4,2026-05-27 16:00:00,q50,-0.2396374189930894,-0.2370082698108804,-0.16575375575038523,0
6383,2026,k3p,SHORT,-0.0725219938079909,-1.0,-0.3207380688563769,0.3324627702536833,-0.109275520440369,-6.0,2087,4,2026-05-27 20:00:00,q50,-0.3207380688563769,-0.2370082698108804,-0.16575375575038523,0
6384,2026,k1,LONG,-0.0122534465,-0.6810780816649621,-0.0615177908495068,1.0324649935418193,-1.0,-55.51000000000022,2088,2,2026-05-28 00:00:00,q10,-0.6810780816649621,-1.0,-0.7973996595409485,3
6385,2026,k2,LONG,0.12446693,-1.0,-0.8329313323639146,1.0135064070811748,-1.0,-15.590000000000146,2088,2,2026-05-28 04:00:00,q50,-0.8329313323639146,-0.2857401659418709,-0.1198787040322392,0
6386,2026,k1,SHORT,-0.0965141178836107,-0.6863618279597669,-0.2060657348804814,0.9902999278022572,-0.6381281000646918,-59.17999999999938,2089,2,2026-05-28 08:00:00,q50,-0.2060657348804814,-0.2895793844450354,-0.21774257075958248,3
6387,2026,k2,SHORT,-0.08139163,-0.9042113235329664,-0.0536806425315655,0.459883612444153,-0.6304679905568601,-45.39999999999964,2089,2,2026-05-28 12:00:00,q10,-0.9042113235329664,-0.7799494076820166,-0.6221707423709721,0
6388,2026,k1,LONG,-0.019948341,-0.912005467781722,0.1085286153127818,1.4244747540664866,1.671798029556655,108.60000000000036,2090,9,2026-05-28 16:00:00,q10,-0.912005467781722,-1.0,-0.7973996595409485,1
6389,2026,k2,LONG,0.15124299,-0.4360625720750671,-0.0273124892560516,1.0392927803593983,0.2187200824802991,29.69999999999981,2090,9,2026-05-28 20:00:00,q50,-0.0273124892560516,-0.2857401659418709,-0.1198787040322392,3
6390,2026,k3p,LONG,0.2765268254550714,-0.3322306199615074,0.0327033610731542,0.8793210949241776,0.5060702294265867,44.8100000000004,2090,9,2026-05-29 00:00:00,q50,0.0327033610731542,-0.2732095041675312,-0.1419637745703576,3
6391,2026,k3p,LONG,-0.0175481461585997,-0.6521931770863088,0.0121279599983398,1.621019547887681,0.7647838185023625,44.64999999999964,2090,9,2026-05-29 04:00:00,q50,0.0121279599983398,-0.2732095041675312,-0.1419637745703576,3
6392,2026,k3p,LONG,-0.1283492775884039,-1.0,-0.0817368480727028,1.4187449451538174,0.6219063985569948,26.69999999999981,2090,9,2026-05-29 08:00:00,q50,-0.0817368480727028,-0.2732095041675312,-0.1419637745703576,3
6393,2026,k3p,LONG,-0.0740912087060976,-1.0,-0.2782793108548478,2.5240029029068705,0.819012144930001,25.890000000000327,2090,9,2026-05-29 12:00:00,q50,-0.2782793108548478,-0.2732095041675312,-0.1419637745703576,0
6394,2026,k3p,LONG,0.0954089249039172,-1.0,-0.5001351912847138,2.7594944139092306,0.6193050898340448,17.68000000000029,2090,9,2026-05-29 16:00:00,q50,-0.5001351912847138,-0.2732095041675312,-0.1419637745703576,0
6395,2026,k3p,LONG,-0.0119126633676359,-0.9600367398438318,-0.0879440177466968,1.7568113944147643,-0.4190706723797646,-26.18000000000029,2090,9,2026-05-29 20:00:00,q50,-0.0879440177466968,-0.2732095041675312,-0.1419637745703576,3
6396,2026,k1,SHORT,0.0142530093960101,-1.0,-0.4698466929096291,2.2889974454528343,2.1459985580389405,59.52999999999975,2091,6,2026-06-01 04:00:00,q50,-0.4698466929096291,-0.2895793844450354,-0.21774257075958248,0
6397,2026,k2,SHORT,-0.40713418,-1.0,-0.3942992835289428,0.8406529929342682,1.056015276893676,33.17999999999938,2091,6,2026-06-01 08:00:00,q10,-1.0,-0.7799494076820166,-0.6221707423709721,0
6398,2026,k3p,SHORT,-0.1660609743336528,-1.0,-0.3052314475289883,0.4210315406258924,0.3875576036866325,16.81999999999971,2091,6,2026-06-01 12:00:00,q50,-0.3052314475289883,-0.2370082698108804,-0.16575375575038523,0
6399,2026,k3p,SHORT,-0.2403889742553938,-1.0,-0.3701867828384541,0.4698215138984226,0.739839970511817,21.539999999999964,2091,6,2026-06-01 16:00:00,q50,-0.3701867828384541,-0.2370082698108804,-0.16575375575038523,0
6400,2026,k3p,SHORT,-0.3069377826088834,-1.0,-0.3268801334245896,0.3500203901163949,-0.0318969559119905,-1.2600000000002185,2091,6,2026-06-01 20:00:00,q50,-0.3268801334245896,-0.2370082698108804,-0.16575375575038523,0
6401,2026,k3p,SHORT,-0.3608523751897052,-1.0,-0.9510157701095338,0.5512613331122399,0.2183909649882712,5.159999999999855,2091,6,2026-06-02 00:00:00,q50,-0.9510157701095338,-0.2370082698108804,-0.16575375575038523,0
6402,2026,k1,LONG,-0.21002977,-1.0,-0.999114367648634,2.10386792703018,-1.0,-9.8100000000004,2092,4,2026-06-02 04:00:00,q10,-1.0,-1.0,-0.7973996595409485,1
6403,2026,k2,LONG,0.21873462,-0.9999861068496246,-0.1389014386146752,1.6122129145329454,-0.626014261126137,-25.46000000000004,2092,4,2026-06-02 08:00:00,q50,-0.1389014386146752,-0.2857401659418709,-0.1198787040322392,1
6404,2026,k3p,LONG,-0.143883938225143,-0.9361137851804712,-0.2306619618572604,0.5424573872556164,-0.5465243998117082,-34.82999999999993,2092,4,2026-06-02 12:00:00,q50,-0.2306619618572604,-0.2732095041675312,-0.1419637745703576,1
6405,2026,k3p,LONG,-0.2551762356372845,-1.0,-0.5970007855771992,1.0665936281656228,-1.0,-23.688603058209083,2092,4,2026-06-02 16:00:00,q50,-0.5970007855771992,-0.2732095041675312,-0.1419637745703576,0
6406,2026,k1,SHORT,-0.0468950177971355,-1.0,-0.2423717812541244,1.345546880768653,0.9908842297173988,43.47999999999956,2093,8,2026-06-02 20:00:00,q50,-0.2423717812541244,-0.2895793844450354,-0.21774257075958248,1
6407,2026,k2,SHORT,-0.0352027,-1.0,-0.2991392526348275,0.4892866327410201,1.2172523961661197,41.909999999999854,2093,8,2026-06-03 00:00:00,q10,-1.0,-0.7799494076820166,-0.6221707423709721,0
6408,2026,k3p,SHORT,-0.2307072405098926,-1.0,-0.771724741770265,1.3635794226784417,1.5619082747044115,37.52999999999975,2093,8,2026-06-03 04:00:00,q50,-0.771724741770265,-0.2370082698108804,-0.16575375575038523,0
6409,2026,k3p,SHORT,-0.1461760265440922,-1.0,-0.2693643395152866,1.031752607912085,0.7086884573579983,20.94999999999981,2093,8,2026-06-03 08:00:00,q50,-0.2693643395152866,-0.2370082698108804,-0.16575375575038523,0
6410,2026,k3p,SHORT,-0.2171251664482957,-1.0,-0.3906316926267597,0.7841827331720774,-0.0972442391828884,-4.630000000000109,2093,8,2026-06-03 12:00:00,q50,-0.3906316926267597,-0.2370082698108804,-0.16575375575038523,0
6411,2026,k3p,SHORT,-0.1990976115642717,-1.0,-0.9536155188080128,1.0967937081115997,0.498584452425371,11.849999999999454,2093,8,2026-06-03 16:00:00,q50,-0.9536155188080128,-0.2370082698108804,-0.16575375575038523,0
6412,2026,k3p,SHORT,-0.2109864496927241,-1.0,-0.2865918976944145,0.9555259608059972,-0.2231715129073084,-6.3400000000001455,2093,8,2026-06-03 20:00:00,q50,-0.2865918976944145,-0.2370082698108804,-0.16575375575038523,0
6413,2026,k3p,SHORT,-0.2931504104804576,-1.0,-0.4779341701246639,0.7782541461428055,-0.3595752471622077,-9.819999999999707,2093,8,2026-06-04 00:00:00,q50,-0.4779341701246639,-0.2370082698108804,-0.16575375575038523,0
6414,2026,k1,LONG,2.2634516,-1.0,-0.999114367648634,3.7107337684001527,1.5027624309391865,27.19999999999981,2094,5,2026-06-04 04:00:00,q10,-1.0,-1.0,-0.7973996595409485,1
6415,2026,k2,LONG,0.21723984,-0.9432452667235736,-0.0558161351870527,1.0607967350130527,-0.0957968476357306,-5.470000000000255,2094,5,2026-06-04 08:00:00,q50,-0.0558161351870527,-0.2857401659418709,-0.1198787040322392,3
6416,2026,k3p,LONG,0.2544499969737799,-1.0,-0.5999178517170907,1.9549038252952256,0.613806903451681,12.269999999999529,2094,5,2026-06-04 12:00:00,q50,-0.5999178517170907,-0.2732095041675312,-0.1419637745703576,0
6417,2026,k3p,LONG,-0.0101411374419514,-0.921123800590934,-0.2705868839804375,0.7970334362360576,-0.579423871029758,-28.43000000000029,2094,5,2026-06-04 16:00:00,q50,-0.2705868839804375,-0.2732095041675312,-0.1419637745703576,1
6418,2026,k3p,LONG,-0.3090441805180152,-1.0,-0.5674663690401871,1.4976075262759987,-0.3270555810748757,-7.119999999999891,2094,5,2026-06-04 20:00:00,q50,-0.5674663690401871,-0.2732095041675312,-0.1419637745703576,0
6419,2026,k1,SHORT,0.1545381939470712,-1.0,-0.2363098554420185,1.5334326569288643,3.590085556114768,142.67000000000007,2095,10,2026-06-05 00:00:00,q50,-0.2363098554420185,-0.2895793844450354,-0.21774257075958248,1
6420,2026,k2,SHORT,-0.3006132,-1.0,-0.9355684288372956,0.6102195040093729,5.249272953884582,126.35000000000036,2095,10,2026-06-05 04:00:00,q10,-1.0,-0.7799494076820166,-0.6221707423709721,0
6421,2026,k3p,SHORT,-0.1263331566624329,-1.0,-0.2878724499256043,1.5839439511880615,3.059273422562093,112.0,2095,10,2026-06-05 08:00:00,q50,-0.2878724499256043,-0.2370082698108804,-0.16575375575038523,0
6422,2026,k3p,SHORT,-0.1435622169164989,-1.0,-1.0028554609120994,2.059651933696392,-1.0,-10.920985003638634,2095,10,2026-06-05 12:00:00,q50,-1.0028554609120994,-0.2370082698108804,-0.16575375575038523,0
6423,2026,k3p,SHORT,-0.2082569526567337,-0.8700742541206544,-0.2278063056172798,0.2627250922417891,1.191348023331164,73.52999999999975,2095,10,2026-06-05 16:00:00,q50,-0.2278063056172798,-0.2370082698108804,-0.16575375575038523,1
6424,2026,k3p,SHORT,-0.0664841442775839,-0.6312952434499927,-0.1095648459192142,-0.1108190562339507,0.0892530487804882,11.710000000000036,2095,10,2026-06-05 20:00:00,q50,-0.1095648459192142,-0.2370082698108804,-0.16575375575038523,3
6425,2026,k3p,SHORT,-0.1168138189853593,-0.825212698236881,-0.2982705310955915,0.3063515525844188,0.1376525693398637,9.390000000000327,2095,10,2026-06-08 04:00:00,q50,-0.2982705310955915,-0.2370082698108804,-0.16575375575038523,0
6426,2026,k3p,SHORT,-0.1778012702387552,-0.8473781156006253,-0.3178207149540872,0.271584870867853,-0.3434209210126462,-20.340000000000146,2095,10,2026-06-08 08:00:00,q50,-0.3178207149540872,-0.2370082698108804,-0.16575375575038523,0
6427,2026,k3p,SHORT,-0.1303870864370158,-0.825212698236881,-0.3248946842026187,0.4868871820599473,-0.6969135293438355,-44.18000000000029,2095,10,2026-06-08 12:00:00,q50,-0.3248946842026187,-0.2370082698108804,-0.16575375575038523,0
6428,2026,k1,LONG,-0.14277752,-0.8523665227634973,-0.1906561031358041,0.3608292294100157,-0.2043829654957974,-13.149999999999636,2096,3,2026-06-08 16:00:00,q10,-0.8523665227634973,-1.0,-0.7973996595409485,1
6429,2026,k2,LONG,0.12418587,-1.0,-0.1339232910958467,2.210896940835512,-0.3087258231212123,-20.90999999999985,2096,3,2026-06-08 20:00:00,q50,-0.1339232910958467,-0.2857401659418709,-0.1198787040322392,1
6430,2026,k3p,LONG,0.2927109049016881,-1.0,-0.6920341987586115,2.246489240400979,-1.0,-19.67889944335184,2096,3,2026-06-09 00:00:00,q50,-0.6920341987586115,-0.2732095041675312,-0.1419637745703576,0
6431,2026,k1,SHORT,-0.1190228352391425,-1.0,-0.7029458467729403,1.7284962087317544,-0.4796934865900302,-12.519999999999529,2097,1,2026-06-09 04:00:00,q50,-0.7029458467729403,-0.2895793844450354,-0.21774257075958248,0
6432,2026,k1,LONG,0.7599821,-1.0,-0.5291016395542778,3.673565463564051,-1.0,-19.529999999999745,2098,3,2026-06-09 08:00:00,q10,-1.0,-1.0,-0.7973996595409485,1
6433,2026,k2,LONG,0.39097285,-1.0,-0.4071306961532542,1.5344269096610708,-1.0,-8.160000000000764,2098,3,2026-06-09 12:00:00,q50,-0.4071306961532542,-0.2857401659418709,-0.1198787040322392,0
6434,2026,k3p,LONG,-0.3887571703326589,-1.0,-0.8099083827815742,1.2244031113289933,-1.0,-20.329999999999927,2098,3,2026-06-09 16:00:00,q50,-0.8099083827815742,-0.2732095041675312,-0.1419637745703576,0
6435,2026,k1,SHORT,-0.0673761573450144,-0.6863618279597669,-0.2521772207988216,1.0484980928249674,1.8454505877231195,169.5600000000004,2099,9,2026-06-09 20:00:00,q50,-0.2521772207988216,-0.2895793844450354,-0.21774257075958248,1
6436,2026,k2,SHORT,-0.1775331,-0.5125043912645025,-0.1389612646474263,0.1987171818312654,1.5709050934408273,171.48000000000047,2099,9,2026-06-10 00:00:00,q10,-0.5125043912645025,-0.7799494076820166,-0.6221707423709721,3
6437,2026,k3p,SHORT,0.0007779031851243,-0.5564917406729426,-0.1494946869356382,0.3135425082612882,1.3940975532951965,135.4300000000003,2099,9,2026-06-10 04:00:00,q50,-0.1494946869356382,-0.2370082698108804,-0.16575375575038523,3
6438,2026,k3p,SHORT,0.0199004986040536,-0.4998924755923956,-0.1196662478873372,0.1355088841724623,0.8214370860086498,92.19000000000052,2099,9,2026-06-10 08:00:00,q50,-0.1196662478873372,-0.2370082698108804,-0.16575375575038523,3
6439,2026,k3p,SHORT,0.1035246873908567,-0.5166604555063772,-0.1220480409585552,0.9759633572697304,0.9516844209555914,86.30000000000018,2099,9,2026-06-10 12:00:00,q50,-0.1220480409585552,-0.2370082698108804,-0.16575375575038523,3
6440,2026,k3p,SHORT,0.1361713547048673,-0.5856025306700742,-0.0977816095685631,1.3553678809519285,0.7954424289586517,64.31999999999971,2099,9,2026-06-10 16:00:00,q50,-0.0977816095685631,-0.2370082698108804,-0.16575375575038523,3
6441,2026,k3p,SHORT,0.1046919947012298,-0.5891725716181299,-0.1551955312186428,1.0534981438549709,0.4750543334586935,39.34000000000015,2099,9,2026-06-10 20:00:00,q50,-0.1551955312186428,-0.2370082698108804,-0.16575375575038523,3
6442,2026,k3p,SHORT,0.104612255127115,-0.6130718145399767,-0.1652209665534734,1.2528147346229304,-0.096351893873276,-11.039999999999964,2099,9,2026-06-11 00:00:00,q50,-0.1652209665534734,-0.2370082698108804,-0.16575375575038523,3
6443,2026,k3p,SHORT,-0.0948386641335722,-0.67334935177618,-0.2483592324670985,1.156587178107655,-0.0813513568334861,-6.899999999999636,2099,9,2026-06-11 04:00:00,q50,-0.2483592324670985,-0.2370082698108804,-0.16575375575038523,0
6444,2026,k1,LONG,0.2297215,-0.8234066782714383,-0.1505751962769149,0.97321999926447,-0.0112263990474545,-0.6599999999998545,2100,2,2026-06-11 08:00:00,q10,-0.8234066782714383,-1.0,-0.7973996595409485,1
6445,2026,k2,LONG,1.1428227,-0.9880070064820788,-0.3788147665874306,2.518718797880809,-0.0782907049282653,-2.5100000000002183,2100,2,2026-06-11 12:00:00,q50,-0.3788147665874306,-0.2857401659418709,-0.1198787040322392,0
6446,2026,k1,SHORT,-0.1957181784025593,-1.0,-0.3959198931370288,1.6222494571101524,-1.0,-30.52000000000044,2101,2,2026-06-11 16:00:00,q50,-0.3959198931370288,-0.2895793844450354,-0.21774257075958248,0
6447,2026,k2,SHORT,-0.23056196,-1.0,-0.7418241460857609,1.5290614606066155,-1.0,-16.210000000000036,2101,2,2026-06-11 20:00:00,q10,-1.0,-0.7799494076820166,-0.6221707423709721,0
6448,2026,k1,LONG,0.037941985,-0.653927355658731,-0.1776513891364535,0.9901714249510128,-0.1526859120974263,-24.700000000000728,2102,2,2026-06-12 00:00:00,q10,-0.653927355658731,-1.0,-0.7973996595409485,3
6449,2026,k2,LONG,-0.11330929,-0.6522881433482328,-0.2566822459764309,0.6676542691619933,-0.1345561261922243,-18.340000000000146,2102,2,2026-06-12 04:00:00,q50,-0.2566822459764309,-0.2857401659418709,-0.1198787040322392,1
6450,2026,k1,SHORT,-0.2411829448087475,-0.8463996974531786,-0.2986661257630711,0.6177816352447943,-0.52803406671398,-29.76000000000022,2103,1,2026-06-12 08:00:00,q50,-0.2986661257630711,-0.2895793844450354,-0.21774257075958248,0
6451,2026,k1,LONG,-0.021852024,-1.0,0.0949170150605384,1.6279115604972585,1.657819861952536,89.35000000000036,2104,9,2026-06-12 12:00:00,q10,-1.0,-1.0,-0.7973996595409485,1
6452,2026,k2,LONG,-0.35321045,-1.0,-0.5209544366796529,1.071066999223809,5.449605202043491,117.32999999999991,2104,9,2026-06-12 16:00:00,q50,-0.5209544366796529,-0.2857401659418709,-0.1198787040322392,0
6453,2026,k3p,LONG,-0.0914950412539118,-1.0,-0.6672295922892931,1.9210166002584104,3.384139687159017,93.03000000000064,2104,9,2026-06-12 20:00:00,q50,-0.6672295922892931,-0.2732095041675312,-0.1419637745703576,0
6454,2026,k3p,LONG,-0.0250873050779963,-0.3117908606537258,-0.1486749761702621,0.5598450480740884,0.1811873554356187,16.449999999999818,2104,9,2026-06-15 04:00:00,q50,-0.1486749761702621,-0.2732095041675312,-0.1419637745703576,1
6455,2026,k3p,LONG,0.053996020993651,-0.3066635133680148,-0.1771791047881497,0.6562135081896732,-0.1624249072184524,-19.19999999999981,2104,9,2026-06-15 08:00:00,q50,-0.1771791047881497,-0.2732095041675312,-0.1419637745703576,1
6456,2026,k3p,LONG,0.197492754630722,-0.5416709795792571,0.0145519053335369,0.6769910627277471,-0.2891051941160232,-25.17000000000008,2104,9,2026-06-15 12:00:00,q50,0.0145519053335369,-0.2732095041675312,-0.1419637745703576,3
6457,2026,k3p,LONG,0.1805265234231766,-0.5820988223926603,-0.1476591924659871,0.7965381088745398,-0.5693469427569011,-39.98999999999978,2104,9,2026-06-15 16:00:00,q50,-0.1476591924659871,-0.2732095041675312,-0.1419637745703576,1
6458,2026,k3p,LONG,0.4732651166568594,-1.0,-0.1242721279193993,2.2829476495585865,-0.8328394472521481,-30.11999999999989,2104,9,2026-06-15 20:00:00,q50,-0.1242721279193993,-0.2732095041675312,-0.1419637745703576,3
6459,2026,k1,SHORT,-0.0162514171105313,-0.9242827770652244,-0.2871613280287422,1.375738486580092,-0.222369731164945,-13.399999999999636,2105,2,2026-06-16 00:00:00,q50,-0.2871613280287422,-0.2895793844450354,-0.21774257075958248,1
6460,2026,k2,SHORT,-0.5458013,-1.0,-0.5384186016296485,0.3308998810138608,-0.1619047619047415,-3.2299999999995634,2105,2,2026-06-16 04:00:00,q10,-1.0,-0.7799494076820166,-0.6221707423709721,0
6461,2026,k1,LONG,0.3813252,-1.0,-0.999114367648634,3.5753459617639622,1.1008505467800638,18.11999999999989,2106,3,2026-06-16 08:00:00,q10,-1.0,-1.0,-0.7973996595409485,1
6462,2026,k2,LONG,0.07275285,-0.9999861068496246,-0.3668421635122486,1.0656198109173722,-0.1620934959349634,-6.380000000000109,2106,3,2026-06-16 12:00:00,q50,-0.3668421635122486,-0.2857401659418709,-0.1198787040322392,0
6463,2026,k3p,LONG,0.2046013771888624,-1.0,-0.3120039302064675,1.0922238491590806,-1.0,-41.13000000000011,2106,3,2026-06-16 16:00:00,q50,-0.3120039302064675,-0.2732095041675312,-0.1419637745703576,0
6464,2026,k1,SHORT,-0.0512805787903154,-1.0,-0.9990534815395924,2.273861925510571,0.4854570637118464,7.009999999999309,2107,5,2026-06-16 20:00:00,q50,-0.9990534815395924,-0.2895793844450354,-0.21774257075958248,0
6465,2026,k2,SHORT,-0.53150743,-1.0,-0.8843161099788823,1.269771778387932,-0.0383400992332143,-0.8500000000003638,2107,5,2026-06-17 00:00:00,q10,-1.0,-0.7799494076820166,-0.6221707423709721,0
6466,2026,k3p,SHORT,-0.4161112697148202,-1.0,-0.9989294164070616,0.8669731398167457,-1.0,-5.8200000000006185,2107,5,2026-06-17 04:00:00,q50,-0.9989294164070616,-0.2370082698108804,-0.16575375575038523,0
6467,2026,k3p,SHORT,-0.2011486441858204,-1.0,-0.9989294164070616,1.0811438932947377,-0.4554724677090898,-6.700000000000728,2107,5,2026-06-17 08:00:00,q50,-0.9989294164070616,-0.2370082698108804,-0.16575375575038523,0
6468,2026,k3p,SHORT,0.2458969616708803,-1.0,-0.7344306902531565,0.7776961201733106,-0.351643945469149,-8.770000000000437,2107,5,2026-06-17 12:00:00,q50,-0.7344306902531565,-0.2370082698108804,-0.16575375575038523,0
6469,2026,k1,LONG,2.2194512,-1.0,-0.999114367648634,5.002082489277631,-1.0,-16.63000000000011,2108,2,2026-06-17 16:00:00,q10,-1.0,-1.0,-0.7973996595409485,1
6470,2026,k2,LONG,0.1139327,-0.9312522732056524,-0.2422423773815086,1.0384289951314156,-1.0,-39.71000000000004,2108,2,2026-06-17 20:00:00,q50,-0.2422423773815086,-0.2857401659418709,-0.1198787040322392,1
6471,2026,k1,SHORT,-0.0261485551404746,-0.6877514781076086,-0.1767324359866153,0.7147552363487434,-0.5376059804904691,-58.96999999999935,2109,2,2026-06-18 00:00:00,q50,-0.1767324359866153,-0.2895793844450354,-0.21774257075958248,3
6472,2026,k2,SHORT,0.34881997,-0.483098224246115,0.0173925439252545,0.914000236741968,-0.0987804878048773,-7.289999999999964,2109,2,2026-06-18 04:00:00,q10,-0.483098224246115,-0.7799494076820166,-0.6221707423709721,3
6473,2026,k1,LONG,0.13734187,-0.7289880432581146,-0.0629354414842772,1.3083753909415372,-0.7951767964803546,-48.79999999999927,2110,1,2026-06-18 08:00:00,q10,-0.7289880432581146,-1.0,-0.7973996595409485,3
6474,2026,k1,SHORT,0.0503939673390866,-0.7462759676119183,-0.0769573761579769,0.9663922704854316,1.3977091950366058,87.86000000000058,2111,7,2026-06-18 12:00:00,q50,-0.0769573761579769,-0.2895793844450354,-0.21774257075958248,3
6475,2026,k2,SHORT,-0.060972754,-0.5202385852165525,-0.169840621952968,0.3460863800687882,0.8663417136993321,67.53999999999996,2111,7,2026-06-18 16:00:00,q10,-0.5202385852165525,-0.7799494076820166,-0.6221707423709721,3
6476,2026,k3p,SHORT,-0.0221088278147724,-0.4693668534728517,-0.189944155424295,0.401258495853838,0.4963044703124344,40.44000000000051,2111,7,2026-06-18 20:00:00,q50,-0.189944155424295,-0.2370082698108804,-0.16575375575038523,1
