dt,open,high,low,close,block,atr14,ema20,ema50,state_A,state_B,state_C,role_state_majority,role_agree_n,macro_state_majority,macro_agree_n,flow_state,known_at
2025-05-27 16:00:00,3293.69,3304.85,3284.95,3297.78,2025H1,21.56981136438086,3318.7317502626374,3299.073959865751,MIG_DOWN,MIG_DOWN,BALANCE,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-05-27 20:00:00
2025-05-27 20:00:00,3297.79,3307.99,3296.81,3300.53,2025H1,20.827681981210787,3316.9982502376242,3299.131059478859,MIG_DOWN,MIG_DOWN,BALANCE,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-05-28 00:00:00
2025-05-28 00:00:00,3300.46,3315.72,3297.16,3308.54,2025H1,20.665704696838585,3316.192702595946,3299.5000375385116,MIG_DOWN,BALANCE,REPAIR_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-05-28 04:00:00
2025-05-28 04:00:00,3308.48,3313.72,3291.61,3296.38,2025H1,20.76886864706438,3314.305778539189,3299.377683125237,MIG_DOWN,BALANCE,BALANCE,BALANCE,2,BALANCE,2,BALANCE,2025-05-28 08:00:00
2025-05-28 08:00:00,3296.36,3323.77,3295.97,3321.58,2025H1,21.271092315131224,3314.9985615354567,3300.2483622183654,PAUSE_UP,BALANCE,PAUSE_UP,PAUSE_UP,2,UP,2,PAUSE_UP,2025-05-28 12:00:00
2025-05-28 12:00:00,3321.6,3325.5,3305.37,3312.24,2025H1,21.18958572119329,3314.7358413892225,3300.7186225235278,PAUSE_DOWN,REPAIR_DOWN,REPAIR_UP,AMBIGUOUS,1,DOWN,2,UNRESOLVED_DOWN,2025-05-28 16:00:00
2025-05-28 16:00:00,3312.25,3316.34,3288.64,3293.47,2025H1,21.654615312536645,3312.7105231616774,3300.4343628167226,MIG_DOWN,MIG_DOWN,BALANCE,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-05-28 20:00:00
2025-05-28 20:00:00,3293.46,3303.05,3276.23,3288.29,2025H1,22.023571361641185,3310.3847590510413,3299.958113294498,MIG_DOWN,MIG_DOWN,BALANCE,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-05-29 00:00:00
2025-05-29 00:00:00,3287.01,3294.49,3250.21,3265.03,2025H1,23.613316264381083,3306.0652581890376,3298.5883833613807,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-05-29 04:00:00
2025-05-29 04:00:00,3265.02,3280.11,3245.4,3269.1,2025H1,24.405936531211008,3302.5447574091295,3297.4319761707384,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-05-29 08:00:00
2025-05-29 08:00:00,3269.16,3289.33,3265.98,3281.66,2025H1,24.33051249326736,3300.5557328939744,3296.8134673012974,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-05-29 12:00:00
2025-05-29 12:00:00,3281.68,3317.48,3276.2,3316.43,2025H1,25.54119017231971,3302.067567856453,3297.582743093403,MIG_UP,BALANCE,BALANCE,BALANCE,2,BALANCE,2,BALANCE,2025-05-29 16:00:00
2025-05-29 16:00:00,3316.4,3331.11,3304.78,3322.25,2025H1,25.597533731439725,3303.9897042510765,3298.550086501505,MIG_UP,BALANCE,BALANCE,BALANCE,2,BALANCE,2,BALANCE,2025-05-29 20:00:00
2025-05-29 20:00:00,3322.17,3325.75,3315.31,3317.69,2025H1,24.514852750622605,3305.294494322403,3299.3006713445834,MIG_UP,BALANCE,MIG_UP,MIG_UP,2,UP,2,MIG_UP,2025-05-30 00:00:00
2025-05-30 00:00:00,3318.56,3320.91,3309.58,3312.53,2025H1,23.57307755414956,3305.983590101222,3299.819468546757,MIG_UP,BALANCE,MIG_UP,MIG_UP,2,UP,2,MIG_UP,2025-05-30 04:00:00
2025-05-30 04:00:00,3312.55,3322.68,3291.25,3296.26,2025H1,24.134286300281723,3305.0575339011057,3299.679881544924,BALANCE,PAUSE_DOWN,BALANCE,BALANCE,2,BALANCE,2,BALANCE,2025-05-30 08:00:00
2025-05-30 08:00:00,3296.27,3305.0,3287.39,3295.7,2025H1,23.66826585026161,3304.1663401962383,3299.5238077588483,REPAIR_DOWN,PAUSE_DOWN,BALANCE,AMBIGUOUS,1,DOWN,2,UNRESOLVED_DOWN,2025-05-30 12:00:00
2025-05-30 12:00:00,3295.72,3306.81,3282.88,3303.99,2025H1,23.686961146671482,3304.149545891835,3299.698952552619,REPAIR_DOWN,BALANCE,REPAIR_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-05-30 16:00:00
2025-05-30 16:00:00,3303.95,3308.24,3271.5,3293.34,2025H1,24.61932106476636,3303.120065330708,3299.4495818642813,PAUSE_DOWN,BALANCE,MIG_DOWN,AMBIGUOUS,1,DOWN,2,UNRESOLVED_DOWN,2025-05-30 20:00:00
2025-05-30 20:00:00,3293.3,3295.79,3288.69,3289.57,2025H1,23.367940988711613,3301.8295829182593,3299.062147281368,MIG_DOWN,BALANCE,MIG_DOWN,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-05-31 00:00:00
2025-06-02 00:00:00,3299.16,3316.69,3295.42,3311.3,2025H1,23.635945203803633,3302.731527402235,3299.542063074256,PAUSE_UP,PAUSE_UP,PAUSE_UP,PAUSE_UP,3,UP,3,PAUSE_UP,2025-06-02 04:00:00
2025-06-02 04:00:00,3311.29,3318.18,3301.41,3313.84,2025H1,23.145520546389086,3303.7894771734505,3300.102766483109,PAUSE_UP,MIG_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-06-02 08:00:00
2025-06-02 08:00:00,3313.86,3359.0,3313.8,3352.04,2025H1,24.72084050736128,3308.384765061693,3302.1395207386736,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-02 12:00:00
2025-06-02 12:00:00,3352.02,3363.61,3344.43,3355.44,2025H1,24.32506618540693,3312.8662160081985,3304.229735611667,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-02 16:00:00
2025-06-02 16:00:00,3355.49,3379.24,3350.3,3371.7,2025H1,24.654704315020695,3318.4694335312274,3306.875628332778,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-02 20:00:00
2025-06-02 20:00:00,3371.64,3382.91,3370.75,3381.57,2025H1,23.76222543537635,3324.4790112901583,3309.804819378551,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-03 00:00:00
2025-06-03 00:00:00,3382.76,3392.07,3373.81,3375.77,2025H1,23.369209332849483,3329.3638673577625,3312.3916892068437,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-03 04:00:00
2025-06-03 04:00:00,3375.79,3378.0,3359.18,3362.66,2025H1,23.04426580907453,3332.534927609404,3314.362995512458,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-03 08:00:00
2025-06-03 08:00:00,3362.67,3367.67,3351.06,3361.15,2025H1,22.584675394140646,3335.2601725989844,3316.197780002166,MIG_UP,PAUSE_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-06-03 12:00:00
2025-06-03 12:00:00,3361.16,3363.0,3348.98,3359.42,2025H1,21.97291286598774,3337.561108541938,3317.8927690216888,MIG_UP,PAUSE_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-06-03 16:00:00
2025-06-03 16:00:00,3359.39,3363.07,3333.07,3348.46,2025H1,22.5462762327029,3338.5990982046105,3319.091483962015,REPAIR_UP,REPAIR_UP,MIG_UP,REPAIR_UP,2,UP,3,REPAIR_UP,2025-06-03 20:00:00
2025-06-03 20:00:00,3348.45,3355.46,3347.34,3353.41,2025H1,21.51582793036697,3340.009660280362,3320.4373081203676,REPAIR_UP,REPAIR_UP,MIG_UP,REPAIR_UP,2,UP,3,REPAIR_UP,2025-06-04 00:00:00
2025-06-04 00:00:00,3354.21,3361.6,3349.8,3350.26,2025H1,20.821840221055027,3340.9858831108036,3321.606825448981,REPAIR_UP,REPAIR_UP,MIG_UP,REPAIR_UP,2,UP,3,REPAIR_UP,2025-06-04 04:00:00
2025-06-04 04:00:00,3350.24,3372.59,3346.47,3354.76,2025H1,21.200280205265408,3342.2977037669175,3322.906949941178,REPAIR_UP,PAUSE_UP,MIG_UP,AMBIGUOUS,1,UP,3,UNRESOLVED_UP,2025-06-04 08:00:00
2025-06-04 08:00:00,3354.78,3365.11,3347.96,3362.73,2025H1,20.910974476317882,3344.2436367414966,3324.468638178779,PAUSE_UP,MIG_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-06-04 12:00:00
2025-06-04 12:00:00,3362.78,3364.96,3343.79,3358.86,2025H1,20.92947629943804,3345.6356713375444,3325.8173190345133,PAUSE_UP,PAUSE_UP,MIG_UP,PAUSE_UP,2,UP,3,PAUSE_UP,2025-06-04 16:00:00
2025-06-04 16:00:00,3358.87,3384.65,3350.82,3375.0,2025H1,21.8509422780496,3348.4322740673024,3327.7460516213955,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-04 20:00:00
2025-06-04 20:00:00,3374.96,3382.17,3370.7,3372.27,2025H1,21.10944640104608,3350.70253367994,3329.4920888127135,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-05 00:00:00
2025-06-05 00:00:00,3374.71,3381.69,3372.22,3380.23,2025H1,20.27805737239995,3353.5146733294696,3331.481810820058,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-05 04:00:00
2025-06-05 04:00:00,3380.22,3384.08,3363.88,3368.41,2025H1,20.27248184579994,3354.93327586952,3332.929975101624,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-05 08:00:00
2025-06-05 08:00:00,3368.49,3376.92,3361.16,3375.18,2025H1,19.950161713957105,3356.861535310518,3334.5868388231293,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-05 12:00:00
2025-06-05 12:00:00,3375.22,3403.33,3374.01,3383.03,2025H1,20.619435877245863,3359.353770042849,3336.486570633987,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-05 16:00:00
2025-06-05 16:00:00,3383.04,3388.43,3339.31,3354.01,2025H1,22.65519045744258,3358.844839562578,3337.173763942458,BALANCE,BALANCE,PAUSE_UP,BALANCE,2,BALANCE,2,BALANCE,2025-06-05 20:00:00
2025-06-05 20:00:00,3354.08,3361.33,3348.96,3352.71,2025H1,21.920533996196674,3358.2605691280464,3337.7830281015777,BALANCE,MIG_DOWN,PAUSE_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-06-06 00:00:00
2025-06-06 00:00:00,3353.22,3364.04,3352.93,3359.38,2025H1,21.16406728218262,3358.367181592042,3338.6299681760256,REPAIR_UP,MIG_DOWN,PAUSE_UP,AMBIGUOUS,1,UP,2,UNRESOLVED_UP,2025-06-06 04:00:00
2025-06-06 04:00:00,3359.42,3374.53,3356.03,3373.67,2025H1,20.973776762026723,3359.8245928689903,3340.0040870710836,MIG_UP,BALANCE,MIG_UP,MIG_UP,2,UP,2,MIG_UP,2025-06-06 08:00:00
2025-06-06 08:00:00,3373.64,3375.58,3352.8,3365.33,2025H1,21.102792707596226,3360.3489173576577,3340.9972601271197,REPAIR_UP,MIG_DOWN,MIG_UP,AMBIGUOUS,1,UP,2,UNRESOLVED_UP,2025-06-06 12:00:00
2025-06-06 12:00:00,3365.34,3365.4,3343.48,3353.3,2025H1,21.161164657053643,3359.677591895024,3341.479720514292,BALANCE,MIG_DOWN,PAUSE_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-06-06 16:00:00
2025-06-06 16:00:00,3353.24,3360.96,3316.31,3322.73,2025H1,22.838938610121247,3356.1587736193073,3340.7444373568687,MIG_DOWN,MIG_DOWN,BALANCE,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-06-06 20:00:00
2025-06-06 20:00:00,3322.7,3326.81,3307.06,3311.64,2025H1,22.61830013796973,3351.9188904174684,3339.603086872286,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-06-07 00:00:00
2025-06-09 00:00:00,3311.31,3321.18,3298.21,3305.46,2025H1,22.643421556686164,3347.4942341872334,3338.2641422890592,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-06-09 04:00:00
2025-06-09 04:00:00,3305.46,3313.45,3293.45,3311.73,2025H1,22.45460573120858,3344.088116645592,3337.2235876894883,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-06-09 08:00:00
2025-06-09 08:00:00,3311.72,3328.58,3309.57,3319.75,2025H1,22.208562464693664,3341.770200774583,3336.538348956567,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-06-09 12:00:00
2025-06-09 12:00:00,3319.8,3323.44,3312.16,3320.02,2025H1,21.427950860072702,3339.6987530817655,3335.890570566113,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-06-09 16:00:00
2025-06-09 16:00:00,3320.01,3337.79,3310.72,3337.62,2025H1,21.83095437006752,3339.500776597788,3335.9583913282268,PAUSE_DOWN,REPAIR_DOWN,BALANCE,AMBIGUOUS,1,DOWN,2,UNRESOLVED_DOWN,2025-06-09 20:00:00
2025-06-09 20:00:00,3337.88,3338.13,3324.89,3325.57,2025H1,21.217314772205572,3338.174035969427,3335.5510034330023,MIG_DOWN,REPAIR_DOWN,MIG_DOWN,MIG_DOWN,2,DOWN,3,MIG_DOWN,2025-06-10 00:00:00
2025-06-10 00:00:00,3325.44,3327.9,3314.54,3316.61,2025H1,20.656078002762328,3336.120318258053,3334.808218984649,PAUSE_DOWN,REPAIR_DOWN,MIG_DOWN,AMBIGUOUS,1,DOWN,3,UNRESOLVED_DOWN,2025-06-10 04:00:00
2025-06-10 04:00:00,3316.63,3319.9,3301.89,3307.27,2025H1,20.467072431136465,3333.3726689001433,3333.7282888283885,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-06-10 08:00:00
2025-06-10 08:00:00,3307.28,3334.85,3306.75,3329.33,2025H1,21.01228154319814,3332.9876528144155,3333.55580691355,REPAIR_DOWN,REPAIR_DOWN,MIG_DOWN,REPAIR_DOWN,2,DOWN,3,REPAIR_DOWN,2025-06-10 12:00:00
2025-06-10 12:00:00,3329.3,3342.52,3327.15,3337.12,2025H1,20.609261432969692,3333.381209689233,3333.69557919145,BALANCE,REPAIR_DOWN,BALANCE,BALANCE,2,BALANCE,2,BALANCE,2025-06-10 16:00:00
2025-06-10 16:00:00,3337.18,3349.14,3319.92,3321.25,2025H1,21.22431418775756,3332.2258563854966,3333.2075172623736,PAUSE_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,2,DOWN,3,MIG_DOWN,2025-06-10 20:00:00
2025-06-10 20:00:00,3321.23,3334.53,3319.41,3322.48,2025H1,20.788291745774902,3331.297679586878,3332.786830310908,PAUSE_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,2,DOWN,3,MIG_DOWN,2025-06-11 00:00:00
2025-06-11 00:00:00,3322.42,3335.18,3315.47,3332.43,2025H1,20.711270906790986,3331.405519626223,3332.7728369653823,BALANCE,REPAIR_DOWN,PAUSE_DOWN,AMBIGUOUS,1,DOWN,2,UNRESOLVED_DOWN,2025-06-11 04:00:00
2025-06-11 04:00:00,3332.38,3342.92,3327.07,3341.79,2025H1,20.364037270591623,3332.394517757059,3333.126451202034,MIG_UP,BALANCE,BALANCE,BALANCE,2,BALANCE,2,BALANCE,2025-06-11 08:00:00
2025-06-11 08:00:00,3341.78,3348.57,3332.46,3344.52,2025H1,20.060177465549373,3333.5493255897204,3333.5732570372484,MIG_UP,BALANCE,MIG_UP,MIG_UP,2,UP,2,MIG_UP,2025-06-11 12:00:00
2025-06-11 12:00:00,3344.51,3360.63,3326.09,3336.77,2025H1,21.094450503724413,3333.8560564859376,3333.698619506376,MIG_UP,BALANCE,MIG_UP,MIG_UP,2,UP,2,MIG_UP,2025-06-11 16:00:00
2025-06-11 16:00:00,3336.76,3344.64,3327.98,3330.19,2025H1,20.77770403917266,3333.506908249182,3333.561026584557,PAUSE_DOWN,BALANCE,BALANCE,BALANCE,2,BALANCE,2,BALANCE,2025-06-11 20:00:00
2025-06-11 20:00:00,3330.24,3355.57,3319.26,3354.95,2025H1,21.887153750660325,3335.5491074635456,3334.399809855751,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-12 00:00:00
2025-06-12 00:00:00,3356.92,3373.42,3355.83,3365.75,2025H1,21.643071339898892,3338.425382943208,3335.629229077094,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-12 04:00:00
2025-06-12 04:00:00,3365.76,3377.78,3362.42,3370.43,2025H1,21.194280529906123,3341.473441710522,3336.9939651917175,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-12 08:00:00
2025-06-12 08:00:00,3370.39,3375.75,3338.64,3356.82,2025H1,22.331117634912836,3342.935018690472,3337.7714567528265,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-12 12:00:00
2025-06-12 12:00:00,3356.8,3390.41,3355.42,3388.15,2025H1,23.23532351813333,3347.2412073866176,3339.7470858997744,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-12 16:00:00
2025-06-12 16:00:00,3388.32,3398.84,3377.82,3383.67,2025H1,23.077086123980948,3350.71061620694,3341.469553119391,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-12 20:00:00
2025-06-12 20:00:00,3383.68,3389.32,3378.08,3386.84,2025H1,22.23157997226804,3354.151509901517,3343.2487863303954,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-13 00:00:00
2025-06-13 00:00:00,3386.12,3419.9,3379.38,3416.56,2025H1,23.537895688534608,3360.095175625182,3346.1237358860662,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-13 04:00:00
2025-06-13 04:00:00,3414.92,3444.4,3413.92,3425.26,2025H1,24.033760282210707,3366.3013493751646,3349.2271187924953,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-13 08:00:00
2025-06-13 08:00:00,3425.31,3428.77,3407.84,3424.38,2025H1,23.812063119195646,3371.8326494346725,3352.1742906045547,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-13 12:00:00
2025-06-13 12:00:00,3424.39,3438.13,3411.55,3436.65,2025H1,24.00977289639595,3378.0057304408942,3355.4870635220236,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-13 16:00:00
2025-06-13 16:00:00,3436.47,3446.81,3419.28,3430.04,2025H1,24.26121768951051,3382.961375160809,3358.4107080897875,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-13 20:00:00
2025-06-13 20:00:00,3430.04,3439.47,3427.36,3433.51,2025H1,23.393273568831166,3387.7755299073983,3361.355778360776,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-14 00:00:00
2025-06-16 00:00:00,3443.61,3451.45,3431.5,3436.3,2025H1,23.147325456771785,3392.3969080114557,3364.2947674446677,MIG_UP,MIG_UP,MIG_UP,MIG_UP,3,UP,3,MIG_UP,2025-06-16 04:00:00
2025-06-16 04:00:00,3436.31,3446.33,3426.84,3427.53,2025H1,22.88608792414521,3395.7429167722694,3366.7745804860533,MIG_UP,PAUSE_UP,MIG_UP,MIG_UP,2,UP,3,MIG_UP,2025-06-16 08:00:00
2025-06-16 08:00:00,3427.55,3430.4,3409.49,3413.83,2025H1,22.74493878670629,3397.4654961272913,3368.619891055228,REPAIR_UP,REPAIR_UP,MIG_UP,REPAIR_UP,2,UP,3,REPAIR_UP,2025-06-16 12:00:00
2025-06-16 12:00:00,3413.92,3422.65,3410.78,3415.57,2025H1,21.96815744479869,3399.189734591359,3370.4610717981604,REPAIR_UP,REPAIR_UP,MIG_UP,REPAIR_UP,2,UP,3,REPAIR_UP,2025-06-16 16:00:00
2025-06-16 16:00:00,3415.57,3418.02,3382.87,3399.4,2025H1,22.909717627313075,3399.209759868372,3371.5959317276447,REPAIR_UP,REPAIR_UP,MIG_UP,REPAIR_UP,2,UP,3,REPAIR_UP,2025-06-16 20:00:00
2025-06-16 20:00:00,3399.39,3400.21,3382.89,3385.31,2025H1,22.510452082505008,3397.885973214242,3372.133738326561,BALANCE,BALANCE,PAUSE_UP,BALANCE,2,BALANCE,2,BALANCE,2025-06-17 00:00:00
2025-06-17 00:00:00,3386.84,3403.19,3385.74,3394.32,2025H1,22.179705505183232,3397.546356717647,3373.0037878039507,MIG_DOWN,REPAIR_UP,REPAIR_UP,REPAIR_UP,2,UP,2,REPAIR_UP,2025-06-17 04:00:00
2025-06-17 04:00:00,3394.34,3402.53,3373.67,3394.0,2025H1,22.656869397670157,3397.2086084588236,3373.827168674384,MIG_DOWN,BALANCE,REPAIR_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-06-17 08:00:00
2025-06-17 08:00:00,3393.99,3395.42,3377.84,3378.84,2025H1,22.29423586926514,3395.459217177031,3374.0237502949967,MIG_DOWN,BALANCE,REPAIR_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-06-17 12:00:00
2025-06-17 12:00:00,3378.84,3400.16,3375.76,3386.73,2025H1,22.444647592889034,3394.627863160171,3374.522034597154,MIG_DOWN,BALANCE,REPAIR_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-06-17 16:00:00
2025-06-17 16:00:00,3386.79,3397.42,3366.21,3382.9,2025H1,23.070744193396962,3393.5109238115833,3374.8505822600105,MIG_DOWN,BALANCE,REPAIR_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-06-17 20:00:00
2025-06-17 20:00:00,3382.9,3392.47,3381.33,3388.52,2025H1,22.218548179582882,3393.0355977342897,3375.386637857657,MIG_DOWN,BALANCE,REPAIR_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-06-18 00:00:00
2025-06-18 00:00:00,3390.4,3396.0,3382.93,3385.7,2025H1,21.565080452469832,3392.336969378643,3375.7910834318664,PAUSE_DOWN,BALANCE,REPAIR_UP,AMBIGUOUS,1,AMBIGUOUS,1,AMBIGUOUS,2025-06-18 04:00:00
2025-06-18 04:00:00,3385.7,3399.99,3370.62,3395.17,2025H1,22.122574705864835,3392.606781818772,3376.5510409443423,MIG_UP,BALANCE,PAUSE_UP,AMBIGUOUS,1,UP,2,UNRESOLVED_UP,2025-06-18 08:00:00
2025-06-18 08:00:00,3395.15,3395.64,3377.08,3383.52,2025H1,21.86810508401734,3391.741374026508,3376.824333456329,MIG_DOWN,REPAIR_DOWN,REPAIR_UP,AMBIGUOUS,1,DOWN,2,UNRESOLVED_DOWN,2025-06-18 12:00:00
2025-06-18 12:00:00,3383.53,3389.82,3375.49,3386.59,2025H1,21.329669006587558,3391.2507669763645,3377.207300771767,PAUSE_DOWN,PAUSE_DOWN,REPAIR_UP,PAUSE_DOWN,2,DOWN,2,PAUSE_DOWN,2025-06-18 16:00:00
2025-06-18 16:00:00,3386.63,3396.81,3373.84,3390.98,2025H1,21.446835506117004,3391.2249796452825,3377.747406623855,REPAIR_DOWN,REPAIR_DOWN,REPAIR_UP,REPAIR_DOWN,2,DOWN,2,REPAIR_DOWN,2025-06-18 20:00:00
2025-06-18 20:00:00,3390.97,3395.76,3362.51,3369.3,2025H1,22.289918684251504,3389.1368863457315,3377.4161357758608,MIG_DOWN,MIG_DOWN,BALANCE,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-06-19 00:00:00
2025-06-19 00:00:00,3369.96,3383.29,3369.24,3379.46,2025H1,21.70135306394784,3388.2152781223285,3377.4962873140626,MIG_DOWN,MIG_DOWN,REPAIR_UP,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-06-19 04:00:00
2025-06-19 04:00:00,3379.44,3387.91,3369.71,3374.53,2025H1,21.45125641652298,3386.9119183011544,3377.3799623213545,MIG_DOWN,MIG_DOWN,BALANCE,MIG_DOWN,2,DOWN,2,MIG_DOWN,2025-06-19 08:00:00
2025-06-19 08:00:00,3374.52,3375.27,3347.48,3368.68,2025H1,21.904023815342764,3385.1755451296162,3377.0387873283603,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-06-19 12:00:00
2025-06-19 12:00:00,3368.68,3378.99,3363.56,3367.93,2025H1,21.441593542818268,3383.5331122601287,3376.68157998215,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-06-19 16:00:00
2025-06-19 16:00:00,3368.1,3372.94,3361.47,3371.08,2025H1,20.72933686118841,3382.347101568688,3376.4619101789285,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-06-19 20:00:00
2025-06-19 20:00:00,3371.07,3375.42,3365.85,3370.48,2025H1,19.932241371103537,3381.216901419289,3376.2273254660295,MIG_DOWN,REPAIR_DOWN,MIG_DOWN,MIG_DOWN,2,DOWN,3,MIG_DOWN,2025-06-20 00:00:00
2025-06-20 00:00:00,3369.9,3370.42,3361.84,3368.11,2025H1,19.12565270173899,3379.9686250936425,3375.9089989771655,MIG_DOWN,PAUSE_DOWN,MIG_DOWN,MIG_DOWN,2,DOWN,3,MIG_DOWN,2025-06-20 04:00:00
2025-06-20 04:00:00,3368.12,3368.33,3344.74,3354.22,2025H1,19.444534651614784,3377.516375084724,3375.058449997669,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-06-20 08:00:00
2025-06-20 08:00:00,3354.22,3355.24,3340.34,3350.96,2025H1,19.119925033642275,3374.9871965052266,3374.1134127428586,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-06-20 12:00:00
2025-06-20 12:00:00,3350.94,3359.13,3341.9,3344.44,2025H1,18.984930388382114,3372.077939695205,3372.9497494980405,MIG_DOWN,MIG_DOWN,MIG_DOWN,MIG_DOWN,3,DOWN,3,MIG_DOWN,2025-06-20 16:00:00
2025-06-20 16:00:00,3344.59,3374.49,3343.0,3371.44,2025H1,19.878149646354803,3372.0171835337565,3372.890543635372,REPAIR_DOWN,BALANCE,MIG_DOWN,AMBIGUOUS,1,DOWN,2,UNRESOLVED_DOWN,2025-06-20 20:00:00
2025-06-20 20:00:00,3371.44,3371.72,3364.59,3368.46,2025H1,18.967567528758007,3371.678404149589,3372.716796826142,REPAIR_DOWN,PAUSE_DOWN,MIG_DOWN,AMBIGUOUS,1,DOWN,3,UNRESOLVED_DOWN,2025-06-21 00:00:00
