dt,open,high,low,close,block,ema20,ema50,state_ema20,state_net_mid,state_ema_stack,h1_state_consensus,h1_agree_n,known_at,macro_state_majority,flow_state,macro_agree_n,role_agree_n,h1_vs_h4_relation
2025-05-14 04:00:00,3243.78,3251.78,3237.25,3238.88,2025H1,3247.377879428333,3258.42183794965,DOWN,DOWN,DOWN,DOWN,3,2025-05-14 05:00:00,DOWN,REPAIR_DOWN,3.0,2.0,ALIGNED
2025-05-14 05:00:00,3238.83,3241.49,3229.22,3232.83,2025H1,3245.9923671018255,3257.418236461429,DOWN,DOWN,DOWN,DOWN,3,2025-05-14 06:00:00,DOWN,REPAIR_DOWN,3.0,2.0,ALIGNED
2025-05-14 06:00:00,3232.81,3233.65,3226.22,3228.45,2025H1,3244.32166547308,3256.2822271884315,DOWN,DOWN,DOWN,DOWN,3,2025-05-14 07:00:00,DOWN,REPAIR_DOWN,3.0,2.0,ALIGNED
2025-05-14 07:00:00,3228.42,3230.39,3222.51,3223.98,2025H1,3242.3843639994534,3255.015473181042,DOWN,DOWN,DOWN,DOWN,3,2025-05-14 08:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-14 08:00:00,3223.96,3234.36,3221.6,3233.77,2025H1,3241.563948380458,3254.1823173700213,DOWN,DOWN,DOWN,DOWN,3,2025-05-14 09:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-14 09:00:00,3233.85,3236.7,3227.71,3228.71,2025H1,3240.3397628204143,3253.1834029633537,DOWN,DOWN,DOWN,DOWN,3,2025-05-14 10:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-14 10:00:00,3228.7,3238.79,3224.2,3238.05,2025H1,3240.121690170851,3252.5899361804773,DOWN,DOWN,DOWN,DOWN,3,2025-05-14 11:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-14 11:00:00,3238.03,3243.81,3230.38,3232.53,2025H1,3239.398672059341,3251.8032720165374,DOWN,DOWN,DOWN,DOWN,3,2025-05-14 12:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-14 12:00:00,3232.58,3236.48,3229.16,3232.27,2025H1,3238.7197509108328,3251.0372613492227,DOWN,DOWN,DOWN,DOWN,3,2025-05-14 13:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-14 13:00:00,3232.24,3236.6,3229.67,3235.73,2025H1,3238.435012728849,3250.43697659043,DOWN,UP,DOWN,DOWN,2,2025-05-14 14:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-14 14:00:00,3235.75,3239.15,3219.41,3220.12,2025H1,3236.690725802292,3249.248075547668,DOWN,DOWN,DOWN,DOWN,3,2025-05-14 15:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-14 15:00:00,3220.44,3222.51,3184.11,3184.76,2025H1,3231.74494239255,3246.719131408544,DOWN,DOWN,DOWN,DOWN,3,2025-05-14 16:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-14 16:00:00,3184.79,3198.23,3174.94,3191.35,2025H1,3227.897805021831,3244.547792921934,DOWN,DOWN,DOWN,DOWN,3,2025-05-14 17:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-14 17:00:00,3191.39,3194.29,3179.32,3181.73,2025H1,3223.500871210228,3242.084350062251,DOWN,DOWN,DOWN,DOWN,3,2025-05-14 18:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-14 18:00:00,3181.82,3186.62,3179.02,3182.6,2025H1,3219.605550142587,3239.751630451967,DOWN,DOWN,DOWN,DOWN,3,2025-05-14 19:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-14 19:00:00,3182.58,3190.86,3173.73,3188.5,2025H1,3216.643116795674,3237.7417625911053,DOWN,DOWN,DOWN,DOWN,3,2025-05-14 20:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-14 20:00:00,3188.47,3190.46,3180.85,3181.89,2025H1,3213.333296148467,3235.551497391454,DOWN,DOWN,DOWN,DOWN,3,2025-05-14 21:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-14 21:00:00,3182.18,3183.04,3171.75,3171.84,2025H1,3209.381553658137,3233.0530072976717,DOWN,DOWN,DOWN,DOWN,3,2025-05-14 22:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-14 22:00:00,3171.87,3181.5,3167.88,3180.56,2025H1,3206.6366437859333,3230.9944579918806,DOWN,DOWN,DOWN,DOWN,3,2025-05-14 23:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-14 23:00:00,3180.63,3183.19,3176.87,3177.42,2025H1,3203.854106282511,3228.893498854944,DOWN,DOWN,DOWN,DOWN,3,2025-05-15 00:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-15 01:00:00,3176.56,3183.81,3176.56,3182.57,2025H1,3201.8270485413195,3227.0768910567112,DOWN,BALANCE,DOWN,DOWN,2,2025-05-15 02:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-15 02:00:00,3182.53,3187.27,3181.17,3185.99,2025H1,3200.318758204051,3225.4656404270363,DOWN,UP,DOWN,DOWN,2,2025-05-15 03:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-15 03:00:00,3185.95,3187.86,3180.21,3187.73,2025H1,3199.119828851284,3223.985811390682,DOWN,UP,DOWN,DOWN,2,2025-05-15 04:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-15 04:00:00,3187.72,3192.64,3171.26,3172.38,2025H1,3196.573178484495,3221.962054081244,DOWN,DOWN,DOWN,DOWN,3,2025-05-15 05:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-15 05:00:00,3172.37,3175.49,3150.01,3154.1,2025H1,3192.5281138669243,3219.30079705845,DOWN,DOWN,DOWN,DOWN,3,2025-05-15 06:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-15 06:00:00,3153.9,3157.02,3148.33,3150.51,2025H1,3188.526388736741,3216.6031187424323,DOWN,DOWN,DOWN,DOWN,3,2025-05-15 07:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-15 07:00:00,3150.45,3152.56,3135.52,3138.53,2025H1,3183.7648279046703,3213.5414278113567,DOWN,DOWN,DOWN,DOWN,3,2025-05-15 08:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-15 08:00:00,3138.55,3143.07,3123.49,3128.96,2025H1,3178.545320485178,3210.2245090736565,DOWN,DOWN,DOWN,DOWN,3,2025-05-15 09:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-15 09:00:00,3128.98,3153.89,3120.69,3149.83,2025H1,3175.810528058018,3207.856096953121,DOWN,DOWN,DOWN,DOWN,3,2025-05-15 10:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-15 10:00:00,3149.82,3152.04,3130.63,3142.27,2025H1,3172.6161920524924,3205.2840931510377,DOWN,DOWN,DOWN,DOWN,3,2025-05-15 11:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-15 11:00:00,3142.13,3164.24,3139.13,3162.55,2025H1,3171.657507095112,3203.608246360801,DOWN,BALANCE,DOWN,DOWN,2,2025-05-15 12:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-15 12:00:00,3162.54,3171.56,3159.31,3165.29,2025H1,3171.0510778479584,3202.105570032926,DOWN,BALANCE,DOWN,DOWN,2,2025-05-15 13:00:00,DOWN,MIG_DOWN,3.0,3.0,ALIGNED
2025-05-15 13:00:00,3165.34,3179.02,3164.12,3178.33,2025H1,3171.744308529105,3201.1731947375174,BALANCE,UP,BALANCE,BALANCE,2,2025-05-15 14:00:00,DOWN,MIG_DOWN,3.0,3.0,LOCAL_BALANCE
2025-05-15 14:00:00,3178.35,3180.02,3172.44,3179.12,2025H1,3172.4467553358572,3200.30836357134,UP,UP,BALANCE,UP,2,2025-05-15 15:00:00,DOWN,MIG_DOWN,3.0,3.0,COUNTERFLOW
2025-05-15 15:00:00,3179.03,3189.81,3177.5,3188.82,2025H1,3174.0061119705374,3199.857839509719,UP,UP,BALANCE,UP,2,2025-05-15 16:00:00,DOWN,UNRESOLVED_DOWN,3.0,1.0,COUNTERFLOW
2025-05-15 16:00:00,3188.83,3199.87,3185.12,3192.16,2025H1,3175.7350536876293,3199.555963450514,UP,UP,BALANCE,UP,2,2025-05-15 17:00:00,DOWN,UNRESOLVED_DOWN,3.0,1.0,COUNTERFLOW
2025-05-15 17:00:00,3192.24,3207.04,3190.47,3205.32,2025H1,3178.5526676221407,3199.7820040995134,UP,UP,BALANCE,UP,2,2025-05-15 18:00:00,DOWN,UNRESOLVED_DOWN,3.0,1.0,COUNTERFLOW
2025-05-15 18:00:00,3205.33,3220.07,3204.57,3219.71,2025H1,3182.4724135628894,3200.563494134827,UP,UP,BALANCE,UP,2,2025-05-15 19:00:00,DOWN,UNRESOLVED_DOWN,3.0,1.0,COUNTERFLOW
2025-05-15 19:00:00,3219.74,3222.74,3215.89,3222.54,2025H1,3186.288374175948,3201.425317894246,UP,UP,BALANCE,UP,2,2025-05-15 20:00:00,BALANCE,BALANCE,2.0,2.0,H4_NON_DIRECTIONAL
2025-05-15 20:00:00,3222.54,3229.15,3216.4,3221.16,2025H1,3189.609481397286,3202.1992269964326,UP,UP,BALANCE,UP,2,2025-05-15 21:00:00,BALANCE,BALANCE,2.0,2.0,H4_NON_DIRECTIONAL
2025-05-15 21:00:00,3221.23,3225.97,3219.81,3223.21,2025H1,3192.8095307880203,3203.0231788789256,UP,UP,BALANCE,UP,2,2025-05-15 22:00:00,BALANCE,BALANCE,2.0,2.0,H4_NON_DIRECTIONAL
2025-05-15 22:00:00,3223.21,3232.64,3222.3,3231.93,2025H1,3196.53528976059,3204.156779707203,UP,UP,BALANCE,UP,2,2025-05-15 23:00:00,BALANCE,BALANCE,2.0,2.0,H4_NON_DIRECTIONAL
2025-05-15 23:00:00,3231.91,3240.6,3231.02,3239.84,2025H1,3200.659547878629,3205.5561216794695,UP,UP,BALANCE,UP,2,2025-05-16 00:00:00,AMBIGUOUS,AMBIGUOUS,1.0,1.0,H4_NON_DIRECTIONAL
2025-05-16 01:00:00,3240.24,3252.0,3236.91,3251.05,2025H1,3205.4586385568546,3207.340195339098,UP,UP,BALANCE,UP,2,2025-05-16 02:00:00,AMBIGUOUS,AMBIGUOUS,1.0,1.0,H4_NON_DIRECTIONAL
2025-05-16 02:00:00,3251.07,3251.2,3236.53,3237.14,2025H1,3208.4759110752493,3208.508815129722,UP,UP,BALANCE,UP,2,2025-05-16 03:00:00,AMBIGUOUS,AMBIGUOUS,1.0,1.0,H4_NON_DIRECTIONAL
2025-05-16 03:00:00,3237.18,3244.02,3232.0,3243.12,2025H1,3211.7753481157015,3209.8661164971836,UP,UP,UP,UP,3,2025-05-16 04:00:00,UP,MIG_UP,2.0,2.0,ALIGNED
2025-05-16 04:00:00,3243.13,3244.56,3214.93,3222.09,2025H1,3212.757695914206,3210.3454844776866,UP,DOWN,UP,UP,2,2025-05-16 05:00:00,UP,MIG_UP,2.0,2.0,ALIGNED
2025-05-16 05:00:00,3222.15,3227.44,3212.78,3215.43,2025H1,3213.012201065234,3210.5448772432674,UP,DOWN,UP,UP,2,2025-05-16 06:00:00,UP,MIG_UP,2.0,2.0,ALIGNED
2025-05-16 06:00:00,3215.2,3217.34,3206.51,3211.93,2025H1,3212.9091342971165,3210.5991957827473,BALANCE,DOWN,BALANCE,BALANCE,2,2025-05-16 07:00:00,UP,MIG_UP,2.0,2.0,LOCAL_BALANCE
2025-05-16 07:00:00,3211.74,3222.45,3211.74,3219.59,2025H1,3213.5454072212005,3210.951776340287,UP,DOWN,UP,UP,2,2025-05-16 08:00:00,DOWN,UNRESOLVED_DOWN,2.0,1.0,COUNTERFLOW
2025-05-16 08:00:00,3219.54,3222.23,3211.96,3218.55,2025H1,3214.0220351048956,3211.2497458955695,UP,DOWN,UP,UP,2,2025-05-16 09:00:00,DOWN,UNRESOLVED_DOWN,2.0,1.0,COUNTERFLOW
2025-05-16 09:00:00,3218.51,3231.22,3212.83,3214.86,2025H1,3214.101841285382,3211.3913244879,UP,DOWN,UP,UP,2,2025-05-16 10:00:00,DOWN,UNRESOLVED_DOWN,2.0,1.0,COUNTERFLOW
2025-05-16 10:00:00,3214.89,3217.95,3205.23,3207.64,2025H1,3213.486427829631,3211.244213723669,DOWN,DOWN,BALANCE,DOWN,2,2025-05-16 11:00:00,DOWN,UNRESOLVED_DOWN,2.0,1.0,ALIGNED
2025-05-16 11:00:00,3207.54,3209.19,3195.57,3207.43,2025H1,3212.90962517919,3211.094636714898,DOWN,DOWN,BALANCE,DOWN,2,2025-05-16 12:00:00,DOWN,UNRESOLVED_DOWN,2.0,1.0,ALIGNED
2025-05-16 12:00:00,3207.36,3212.89,3203.74,3209.13,2025H1,3212.5496608764097,3211.0175921378436,DOWN,DOWN,BALANCE,DOWN,2,2025-05-16 13:00:00,DOWN,UNRESOLVED_DOWN,2.0,1.0,ALIGNED
2025-05-16 13:00:00,3209.25,3211.08,3169.01,3175.82,2025H1,3209.0515979357997,3209.637294406948,DOWN,DOWN,DOWN,DOWN,3,2025-05-16 14:00:00,DOWN,UNRESOLVED_DOWN,2.0,1.0,ALIGNED
2025-05-16 14:00:00,3175.98,3179.18,3154.19,3163.13,2025H1,3204.6781124181043,3207.813478940009,DOWN,DOWN,DOWN,DOWN,3,2025-05-16 15:00:00,DOWN,UNRESOLVED_DOWN,2.0,1.0,ALIGNED
2025-05-16 15:00:00,3163.19,3181.98,3154.82,3177.46,2025H1,3202.085911235428,3206.623146432558,DOWN,DOWN,DOWN,DOWN,3,2025-05-16 16:00:00,DOWN,MIG_DOWN,3.0,2.0,ALIGNED
2025-05-16 16:00:00,3177.49,3186.63,3169.43,3180.4,2025H1,3200.0205863558635,3205.594787748928,DOWN,DOWN,DOWN,DOWN,3,2025-05-16 17:00:00,DOWN,MIG_DOWN,3.0,2.0,ALIGNED
2025-05-16 17:00:00,3180.24,3188.07,3165.85,3173.25,2025H1,3197.471006702924,3204.3263646999503,DOWN,DOWN,DOWN,DOWN,3,2025-05-16 18:00:00,DOWN,MIG_DOWN,3.0,2.0,ALIGNED
2025-05-16 18:00:00,3173.21,3185.13,3172.79,3183.56,2025H1,3196.1461489216936,3203.511997456815,DOWN,BALANCE,DOWN,DOWN,2,2025-05-16 19:00:00,DOWN,MIG_DOWN,3.0,2.0,ALIGNED
2025-05-16 19:00:00,3183.53,3189.76,3180.47,3189.34,2025H1,3195.4979442624845,3202.9562328506654,DOWN,BALANCE,DOWN,DOWN,2,2025-05-16 20:00:00,DOWN,MIG_DOWN,3.0,2.0,ALIGNED
2025-05-16 20:00:00,3189.35,3192.09,3183.52,3189.4,2025H1,3194.9171876660575,3202.4246158761293,DOWN,BALANCE,DOWN,DOWN,2,2025-05-16 21:00:00,DOWN,MIG_DOWN,3.0,2.0,ALIGNED
2025-05-16 21:00:00,3189.39,3191.13,3184.76,3187.44,2025H1,3194.2050745550046,3201.836983880987,DOWN,UP,DOWN,DOWN,2,2025-05-16 22:00:00,DOWN,MIG_DOWN,3.0,2.0,ALIGNED
2025-05-16 22:00:00,3187.49,3195.74,3187.49,3192.53,2025H1,3194.0455436450043,3201.4720041209484,DOWN,UP,DOWN,DOWN,2,2025-05-16 23:00:00,DOWN,MIG_DOWN,3.0,2.0,ALIGNED
2025-05-16 23:00:00,3192.51,3202.86,3192.16,3202.08,2025H1,3194.8107299645276,3201.4958470965976,BALANCE,UP,BALANCE,BALANCE,2,2025-05-17 00:00:00,DOWN,UNRESOLVED_DOWN,2.0,1.0,LOCAL_BALANCE
2025-05-19 01:00:00,3218.71,3240.58,3205.49,3239.04,2025H1,3199.0230413964773,3202.9681668183,UP,UP,BALANCE,UP,2,2025-05-19 02:00:00,DOWN,UNRESOLVED_DOWN,2.0,1.0,COUNTERFLOW
2025-05-19 02:00:00,3239.01,3245.24,3226.63,3234.81,2025H1,3202.4313231682413,3204.216866158759,UP,UP,BALANCE,UP,2,2025-05-19 03:00:00,DOWN,UNRESOLVED_DOWN,2.0,1.0,COUNTERFLOW
2025-05-19 03:00:00,3234.83,3249.77,3233.47,3246.45,2025H1,3206.6235781045993,3205.8730674858666,UP,UP,UP,UP,3,2025-05-19 04:00:00,BALANCE,BALANCE,2.0,2.0,H4_NON_DIRECTIONAL
2025-05-19 04:00:00,3246.37,3246.7,3214.61,3218.35,2025H1,3207.7403801898754,3206.362358957009,UP,UP,UP,UP,3,2025-05-19 05:00:00,BALANCE,BALANCE,2.0,2.0,H4_NON_DIRECTIONAL
2025-05-19 05:00:00,3218.36,3230.02,3216.98,3228.57,2025H1,3209.7241535051253,3207.2332468410477,UP,UP,UP,UP,3,2025-05-19 06:00:00,BALANCE,BALANCE,2.0,2.0,H4_NON_DIRECTIONAL
2025-05-19 06:00:00,3228.58,3230.49,3208.08,3212.22,2025H1,3209.9618531713036,3207.428805788458,UP,BALANCE,UP,UP,2,2025-05-19 07:00:00,BALANCE,BALANCE,2.0,2.0,H4_NON_DIRECTIONAL
2025-05-19 07:00:00,3212.2,3218.09,3206.66,3215.88,2025H1,3210.525486202608,3207.7602251693024,UP,BALANCE,UP,UP,2,2025-05-19 08:00:00,DOWN,PAUSE_DOWN,2.0,2.0,COUNTERFLOW
2025-05-19 08:00:00,3215.89,3224.28,3214.95,3223.86,2025H1,3211.795439897598,3208.3915888881534,UP,BALANCE,UP,UP,2,2025-05-19 09:00:00,DOWN,PAUSE_DOWN,2.0,2.0,COUNTERFLOW
2025-05-19 09:00:00,3223.98,3231.61,3220.25,3224.21,2025H1,3212.97777895497,3209.0119187356768,UP,DOWN,UP,UP,2,2025-05-19 10:00:00,DOWN,PAUSE_DOWN,2.0,2.0,COUNTERFLOW
2025-05-19 10:00:00,3224.22,3234.53,3224.08,3232.33,2025H1,3214.820847625925,3209.9263532950617,UP,BALANCE,UP,UP,2,2025-05-19 11:00:00,DOWN,PAUSE_DOWN,2.0,2.0,COUNTERFLOW
2025-05-19 11:00:00,3232.32,3244.89,3229.94,3244.4,2025H1,3217.6379097567897,3211.2782610089807,UP,BALANCE,UP,UP,2,2025-05-19 12:00:00,UP,MIG_UP,2.0,2.0,ALIGNED
2025-05-19 12:00:00,3244.49,3247.6,3233.61,3242.0,2025H1,3219.9581088275713,3212.4830350870598,UP,UP,UP,UP,3,2025-05-19 13:00:00,UP,MIG_UP,2.0,2.0,ALIGNED
2025-05-19 13:00:00,3242.01,3245.24,3234.13,3241.78,2025H1,3222.0363841773265,3213.631935671881,UP,UP,UP,UP,3,2025-05-19 14:00:00,UP,MIG_UP,2.0,2.0,ALIGNED
2025-05-19 14:00:00,3241.75,3248.46,3239.1,3243.74,2025H1,3224.103395208057,3214.812644076905,UP,UP,UP,UP,3,2025-05-19 15:00:00,UP,MIG_UP,2.0,2.0,ALIGNED
2025-05-19 15:00:00,3243.78,3244.46,3228.83,3229.22,2025H1,3224.5906909025275,3215.3776384268303,UP,BALANCE,UP,UP,2,2025-05-19 16:00:00,UP,MIG_UP,2.0,2.0,ALIGNED
2025-05-19 16:00:00,3229.39,3241.62,3224.59,3229.98,2025H1,3225.1039584356204,3215.950280057151,UP,BALANCE,UP,UP,2,2025-05-19 17:00:00,UP,MIG_UP,2.0,2.0,ALIGNED
2025-05-19 17:00:00,3229.97,3236.12,3217.19,3233.9,2025H1,3225.941676679847,3216.6541906431453,UP,UP,UP,UP,3,2025-05-19 18:00:00,UP,MIG_UP,2.0,2.0,ALIGNED
2025-05-19 18:00:00,3233.89,3239.77,3229.59,3231.71,2025H1,3226.4910408055757,3217.2446145394924,UP,DOWN,UP,UP,2,2025-05-19 19:00:00,UP,MIG_UP,2.0,2.0,ALIGNED
2025-05-19 19:00:00,3231.74,3234.24,3228.12,3231.76,2025H1,3226.99284644314,3217.813845341865,UP,DOWN,UP,UP,2,2025-05-19 20:00:00,AMBIGUOUS,AMBIGUOUS,1.0,1.0,H4_NON_DIRECTIONAL
2025-05-19 20:00:00,3231.75,3233.13,3225.59,3226.44,2025H1,3226.940194400936,3218.152125916694,BALANCE,DOWN,BALANCE,BALANCE,2,2025-05-19 21:00:00,AMBIGUOUS,AMBIGUOUS,1.0,1.0,H4_NON_DIRECTIONAL
2025-05-19 21:00:00,3226.42,3235.1,3225.33,3233.48,2025H1,3227.5630330294184,3218.7532190180004,UP,BALANCE,UP,UP,2,2025-05-19 22:00:00,AMBIGUOUS,AMBIGUOUS,1.0,1.0,H4_NON_DIRECTIONAL
2025-05-19 22:00:00,3233.47,3235.82,3231.6,3233.02,2025H1,3228.0827441694737,3219.312700625138,UP,BALANCE,UP,UP,2,2025-05-19 23:00:00,AMBIGUOUS,AMBIGUOUS,1.0,1.0,H4_NON_DIRECTIONAL
2025-05-19 23:00:00,3233.07,3233.66,3228.06,3230.19,2025H1,3228.283435200952,3219.7392613849365,UP,UP,UP,UP,3,2025-05-20 00:00:00,UP,MIG_UP,2.0,2.0,ALIGNED
2025-05-20 01:00:00,3230.75,3230.75,3224.55,3226.65,2025H1,3228.127869943719,3220.0102707423903,BALANCE,DOWN,BALANCE,BALANCE,2,2025-05-20 02:00:00,UP,MIG_UP,2.0,2.0,LOCAL_BALANCE
2025-05-20 02:00:00,3226.85,3227.44,3219.09,3222.49,2025H1,3227.5909299490786,3220.1075150270026,DOWN,DOWN,BALANCE,DOWN,2,2025-05-20 03:00:00,UP,MIG_UP,2.0,2.0,COUNTERFLOW
2025-05-20 03:00:00,3222.59,3224.12,3214.08,3222.67,2025H1,3227.122269953928,3220.208004633787,DOWN,DOWN,BALANCE,DOWN,2,2025-05-20 04:00:00,UP,UNRESOLVED_UP,2.0,1.0,COUNTERFLOW
2025-05-20 04:00:00,3222.66,3232.7,3220.59,3221.08,2025H1,3226.5468156726015,3220.2422005305016,DOWN,DOWN,BALANCE,DOWN,2,2025-05-20 05:00:00,UP,UNRESOLVED_UP,2.0,1.0,COUNTERFLOW
2025-05-20 05:00:00,3221.09,3223.03,3206.47,3206.62,2025H1,3224.649023703782,3219.7079965881294,DOWN,DOWN,BALANCE,DOWN,2,2025-05-20 06:00:00,UP,UNRESOLVED_UP,2.0,1.0,COUNTERFLOW
2025-05-20 06:00:00,3206.63,3214.17,3204.57,3211.38,2025H1,3223.3853071605645,3219.3814084866344,DOWN,DOWN,BALANCE,DOWN,2,2025-05-20 07:00:00,UP,UNRESOLVED_UP,2.0,1.0,COUNTERFLOW
2025-05-20 07:00:00,3211.38,3217.98,3211.18,3217.27,2025H1,3222.8028969547963,3219.298608153825,DOWN,DOWN,BALANCE,DOWN,2,2025-05-20 08:00:00,DOWN,PAUSE_DOWN,2.0,2.0,ALIGNED
2025-05-20 08:00:00,3217.26,3219.78,3209.88,3213.8,2025H1,3221.9454781971963,3219.0829764615182,DOWN,DOWN,BALANCE,DOWN,2,2025-05-20 09:00:00,DOWN,PAUSE_DOWN,2.0,2.0,ALIGNED
2025-05-20 09:00:00,3213.66,3219.09,3208.65,3209.78,2025H1,3220.7868612260345,3218.7181538551845,DOWN,DOWN,BALANCE,DOWN,2,2025-05-20 10:00:00,DOWN,PAUSE_DOWN,2.0,2.0,ALIGNED
2025-05-20 10:00:00,3209.81,3225.43,3207.96,3222.86,2025H1,3220.984303014031,3218.8805791941973,BALANCE,UP,UP,UP,2,2025-05-20 11:00:00,DOWN,PAUSE_DOWN,2.0,2.0,COUNTERFLOW
2025-05-20 11:00:00,3222.83,3236.05,3218.29,3235.81,2025H1,3222.396274155552,3219.544478049327,UP,UP,UP,UP,3,2025-05-20 12:00:00,UP,PAUSE_UP,2.0,2.0,ALIGNED
2025-05-20 12:00:00,3235.84,3239.31,3230.53,3236.3,2025H1,3223.72043852169,3220.2015573415106,UP,UP,UP,UP,3,2025-05-20 13:00:00,UP,PAUSE_UP,2.0,2.0,ALIGNED
2025-05-20 13:00:00,3236.3,3238.44,3231.87,3235.22,2025H1,3224.8156348529574,3220.7905158771378,UP,UP,UP,UP,3,2025-05-20 14:00:00,UP,PAUSE_UP,2.0,2.0,ALIGNED
2025-05-20 14:00:00,3235.29,3241.57,3235.14,3241.17,2025H1,3226.37319343839,3221.589711332936,UP,UP,UP,UP,3,2025-05-20 15:00:00,UP,PAUSE_UP,2.0,2.0,ALIGNED
2025-05-20 15:00:00,3241.05,3250.72,3234.4,3242.85,2025H1,3227.9424131109245,3222.423448143409,UP,UP,UP,UP,3,2025-05-20 16:00:00,UP,MIG_UP,2.0,2.0,ALIGNED
2025-05-20 16:00:00,3242.81,3261.78,3232.81,3261.19,2025H1,3231.1088499575035,3223.943705078962,UP,UP,UP,UP,3,2025-05-20 17:00:00,UP,MIG_UP,2.0,2.0,ALIGNED
2025-05-20 17:00:00,3261.22,3285.74,3260.72,3282.52,2025H1,3236.005149961551,3226.2408146837083,UP,UP,UP,UP,3,2025-05-20 18:00:00,UP,MIG_UP,2.0,2.0,ALIGNED
2025-05-20 18:00:00,3282.53,3283.53,3273.41,3277.22,2025H1,3239.930373774737,3228.239998421602,UP,UP,UP,UP,3,2025-05-20 19:00:00,UP,MIG_UP,2.0,2.0,ALIGNED
2025-05-20 19:00:00,3277.22,3282.5,3275.22,3278.9,2025H1,3243.6417667485716,3230.226665150167,UP,UP,UP,UP,3,2025-05-20 20:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-05-20 20:00:00,3278.85,3287.82,3278.29,3286.4,2025H1,3247.713979439184,3232.429541026631,UP,UP,UP,UP,3,2025-05-20 21:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-05-20 21:00:00,3286.5,3289.64,3284.15,3287.67,2025H1,3251.5193147306904,3234.5958335353907,UP,UP,UP,UP,3,2025-05-20 22:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-05-20 22:00:00,3287.63,3295.15,3287.23,3294.15,2025H1,3255.579379994434,3236.9312910438066,UP,UP,UP,UP,3,2025-05-20 23:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-05-20 23:00:00,3294.14,3295.67,3289.29,3289.81,2025H1,3258.839439042583,3239.004965904834,UP,UP,UP,UP,3,2025-05-21 00:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-05-21 01:00:00,3290.86,3303.97,3289.72,3296.66,2025H1,3262.4413972290035,3241.2659476340564,UP,UP,UP,UP,3,2025-05-21 02:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-05-21 02:00:00,3296.66,3296.78,3288.49,3290.65,2025H1,3265.1279308262415,3243.2025771386034,UP,UP,UP,UP,3,2025-05-21 03:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-05-21 03:00:00,3290.67,3304.19,3288.93,3303.48,2025H1,3268.78050884279,3245.566397642972,UP,UP,UP,UP,3,2025-05-21 04:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-05-21 04:00:00,3303.48,3314.68,3285.38,3294.54,2025H1,3271.233793714905,3247.4869310687377,UP,BALANCE,UP,UP,2,2025-05-21 05:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-05-21 05:00:00,3294.52,3305.08,3289.23,3301.76,2025H1,3274.1410514563427,3249.615286713101,UP,UP,UP,UP,3,2025-05-21 06:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
2025-05-21 06:00:00,3301.77,3309.67,3299.18,3307.5,2025H1,3277.3180941747864,3251.88527546945,UP,UP,UP,UP,3,2025-05-21 07:00:00,UP,MIG_UP,3.0,3.0,ALIGNED
