time,event,detail,direction,volume,price,structural_sl
2025.12.18 04:00:00,ENTRY_FILL,signal=639 units=1 effective_ts=2025.12.18 04:00:00 fill=4331.58000,SHORT,0.01000000,4331.58,4346.27
2025.12.18 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.12.18 16:00:00,FAST_NHA_EXIT,ticket=1082,SHORT,0.01000000,0.00,0.00
2025.12.18 16:00:00,ENTRY_FILL,signal=640 units=3 effective_ts=2025.12.18 16:00:00 fill=4335.49000,LONG,0.03000000,4335.49,4306.69
2025.12.18 20:00:00,ENTRY_FILL,signal=641 units=3 effective_ts=2025.12.18 20:00:00 fill=4333.65000,LONG,0.03000000,4333.65,4308.76
2025.12.19 01:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.12.19 01:00:01,FAST_NHA_EXIT_REJECT,market closed,LONG,0.03000000,0.00,0.00
2025.12.19 01:00:01,FAST_NHA_EXIT_REJECT,market closed,LONG,0.03000000,0.00,0.00
2025.12.19 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.12.19 12:00:00,ENTRY_FILL,signal=642 units=3 effective_ts=2025.12.19 12:00:00 fill=4329.56000,LONG,0.03000000,4329.56,4309.18
2025.12.19 16:00:00,ENTRY_FILL,signal=643 units=3 effective_ts=2025.12.19 16:00:00 fill=4328.48000,LONG,0.03000000,4328.48,4309.18
2025.12.19 20:00:00,ENTRY_FILL,signal=644 units=3 effective_ts=2025.12.19 20:00:00 fill=4353.45000,LONG,0.03000000,4353.45,4319.75
2025.12.22 04:00:00,ENTRY_FILL,signal=645 units=1 effective_ts=2025.12.22 04:00:00 fill=4382.87000,LONG,0.01000000,4382.87,4336.55
2025.12.23 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.12.23 20:00:00,FAST_NHA_EXIT,ticket=1089,LONG,0.01000000,0.00,0.00
2025.12.23 20:00:00,FAST_NHA_EXIT,ticket=1088,LONG,0.03000000,0.00,0.00
2025.12.23 20:00:00,FAST_NHA_EXIT,ticket=1087,LONG,0.03000000,0.00,0.00
2025.12.23 20:00:01,FAST_NHA_EXIT,ticket=1086,LONG,0.03000000,0.00,0.00
2025.12.23 20:00:01,FAST_NHA_EXIT,ticket=1085,LONG,0.03000000,0.00,0.00
2025.12.23 20:00:01,FAST_NHA_EXIT,ticket=1084,LONG,0.03000000,0.00,0.00
2025.12.24 01:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.12.24 01:00:00,ENTRY_REJECT,retcode=10018 market closed,LONG,0.03000000,4487.53,4430.45
2025.12.24 04:00:00,ENTRY_FILL,signal=647 units=3 effective_ts=2025.12.24 04:00:00 fill=4518.82000,LONG,0.03000000,4518.82,4483.57
2025.12.24 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.12.24 08:00:00,ENTRY_FILL,signal=648 units=1 effective_ts=2025.12.24 08:00:00 fill=4488.38000,SHORT,0.01000000,4488.38,4525.88
2025.12.26 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.12.26 12:00:00,FAST_NHA_EXIT,ticket=1098,SHORT,0.01000000,0.00,0.00
2025.12.26 12:00:00,ENTRY_FILL,signal=649 units=3 effective_ts=2025.12.26 12:00:00 fill=4512.83000,LONG,0.03000000,4512.83,4448.30
2025.12.26 16:00:00,ENTRY_FILL,signal=650 units=3 effective_ts=2025.12.26 16:00:00 fill=4525.58000,LONG,0.03000000,4525.58,4502.90
2025.12.29 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.12.29 04:00:00,FAST_NHA_EXIT,ticket=1100,LONG,0.03000000,0.00,0.00
2025.12.30 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.12.30 04:00:00,ENTRY_FILL,signal=651 units=3 effective_ts=2025.12.30 04:00:00 fill=4360.81000,LONG,0.03000000,4360.81,4323.19
2025.12.30 08:00:00,ENTRY_FILL,signal=652 units=3 effective_ts=2025.12.30 08:00:00 fill=4377.96000,LONG,0.03000000,4377.96,4323.19
2025.12.30 12:00:00,ENTRY_FILL,signal=653 units=1 effective_ts=2025.12.30 12:00:00 fill=4372.03000,LONG,0.01000000,4372.03,4323.19
2025.12.30 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2025.12.30 20:00:00,FAST_NHA_EXIT,ticket=1106,LONG,0.01000000,0.00,0.00
2025.12.30 20:00:00,FAST_NHA_EXIT,ticket=1105,LONG,0.03000000,0.00,0.00
2025.12.30 20:00:00,FAST_NHA_EXIT,ticket=1104,LONG,0.03000000,0.00,0.00
2025.12.30 20:00:00,ENTRY_FILL,signal=654 units=1 effective_ts=2025.12.30 20:00:00 fill=4369.64000,SHORT,0.01000000,4369.64,4404.36
2025.12.31 01:00:05,ENTRY_REJECT,retcode=10018 market closed,SHORT,0.01000000,4340.78,4381.70
2025.12.31 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2025.12.31 16:00:00,FAST_NHA_EXIT,ticket=1110,SHORT,0.01000000,0.00,0.00
2025.12.31 16:00:00,ENTRY_FILL,signal=656 units=3 effective_ts=2025.12.31 16:00:00 fill=4345.87000,LONG,0.03000000,4345.87,4274.35
2026.01.02 08:00:00,ENTRY_FILL,signal=657 units=1 effective_ts=2026.01.02 08:00:00 fill=4380.98000,LONG,0.01000000,4380.98,4303.03
2026.01.02 12:00:00,ENTRY_FILL,signal=658 units=1 effective_ts=2026.01.02 12:00:00 fill=4385.70000,LONG,0.01000000,4385.70,4317.05
2026.01.02 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.01.02 20:00:00,FAST_NHA_EXIT,ticket=1113,LONG,0.01000000,0.00,0.00
2026.01.02 20:00:00,FAST_NHA_EXIT,ticket=1112,LONG,0.03000000,0.00,0.00
2026.01.02 20:00:00,ENTRY_FILL,signal=659 units=3 effective_ts=2026.01.02 20:00:00 fill=4322.50000,SHORT,0.03000000,4322.50,4402.35
2026.01.05 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.01.05 04:00:00,ENTRY_FILL,signal=660 units=3 effective_ts=2026.01.05 04:00:00 fill=4402.01000,LONG,0.03000000,4402.01,4309.99
2026.01.05 08:00:00,ENTRY_FILL,signal=661 units=3 effective_ts=2026.01.05 08:00:00 fill=4412.76000,LONG,0.03000000,4412.76,4309.99
2026.01.05 12:00:00,ENTRY_FILL,signal=662 units=1 effective_ts=2026.01.05 12:00:00 fill=4435.02000,LONG,0.01000000,4435.02,4309.99
2026.01.06 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.01.06 12:00:00,FAST_NHA_EXIT,ticket=1122,LONG,0.01000000,0.00,0.00
2026.01.06 12:00:00,FAST_NHA_EXIT,ticket=1121,LONG,0.03000000,0.00,0.00
2026.01.06 12:00:00,FAST_NHA_EXIT,ticket=1120,LONG,0.03000000,0.00,0.00
2026.01.06 12:00:00,ENTRY_FILL,signal=663 units=3 effective_ts=2026.01.06 12:00:00 fill=4446.18000,SHORT,0.03000000,4446.18,4520.35
2026.01.06 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.01.06 16:00:00,FAST_NHA_EXIT,ticket=1126,SHORT,0.03000000,0.00,0.00
2026.01.07 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.01.07 04:00:00,ENTRY_FILL,signal=664 units=3 effective_ts=2026.01.07 04:00:00 fill=4465.41000,SHORT,0.03000000,4465.41,4500.43
2026.01.07 08:00:00,ENTRY_FILL,signal=665 units=1 effective_ts=2026.01.07 08:00:00 fill=4454.44000,SHORT,0.01000000,4454.44,4500.43
2026.01.08 01:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.01.08 01:00:00,FAST_NHA_EXIT_REJECT,market closed,SHORT,0.01000000,0.00,0.00
2026.01.08 01:00:01,FAST_NHA_EXIT_REJECT,market closed,SHORT,0.03000000,0.00,0.00
2026.01.08 01:00:01,ENTRY_REJECT,retcode=10018 market closed,LONG,0.03000000,4459.94,4445.35
2026.01.08 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.01.08 04:00:00,ENTRY_FILL,signal=667 units=1 effective_ts=2026.01.08 04:00:00 fill=4448.48000,SHORT,0.01000000,4448.48,4468.33
2026.01.08 08:00:00,ENTRY_FILL,signal=668 units=1 effective_ts=2026.01.08 08:00:00 fill=4425.51000,SHORT,0.01000000,4425.51,4466.33
2026.01.08 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.01.08 20:00:00,FAST_NHA_EXIT,ticket=1131,SHORT,0.01000000,0.00,0.00
2026.01.08 20:00:00,FAST_NHA_EXIT,ticket=1130,SHORT,0.01000000,0.00,0.00
2026.01.08 20:00:00,FAST_NHA_EXIT,ticket=1129,SHORT,0.01000000,0.00,0.00
2026.01.08 20:00:00,FAST_NHA_EXIT,ticket=1128,SHORT,0.03000000,0.00,0.00
2026.01.08 20:00:01,ENTRY_FILL,signal=669 units=3 effective_ts=2026.01.08 20:00:00 fill=4462.78000,LONG,0.03000000,4462.78,4407.65
2026.01.09 01:00:00,ENTRY_REJECT,retcode=10018 market closed,LONG,0.03000000,4480.80,4444.60
2026.01.09 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.01.09 08:00:00,FAST_NHA_EXIT,ticket=1136,LONG,0.03000000,0.00,0.00
2026.01.09 08:00:00,ENTRY_FILL,signal=671 units=3 effective_ts=2026.01.09 08:00:00 fill=4468.45000,SHORT,0.03000000,4468.45,4483.83
2026.01.09 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.01.09 12:00:00,FAST_NHA_EXIT,ticket=1138,SHORT,0.03000000,0.00,0.00
2026.01.13 01:00:01,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.01.13 01:00:01,ENTRY_REJECT,retcode=10018 market closed,SHORT,0.03000000,4601.00,4630.11
2026.01.13 04:00:00,ENTRY_FILL,signal=673 units=1 effective_ts=2026.01.13 04:00:00 fill=4577.27000,SHORT,0.01000000,4577.27,4630.11
2026.01.13 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.01.13 16:00:00,FAST_NHA_EXIT,ticket=1140,SHORT,0.01000000,0.00,0.00
2026.01.13 16:00:00,ENTRY_FILL,signal=674 units=3 effective_ts=2026.01.13 16:00:00 fill=4611.68000,LONG,0.03000000,4611.68,4573.76
2026.01.13 20:00:00,ENTRY_FILL,signal=675 units=1 effective_ts=2026.01.13 20:00:00 fill=4590.72000,LONG,0.01000000,4590.72,4577.79
2026.01.14 01:00:01,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.01.14 01:00:01,ENTRY_REJECT,retcode=10018 market closed,SHORT,0.01000000,4588.43,4634.53
2026.01.14 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.01.14 04:00:00,ENTRY_FILL,signal=677 units=3 effective_ts=2026.01.14 04:00:00 fill=4619.52000,LONG,0.03000000,4619.52,4569.86
2026.01.14 08:00:00,ENTRY_FILL,signal=678 units=3 effective_ts=2026.01.14 08:00:00 fill=4619.50000,LONG,0.03000000,4619.50,4569.86
2026.01.14 12:00:00,ENTRY_FILL,signal=679 units=1 effective_ts=2026.01.14 12:00:00 fill=4630.66000,LONG,0.01000000,4630.66,4569.86
2026.01.14 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.01.14 20:00:00,FAST_NHA_EXIT,ticket=1148,LONG,0.01000000,0.00,0.00
2026.01.14 20:00:00,FAST_NHA_EXIT,ticket=1147,LONG,0.03000000,0.00,0.00
2026.01.14 20:00:00,FAST_NHA_EXIT,ticket=1146,LONG,0.03000000,0.00,0.00
2026.01.14 20:00:00,ENTRY_FILL,signal=680 units=1 effective_ts=2026.01.14 20:00:00 fill=4613.98000,SHORT,0.01000000,4613.98,4641.76
2026.01.15 01:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.01.15 01:00:00,ENTRY_REJECT,retcode=10018 market closed,LONG,0.03000000,4630.80,4599.48
2026.01.15 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.01.15 04:00:00,ENTRY_FILL,signal=682 units=1 effective_ts=2026.01.15 04:00:00 fill=4599.78000,SHORT,0.01000000,4599.78,4642.89
2026.01.15 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.01.15 12:00:00,FAST_NHA_EXIT,ticket=1154,SHORT,0.01000000,0.00,0.00
2026.01.15 12:00:00,ENTRY_FILL,signal=683 units=3 effective_ts=2026.01.15 12:00:00 fill=4612.73000,LONG,0.03000000,4612.73,4581.09
2026.01.15 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.01.15 16:00:00,FAST_NHA_EXIT,ticket=1156,LONG,0.03000000,0.00,0.00
2026.01.15 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.01.15 20:00:00,ENTRY_FILL,signal=684 units=3 effective_ts=2026.01.15 20:00:00 fill=4616.81000,LONG,0.03000000,4616.81,4582.34
2026.01.16 01:00:00,ENTRY_REJECT,retcode=10018 market closed,LONG,0.03000000,4617.10,4582.34
2026.01.16 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.01.16 04:00:00,FAST_NHA_EXIT,ticket=1158,LONG,0.03000000,0.00,0.00
2026.01.16 04:00:00,ENTRY_FILL,signal=686 units=1 effective_ts=2026.01.16 04:00:00 fill=4600.44000,SHORT,0.01000000,4600.44,4620.80
2026.01.19 01:00:01,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.01.19 01:00:01,FAST_NHA_EXIT_REJECT,market closed,SHORT,0.01000000,0.00,0.00
2026.01.19 01:00:01,ENTRY_REJECT,retcode=10018 market closed,LONG,0.03000000,4629.11,4536.61
2026.01.19 04:00:00,ENTRY_FILL,signal=688 units=3 effective_ts=2026.01.19 04:00:00 fill=4657.14000,LONG,0.03000000,4657.14,4536.61
2026.01.19 08:00:00,ENTRY_FILL,signal=689 units=3 effective_ts=2026.01.19 08:00:00 fill=4670.19000,LONG,0.03000000,4670.19,4653.19
2026.01.20 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.01.20 04:00:00,FAST_NHA_EXIT,ticket=1163,LONG,0.03000000,0.00,0.00
2026.01.20 04:00:00,FAST_NHA_EXIT,ticket=1162,LONG,0.03000000,0.00,0.00
2026.01.20 04:00:00,ENTRY_FILL,signal=690 units=1 effective_ts=2026.01.20 04:00:00 fill=4669.58000,SHORT,0.01000000,4669.58,4680.25
2026.01.20 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.01.20 08:00:00,ENTRY_FILL,signal=691 units=3 effective_ts=2026.01.20 08:00:00 fill=4714.48000,LONG,0.03000000,4714.48,4659.50
2026.01.20 12:00:00,ENTRY_FILL,signal=692 units=3 effective_ts=2026.01.20 12:00:00 fill=4732.62000,LONG,0.03000000,4732.62,4659.50
2026.01.20 16:00:00,ENTRY_FILL,signal=693 units=1 effective_ts=2026.01.20 16:00:00 fill=4736.50000,LONG,0.01000000,4736.50,4659.50
2026.01.21 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.01.21 20:00:00,FAST_NHA_EXIT,ticket=1170,LONG,0.01000000,0.00,0.00
2026.01.21 20:00:00,FAST_NHA_EXIT,ticket=1169,LONG,0.03000000,0.00,0.00
2026.01.21 20:00:00,FAST_NHA_EXIT,ticket=1168,LONG,0.03000000,0.00,0.00
2026.01.21 20:00:00,ENTRY_FILL,signal=694 units=3 effective_ts=2026.01.21 20:00:00 fill=4826.19000,SHORT,0.03000000,4826.19,4880.88
2026.01.22 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.01.22 12:00:00,FAST_NHA_EXIT,ticket=1174,SHORT,0.03000000,0.00,0.00
2026.01.22 12:00:00,ENTRY_FILL,signal=695 units=3 effective_ts=2026.01.22 12:00:00 fill=4823.50000,LONG,0.03000000,4823.50,4772.49
2026.01.22 16:00:00,ENTRY_FILL,signal=696 units=1 effective_ts=2026.01.22 16:00:00 fill=4822.39000,LONG,0.01000000,4822.39,4772.49
2026.01.22 20:00:00,ENTRY_FILL,signal=697 units=3 effective_ts=2026.01.22 20:00:00 fill=4904.55000,LONG,0.03000000,4904.55,4810.73
2026.01.23 01:00:00,ENTRY_REJECT,retcode=10018 market closed,LONG,0.01000000,4937.53,4810.73
2026.01.23 12:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.01.23 12:00:00,FAST_NHA_EXIT,ticket=1178,LONG,0.03000000,0.00,0.00
2026.01.23 12:00:00,FAST_NHA_EXIT,ticket=1177,LONG,0.01000000,0.00,0.00
2026.01.23 12:00:00,FAST_NHA_EXIT,ticket=1176,LONG,0.03000000,0.00,0.00
2026.01.23 12:00:00,ENTRY_FILL,signal=699 units=3 effective_ts=2026.01.23 12:00:00 fill=4918.56000,SHORT,0.03000000,4918.56,4967.39
2026.01.23 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.01.23 20:00:00,ENTRY_FILL,signal=700 units=3 effective_ts=2026.01.23 20:00:00 fill=4966.07000,LONG,0.03000000,4966.07,4899.70
2026.01.26 01:00:01,ENTRY_REJECT,retcode=10018 market closed,LONG,0.03000000,5010.33,4958.35
2026.01.26 04:00:00,ENTRY_FILL,signal=702 units=3 effective_ts=2026.01.26 04:00:00 fill=5071.12000,LONG,0.03000000,5071.12,4958.35
2026.01.26 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.01.26 16:00:00,FAST_NHA_EXIT,ticket=1185,LONG,0.03000000,0.00,0.00
2026.01.26 16:00:00,FAST_NHA_EXIT,ticket=1184,LONG,0.03000000,0.00,0.00
2026.01.26 16:00:00,ENTRY_FILL,signal=703 units=3 effective_ts=2026.01.26 16:00:00 fill=5069.43000,SHORT,0.03000000,5069.43,5098.48
2026.01.26 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.01.27 01:00:01,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.01.27 01:00:01,ENTRY_REJECT,retcode=10018 market closed,SHORT,0.03000000,5013.37,5104.94
2026.01.27 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.01.27 08:00:00,ENTRY_FILL,signal=705 units=3 effective_ts=2026.01.27 08:00:00 fill=5083.03000,LONG,0.03000000,5083.03,4989.90
2026.01.27 12:00:00,ENTRY_FILL,signal=706 units=3 effective_ts=2026.01.27 12:00:00 fill=5098.51000,LONG,0.03000000,5098.51,5057.19
2026.01.27 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.01.27 16:00:00,FAST_NHA_EXIT,ticket=1191,LONG,0.03000000,0.00,0.00
2026.01.27 16:00:00,FAST_NHA_EXIT,ticket=1190,LONG,0.03000000,0.00,0.00
2026.01.27 16:00:00,ENTRY_FILL,signal=707 units=3 effective_ts=2026.01.27 16:00:00 fill=5077.17000,SHORT,0.03000000,5077.17,5100.61
2026.01.28 01:00:03,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.01.28 01:00:03,ENTRY_REJECT,retcode=10018 market closed,LONG,0.03000000,5181.10,5076.39
2026.01.28 04:00:00,ENTRY_FILL,signal=709 units=3 effective_ts=2026.01.28 04:00:00 fill=5205.17000,LONG,0.03000000,5205.17,5076.39
2026.01.28 08:00:00,ENTRY_FILL,signal=710 units=3 effective_ts=2026.01.28 08:00:00 fill=5260.98000,LONG,0.03000000,5260.98,5157.36
2026.01.29 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.01.29 16:00:00,FAST_NHA_EXIT,ticket=1197,LONG,0.03000000,0.00,0.00
2026.01.29 16:00:00,FAST_NHA_EXIT,ticket=1196,LONG,0.03000000,0.00,0.00
2026.01.29 16:00:00,ENTRY_FILL,signal=711 units=3 effective_ts=2026.01.29 16:00:00 fill=5511.21000,SHORT,0.03000000,5511.21,5595.45
2026.02.02 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.02.02 16:00:00,FAST_NHA_EXIT,ticket=1200,SHORT,0.03000000,0.00,0.00
2026.02.02 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.02.03 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.02.03 08:00:00,ENTRY_FILL,signal=712 units=1 effective_ts=2026.02.03 08:00:00 fill=4825.43000,LONG,0.01000000,4825.43,4745.70
2026.02.03 12:00:00,ENTRY_FILL,signal=713 units=1 effective_ts=2026.02.03 12:00:00 fill=4916.65000,LONG,0.01000000,4916.65,4745.70
2026.02.04 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.02.04 16:00:00,FAST_NHA_EXIT,ticket=1203,LONG,0.01000000,0.00,0.00
2026.02.04 16:00:00,FAST_NHA_EXIT,ticket=1202,LONG,0.01000000,0.00,0.00
2026.02.04 16:00:00,ENTRY_FILL,signal=714 units=3 effective_ts=2026.02.04 16:00:00 fill=5054.41000,SHORT,0.03000000,5054.41,5091.72
2026.02.04 20:00:00,ENTRY_FILL,signal=715 units=3 effective_ts=2026.02.04 20:00:00 fill=4897.89000,SHORT,0.03000000,4897.89,5063.46
2026.02.05 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.02.05 04:00:00,FAST_NHA_EXIT,ticket=1207,SHORT,0.03000000,0.00,0.00
2026.02.05 04:00:00,FAST_NHA_EXIT,ticket=1206,SHORT,0.03000000,0.00,0.00
2026.02.05 04:00:00,ENTRY_FILL,signal=716 units=1 effective_ts=2026.02.05 04:00:00 fill=4958.54000,LONG,0.01000000,4958.54,4855.20
2026.02.05 08:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.02.05 08:00:00,ENTRY_FILL,signal=717 units=1 effective_ts=2026.02.05 08:00:00 fill=4896.54000,SHORT,0.01000000,4896.54,5023.86
2026.02.05 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.02.05 20:00:00,FAST_NHA_EXIT,ticket=1212,SHORT,0.01000000,0.00,0.00
2026.02.05 20:00:00,ENTRY_FILL,signal=718 units=3 effective_ts=2026.02.05 20:00:00 fill=4869.36000,LONG,0.03000000,4869.36,4800.59
2026.02.06 01:00:01,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.02.06 08:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.02.06 12:00:00,ENTRY_FILL,signal=719 units=1 effective_ts=2026.02.06 12:00:00 fill=4867.04000,LONG,0.01000000,4867.04,4654.84
2026.02.09 16:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.02.09 16:00:00,FAST_NHA_EXIT,ticket=1216,LONG,0.01000000,0.00,0.00
2026.02.09 16:00:00,ENTRY_FILL,signal=720 units=1 effective_ts=2026.02.09 16:00:00 fill=5007.00000,SHORT,0.01000000,5007.00,5041.10
2026.02.09 20:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.02.10 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.02.10 04:00:00,ENTRY_FILL,signal=721 units=1 effective_ts=2026.02.10 04:00:00 fill=5032.83000,SHORT,0.01000000,5032.83,5086.36
2026.02.10 12:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.02.10 12:00:00,FAST_NHA_EXIT,ticket=1220,SHORT,0.01000000,0.00,0.00
2026.02.10 12:00:00,ENTRY_FILL,signal=722 units=3 effective_ts=2026.02.10 12:00:00 fill=5047.15000,LONG,0.03000000,5047.15,5011.43
2026.02.10 16:00:00,ENTRY_FILL,signal=723 units=1 effective_ts=2026.02.10 16:00:00 fill=5052.15000,LONG,0.01000000,5052.15,5011.43
2026.02.10 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.02.10 20:00:00,ENTRY_FILL,signal=724 units=1 effective_ts=2026.02.10 20:00:00 fill=5025.48000,SHORT,0.01000000,5025.48,5078.61
2026.02.11 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.02.11 04:00:00,FAST_NHA_EXIT,ticket=1226,SHORT,0.01000000,0.00,0.00
2026.02.11 04:00:00,ENTRY_FILL,signal=725 units=3 effective_ts=2026.02.11 04:00:00 fill=5053.24000,LONG,0.03000000,5053.24,5004.66
2026.02.11 08:00:00,ENTRY_FILL,signal=726 units=1 effective_ts=2026.02.11 08:00:00 fill=5053.18000,LONG,0.01000000,5053.18,5004.66
2026.02.11 12:00:00,ENTRY_FILL,signal=727 units=1 effective_ts=2026.02.11 12:00:00 fill=5063.07000,LONG,0.01000000,5063.07,5043.58
2026.02.12 04:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.02.12 04:00:00,FAST_NHA_EXIT,ticket=1229,LONG,0.01000000,0.00,0.00
2026.02.12 04:00:00,FAST_NHA_EXIT,ticket=1228,LONG,0.03000000,0.00,0.00
2026.02.12 04:00:00,ENTRY_FILL,signal=728 units=1 effective_ts=2026.02.12 04:00:00 fill=5063.94000,SHORT,0.01000000,5063.94,5099.99
2026.02.12 16:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.02.12 16:00:00,FAST_NHA_EXIT,ticket=1234,SHORT,0.01000000,0.00,0.00
2026.02.12 16:00:00,ENTRY_FILL,signal=729 units=3 effective_ts=2026.02.12 16:00:00 fill=5076.03000,LONG,0.03000000,5076.03,5047.10
2026.02.12 20:00:00,FAST_HA_FLIP,LONG -> SHORT,NONE,0.00000000,0.00,0.00
2026.02.12 20:00:00,ENTRY_FILL,signal=730 units=3 effective_ts=2026.02.12 20:00:00 fill=4940.79000,SHORT,0.03000000,4940.79,5083.77
2026.02.13 04:00:00,FAST_HA_FLIP,SHORT -> LONG,NONE,0.00000000,0.00,0.00
2026.02.13 04:00:00,FAST_NHA_EXIT,ticket=1238,SHORT,0.03000000,0.00,0.00
2026.02.13 04:00:00,ENTRY_FILL,signal=731 units=3 effective_ts=2026.02.13 04:00:00 fill=4981.10000,LONG,0.03000000,4981.10,4887.46
