signal_id,decision_time,direction,W,run_seq,final_run_len,entry_price,stop_prev_std_ha_extreme,stop_distance,valid_stop,exit_time,exit_reason,child_pnl_price,child_R,weighted_fixedlot_pnl,weighted_R_Wprop,chop12,campaign_start
727,2026-02-11 12:00:00,LONG,1.0,3,6,5063.07,5032.64,30.42999999999938,True,2026-02-11 15:30:00,SL,-30.42999999999938,-1.0,-30.42999999999938,-1.0,False,2026-02-11 00:00:00
728,2026-02-12 04:00:00,SHORT,1.0,1,3,5063.94,5094.26,30.32000000000062,True,2026-02-12 16:00:00,NHA,-11.600000000000364,-0.382585751978896,-11.600000000000364,-0.382585751978896,True,2026-02-12 00:00:00
729,2026-02-12 16:00:00,LONG,3.0,1,1,5076.03,5047.1,28.92999999999938,True,2026-02-12 16:56:00,SL,-28.92999999999938,-1.0,-86.78999999999814,-3.0,True,2026-02-12 12:00:00
730,2026-02-12 20:00:00,SHORT,3.0,1,2,4940.79,5083.77,142.98000000000047,True,2026-02-13 04:00:00,NHA,-40.17000000000007,-0.28094838438942465,-120.51000000000022,-0.8428451531682739,False,2026-02-12 16:00:00
731,2026-02-13 04:00:00,LONG,3.0,1,7,4981.1,4906.46,74.64000000000033,True,2026-02-16 08:00:00,NHA,9.609999999999673,0.12875133976419656,28.829999999999018,0.3862540192925897,True,2026-02-13 00:00:00
732,2026-02-13 08:00:00,LONG,1.0,2,7,4946.6,4887.46,59.14000000000033,True,2026-02-16 08:00:00,NHA,44.10999999999967,0.745857287791671,44.10999999999967,0.745857287791671,True,2026-02-13 00:00:00
733,2026-02-13 12:00:00,LONG,1.0,3,7,4970.15,4944.91,25.23999999999978,True,2026-02-13 13:00:00,SL,-25.23999999999978,-1.0,-25.23999999999978,-1.0,True,2026-02-13 00:00:00
734,2026-02-13 16:00:00,LONG,1.0,4,7,4985.78,4945.98,39.80000000000018,True,2026-02-16 08:00:00,NHA,4.930000000000291,0.12386934673367508,4.930000000000291,0.12386934673367508,True,2026-02-13 00:00:00
735,2026-02-16 08:00:00,SHORT,3.0,1,10,4990.18,5051.96,61.779999999999745,True,2026-02-18 01:01:00,NHA,123.89000000000033,2.0053415344771905,371.670000000001,6.016024603431571,True,2026-02-16 04:00:00
736,2026-02-18 01:01:22,LONG,3.0,1,7,4866.35,4841.76,24.590000000000146,True,2026-02-19 04:00:00,NHA,106.72999999999956,4.340382269215085,320.1899999999987,13.021146807645255,False,2026-02-17 20:00:00
737,2026-02-18 04:00:00,LONG,3.0,2,7,4890.16,4862.53,27.63000000000011,True,2026-02-19 04:00:00,NHA,82.92000000000007,3.0010857763300667,248.76000000000022,9.0032573289902,False,2026-02-17 20:00:00
738,2026-02-18 08:00:00,LONG,3.0,3,7,4933.57,4854.24,79.32999999999993,True,2026-02-19 04:00:00,NHA,39.51000000000022,0.4980461363922886,118.53000000000065,1.494138409176866,True,2026-02-17 20:00:00
739,2026-02-19 04:00:00,SHORT,3.0,1,1,4973.07,5003.21,30.140000000000327,True,2026-02-19 08:00:00,NHA,-24.020000000000437,-0.7969475779694816,-72.06000000000131,-2.390842733908445,True,2026-02-19 00:00:00
740,2026-02-19 16:00:00,SHORT,1.0,1,2,4997.0,5021.97,24.970000000000255,True,2026-02-19 17:34:00,SL,-24.970000000000255,-1.0,-24.970000000000255,-1.0,False,2026-02-19 12:00:00
741,2026-02-19 20:00:00,SHORT,1.0,2,2,4985.03,4998.42,13.390000000000327,True,2026-02-19 22:42:00,SL,-13.390000000000327,-1.0,-13.390000000000327,-1.0,False,2026-02-19 12:00:00
742,2026-02-20 01:00:00,LONG,3.0,1,9,4997.04,4963.43,33.60999999999967,True,2026-02-23 12:00:00,NHA,152.52999999999975,4.538232668848593,457.58999999999924,13.61469800654578,False,2026-02-19 20:00:00
743,2026-02-20 04:00:01,LONG,3.0,2,9,4997.04,4975.33,21.710000000000036,True,2026-02-23 12:00:00,NHA,152.52999999999975,7.025794564716697,457.58999999999924,21.07738369415009,False,2026-02-19 20:00:00
744,2026-02-20 08:00:00,LONG,1.0,3,9,5012.44,4985.39,27.049999999999272,True,2026-02-23 12:00:00,NHA,137.1300000000001,5.069500924214558,137.1300000000001,5.069500924214558,False,2026-02-19 20:00:00
745,2026-02-20 12:00:00,LONG,1.0,4,9,5028.03,4981.75,46.279999999999745,True,2026-02-23 12:00:00,NHA,121.53999999999996,2.6261884183232636,121.53999999999996,2.6261884183232636,False,2026-02-19 20:00:00
746,2026-02-23 12:00:00,SHORT,3.0,1,1,5149.95,5176.6,26.650000000000546,True,2026-02-23 16:00:00,NHA,3.5100000000002183,0.13170731707317623,10.530000000000655,0.3951219512195287,False,2026-02-23 08:00:00
747,2026-02-24 04:00:00,SHORT,3.0,1,5,5177.47,5237.84,60.36999999999989,True,2026-02-25 01:00:00,NHA,33.95000000000073,0.5623654132847572,101.85000000000218,1.6870962398542715,False,2026-02-24 00:00:00
748,2026-02-25 01:00:01,LONG,3.0,1,4,5143.64,5093.5,50.14000000000033,True,2026-02-25 16:00:00,NHA,41.23999999999978,0.8224970083765359,123.71999999999935,2.4674910251296076,True,2026-02-24 20:00:00
749,2026-02-25 04:00:00,LONG,3.0,2,4,5176.98,5140.24,36.73999999999978,True,2026-02-25 16:00:00,NHA,7.900000000000546,0.21502449646163835,23.700000000001637,0.645073489384915,True,2026-02-24 20:00:00
750,2026-02-25 08:00:00,LONG,1.0,3,4,5202.11,5122.03,80.07999999999993,True,2026-02-25 16:00:00,NHA,-17.229999999999563,-0.21515984015983491,-17.229999999999563,-0.21515984015983491,True,2026-02-24 20:00:00
751,2026-02-25 16:00:00,SHORT,1.0,1,1,5183.76,5201.85,18.090000000000146,True,2026-02-25 17:06:00,SL,-18.090000000000146,-1.0,-18.090000000000146,-1.0,True,2026-02-25 12:00:00
752,2026-02-25 20:00:00,LONG,3.0,1,1,5207.28,5155.17,52.10999999999967,True,2026-02-25 22:58:00,SL,-52.10999999999967,-1.0,-156.32999999999902,-3.0,True,2026-02-25 16:00:00
753,2026-02-26 01:00:00,SHORT,1.0,1,2,5159.58,5217.58,58.0,True,2026-02-26 08:00:00,NHA,-38.97999999999956,-0.6720689655172338,-38.97999999999956,-0.6720689655172338,True,2026-02-25 20:00:00
754,2026-02-26 08:00:00,LONG,3.0,1,1,5198.65,5155.47,43.17999999999938,True,2026-02-26 12:00:00,NHA,-12.349999999999454,-0.286012042612312,-37.04999999999836,-0.858036127836936,True,2026-02-26 04:00:00
755,2026-02-26 12:00:00,SHORT,1.0,1,3,5186.27,5205.55,19.279999999999745,True,2026-02-27 01:00:00,NHA,1.9400000000005093,0.1006224066390319,1.9400000000005093,0.1006224066390319,True,2026-02-26 08:00:00
756,2026-02-26 16:00:00,SHORT,1.0,2,3,5165.79,5199.66,33.86999999999989,True,2026-02-26 22:45:00,SL,-33.86999999999989,-1.0,-33.86999999999989,-1.0,True,2026-02-26 08:00:00
757,2026-02-27 01:00:01,LONG,3.0,1,3,5184.45,5130.34,54.10999999999967,True,2026-02-27 12:00:00,NHA,-8.460000000000036,-0.15634817963408035,-25.38000000000011,-0.46904453890224107,True,2026-02-26 20:00:00
758,2026-02-27 04:00:00,LONG,1.0,2,3,5194.27,5160.39,33.88000000000011,True,2026-02-27 12:00:00,NHA,-18.280000000000655,-0.5395513577331935,-18.280000000000655,-0.5395513577331935,True,2026-02-26 20:00:00
759,2026-02-27 08:00:00,LONG,1.0,3,3,5197.87,5166.83,31.039999999999964,True,2026-02-27 12:00:00,NHA,-21.88000000000011,-0.7048969072164992,-21.88000000000011,-0.7048969072164992,True,2026-02-26 20:00:00
760,2026-02-27 12:00:00,SHORT,3.0,1,1,5175.97,5200.48,24.50999999999931,True,2026-02-27 15:07:00,SL,-24.50999999999931,-1.0,-73.52999999999793,-3.0,True,2026-02-27 08:00:00
761,2026-02-27 16:00:00,LONG,1.0,1,7,5223.41,5172.22,51.1899999999996,True,2026-03-02 20:00:00,NHA,83.31999999999971,1.6276616526665435,83.31999999999971,1.6276616526665435,True,2026-02-27 12:00:00
762,2026-03-02 20:00:00,SHORT,3.0,1,2,5306.8,5416.39,109.59000000000015,True,2026-03-03 04:00:00,NHA,-32.85999999999967,-0.2998448763573285,-98.57999999999902,-0.8995346290719854,False,2026-03-02 16:00:00
763,2026-03-03 04:00:00,LONG,3.0,1,1,5339.43,5289.6,49.82999999999993,True,2026-03-03 08:00:00,NHA,-20.3100000000004,-0.40758579169176057,-60.9300000000012,-1.2227573750752816,False,2026-03-03 00:00:00
764,2026-03-03 08:00:00,SHORT,1.0,1,5,5319.92,5379.84,59.92000000000007,True,2026-03-04 04:00:00,NHA,144.77999999999975,2.416221628838444,144.77999999999975,2.416221628838444,True,2026-03-03 04:00:00
765,2026-03-03 12:00:00,SHORT,1.0,2,5,5274.85,5375.64,100.78999999999996,True,2026-03-04 04:00:00,NHA,99.71000000000004,0.9892846512550856,99.71000000000004,0.9892846512550856,True,2026-03-03 04:00:00
766,2026-03-04 04:00:00,LONG,3.0,1,4,5174.62,5079.03,95.59000000000015,True,2026-03-04 20:00:00,NHA,-33.57999999999993,-0.35129197614813135,-100.73999999999978,-1.053875928444394,True,2026-03-04 00:00:00
767,2026-03-04 08:00:00,LONG,1.0,2,4,5160.15,5083.86,76.28999999999996,True,2026-03-04 20:00:00,NHA,-19.109999999999673,-0.25049154541879254,-19.109999999999673,-0.25049154541879254,False,2026-03-04 00:00:00
768,2026-03-04 12:00:00,LONG,1.0,3,4,5182.65,5136.742347529864,45.90765247013587,True,2026-03-04 17:11:00,SL,-45.90765247013587,-1.0,-45.90765247013587,-1.0,False,2026-03-04 00:00:00
769,2026-03-04 20:00:00,SHORT,1.0,1,2,5140.9,5205.98,65.07999999999993,True,2026-03-05 04:00:00,NHA,-32.00000000000091,-0.4917025199754294,-32.00000000000091,-0.4917025199754294,False,2026-03-04 16:00:00
770,2026-03-05 04:00:00,LONG,3.0,1,2,5172.26,5109.11,63.150000000000546,True,2026-03-05 12:00:00,NHA,-11.36999999999989,-0.18004750593823898,-34.10999999999967,-0.540142517814717,False,2026-03-05 00:00:00
771,2026-03-05 08:00:00,LONG,1.0,2,2,5149.05,5144.62,4.430000000000291,True,2026-03-05 08:07:00,SL,-4.430000000000291,-1.0,-4.430000000000291,-1.0,False,2026-03-05 00:00:00
772,2026-03-05 12:00:00,SHORT,1.0,1,4,5160.78,5194.94,34.159999999999854,True,2026-03-06 04:00:00,NHA,26.11999999999989,0.7646370023419204,26.11999999999989,0.7646370023419204,True,2026-03-05 08:00:00
773,2026-03-05 16:00:00,SHORT,1.0,2,4,5117.65,5180.41,62.76000000000022,True,2026-03-06 04:00:00,NHA,-17.01000000000022,-0.27103250478011726,-17.01000000000022,-0.27103250478011726,True,2026-03-05 08:00:00
774,2026-03-06 04:00:00,LONG,3.0,1,2,5134.88,5050.85,84.02999999999975,True,2026-03-06 12:00:00,NHA,-49.210000000000036,-0.5856241818398213,-147.6300000000001,-1.756872545519464,True,2026-03-06 00:00:00
775,2026-03-06 08:00:00,LONG,1.0,2,2,5117.69,5066.27,51.41999999999916,True,2026-03-06 12:00:00,NHA,-32.01999999999953,-0.6227148969272666,-32.01999999999953,-0.6227148969272666,True,2026-03-06 00:00:00
776,2026-03-06 12:00:00,SHORT,3.0,1,2,5086.14,5141.46,55.31999999999971,True,2026-03-06 17:01:00,SL,-55.31999999999971,-1.0,-165.95999999999913,-3.0,True,2026-03-06 08:00:00
777,2026-03-06 20:00:00,LONG,3.0,1,2,5140.82,5062.77,78.04999999999927,True,2026-03-09 01:42:00,SL,-78.04999999999927,-1.0,-234.14999999999782,-3.0,True,2026-03-06 16:00:00
778,2026-03-09 00:00:00,LONG,3.0,2,2,5179.63,5081.04,98.59000000000015,True,2026-03-09 01:35:00,SL,-98.59000000000015,-1.0,-295.77000000000044,-3.0,True,2026-03-06 16:00:00
779,2026-03-09 04:00:00,SHORT,3.0,1,2,5070.38,5175.6,105.22000000000025,True,2026-03-09 12:00:00,NHA,-35.05999999999949,-0.3332066147120263,-105.17999999999847,-0.9996198441360789,True,2026-03-09 00:00:00
780,2026-03-09 12:00:00,LONG,3.0,1,1,5105.47,5055.54,49.93000000000029,True,2026-03-09 16:00:00,NHA,-31.36999999999989,-0.6282795914279934,-94.10999999999967,-1.8848387742839803,True,2026-03-09 08:00:00
781,2026-03-09 16:00:00,SHORT,1.0,1,2,5073.33,5133.92,60.590000000000146,True,2026-03-09 21:19:00,SL,-60.590000000000146,-1.0,-60.590000000000146,-1.0,False,2026-03-09 12:00:00
782,2026-03-10 00:00:01,LONG,3.0,1,6,5140.91,5060.71,80.19999999999982,True,2026-03-11 00:00:00,NHA,46.07999999999993,0.5745635910224443,138.23999999999978,1.7236907730673328,False,2026-03-09 20:00:00
783,2026-03-10 04:00:00,LONG,3.0,2,6,5184.6,5092.45,92.15000000000055,True,2026-03-11 00:00:00,NHA,2.389999999999418,0.025935973955500853,7.169999999998254,0.07780792186650257,False,2026-03-09 20:00:00
784,2026-03-10 08:00:00,LONG,1.0,3,6,5178.44,5106.0001774900975,72.43982250990211,True,2026-03-11 00:00:00,NHA,8.550000000000182,0.11802900260877151,8.550000000000182,0.11802900260877151,False,2026-03-09 20:00:00
785,2026-03-11 00:00:01,SHORT,3.0,1,2,5186.99,5238.51,51.52000000000044,True,2026-03-11 08:00:00,NHA,-12.909999999999854,-0.250582298136641,-38.72999999999956,-0.751746894409923,False,2026-03-10 20:00:00
786,2026-03-11 04:00:00,SHORT,1.0,2,2,5208.47,5227.98,19.50999999999931,True,2026-03-11 08:00:00,NHA,8.570000000000618,0.4392619169657059,8.570000000000618,0.4392619169657059,False,2026-03-10 20:00:00
787,2026-03-11 12:00:00,SHORT,1.0,1,6,5187.78,5220.49,32.710000000000036,True,2026-03-12 12:00:00,NHA,-0.6400000000003274,-0.019565881993284216,-0.6400000000003274,-0.019565881993284216,False,2026-03-11 08:00:00
788,2026-03-12 12:00:00,LONG,3.0,1,1,5188.13,5137.17,50.960000000000036,True,2026-03-12 16:00:00,NHA,-37.01000000000022,-0.7262558869701764,-111.03000000000065,-2.178767660910529,False,2026-03-12 08:00:00
789,2026-03-12 16:00:00,SHORT,3.0,1,3,5151.18,5190.28,39.099999999999454,True,2026-03-13 04:00:00,NHA,26.800000000000182,0.6854219948849247,80.40000000000055,2.0562659846547744,False,2026-03-12 12:00:00
790,2026-03-12 20:00:00,SHORT,1.0,2,3,5105.16,5191.68,86.52000000000044,True,2026-03-13 04:00:00,NHA,-19.220000000000255,-0.22214516874711232,-19.220000000000255,-0.22214516874711232,False,2026-03-12 12:00:00
791,2026-03-13 00:00:00,SHORT,1.0,3,3,5080.32,5168.379131319847,88.05913131984744,True,2026-03-13 04:00:00,NHA,-44.0600000000004,-0.5003456125403525,-44.0600000000004,-0.5003456125403525,False,2026-03-12 12:00:00
792,2026-03-13 04:00:00,LONG,3.0,1,2,5125.09,5055.04,70.05000000000018,True,2026-03-13 12:00:00,NHA,-35.5,-0.5067808708065654,-106.5,-1.5203426124196961,False,2026-03-13 00:00:00
793,2026-03-13 08:00:00,LONG,1.0,2,2,5103.46,5072.46,31.0,True,2026-03-13 09:22:00,SL,-31.0,-1.0,-31.0,-1.0,False,2026-03-13 00:00:00
794,2026-03-13 12:00:00,SHORT,1.0,1,1,5089.69,5128.49,38.80000000000018,True,2026-03-13 16:00:00,NHA,-12.100000000000364,-0.3118556701031007,-12.100000000000364,-0.3118556701031007,False,2026-03-13 08:00:00
795,2026-03-13 16:00:00,LONG,3.0,1,1,5098.44,5061.41,37.029999999999745,True,2026-03-13 16:52:00,SL,-37.029999999999745,-1.0,-111.08999999999924,-3.0,False,2026-03-13 12:00:00
796,2026-03-13 20:00:00,SHORT,1.0,1,5,5046.01,5121.66,75.64999999999964,True,2026-03-16 16:00:00,NHA,16.01000000000022,0.21163251817581355,16.01000000000022,0.21163251817581355,False,2026-03-13 16:00:00
797,2026-03-16 16:00:00,LONG,3.0,1,1,5030.02,4972.73,57.29000000000087,True,2026-03-16 20:00:00,NHA,-38.8100000000004,-0.677430616163376,-116.4300000000012,-2.032291848490128,False,2026-03-16 12:00:00
798,2026-03-16 20:00:00,SHORT,3.0,1,2,4991.63,5034.32,42.6899999999996,True,2026-03-17 04:00:00,NHA,-36.38000000000011,-0.8521902084797481,-109.14000000000033,-2.556570625439244,False,2026-03-16 16:00:00
799,2026-03-17 04:00:00,LONG,3.0,1,2,5028.06,4989.96,38.100000000000364,True,2026-03-17 12:00:00,NHA,-17.74000000000069,-0.46561679790027616,-53.220000000002074,-1.3968503937008285,False,2026-03-17 00:00:00
800,2026-03-17 08:00:00,LONG,1.0,2,2,5021.1,4994.75,26.350000000000364,True,2026-03-17 12:00:00,NHA,-10.780000000000655,-0.4091081593928086,-10.780000000000655,-0.4091081593928086,False,2026-03-17 00:00:00
801,2026-03-17 12:00:00,SHORT,1.0,1,15,5009.68,5044.37,34.6899999999996,True,2026-03-20 00:00:00,NHA,358.3800000000001,10.330931104064694,358.3800000000001,10.330931104064694,False,2026-03-17 08:00:00
802,2026-03-20 00:00:00,LONG,3.0,1,3,4651.43,4566.27,85.15999999999985,True,2026-03-20 12:00:00,NHA,16.17999999999938,0.1899953029591288,48.539999999998145,0.5699859088773864,False,2026-03-19 20:00:00
803,2026-03-20 04:00:00,LONG,3.0,2,3,4678.78,4596.25,82.52999999999975,True,2026-03-20 12:00:00,NHA,-11.170000000000073,-0.13534472313098397,-33.51000000000022,-0.4060341693929519,False,2026-03-19 20:00:00
804,2026-03-20 08:00:00,LONG,1.0,3,3,4689.05,4634.08,54.970000000000255,True,2026-03-20 12:00:00,NHA,-21.44000000000051,-0.3900309259596218,-21.44000000000051,-0.3900309259596218,False,2026-03-19 20:00:00
805,2026-03-20 12:00:00,SHORT,3.0,1,7,4667.51,4735.68,68.17000000000007,True,2026-03-23 16:00:00,NHA,213.23000000000047,3.127915505354265,639.6900000000014,9.383746516062795,False,2026-03-20 08:00:00
806,2026-03-20 16:00:00,SHORT,1.0,2,7,4616.28,4734.79,118.51000000000022,True,2026-03-23 16:00:00,NHA,162.0,1.3669732512024277,162.0,1.3669732512024277,False,2026-03-20 08:00:00
807,2026-03-23 20:00:00,LONG,1.0,2,3,4427.04,4240.96,186.07999999999993,True,2026-03-24 04:00:00,NHA,-104.97000000000025,-0.5641122098022372,-104.97000000000025,-0.5641122098022372,False,2026-03-23 12:00:00
808,2026-03-24 04:00:00,SHORT,3.0,1,2,4322.36,4466.92,144.5600000000004,True,2026-03-24 12:00:00,NHA,-104.15000000000055,-0.7204620918649713,-312.45000000000164,-2.1613862755949143,False,2026-03-24 00:00:00
809,2026-03-24 12:00:00,LONG,3.0,1,2,4427.08,4305.91,121.17000000000007,True,2026-03-24 20:00:00,NHA,-38.55999999999949,-0.3182305851283277,-115.67999999999847,-0.9546917553849831,False,2026-03-24 08:00:00
810,2026-03-24 16:00:00,LONG,1.0,2,2,4381.11,4342.82,38.289999999999964,True,2026-03-24 20:00:00,NHA,7.410000000000764,0.19352311308437636,7.410000000000764,0.19352311308437636,False,2026-03-24 08:00:00
811,2026-03-24 20:00:00,SHORT,3.0,1,1,4388.52,4442.0,53.47999999999956,True,2026-03-24 22:24:00,SL,-53.47999999999956,-1.0,-160.4399999999987,-3.0,False,2026-03-24 16:00:00
812,2026-03-25 00:00:00,LONG,1.0,1,3,4472.42,4372.22,100.19999999999982,True,2026-03-25 12:00:00,NHA,79.32999999999993,0.7917165668662681,79.32999999999993,0.7917165668662681,False,2026-03-24 20:00:00
813,2026-03-25 04:00:00,LONG,3.0,2,3,4595.39,4383.97,211.42000000000007,True,2026-03-25 12:00:00,NHA,-43.64000000000033,-0.20641377353136087,-130.92000000000098,-0.6192413205940825,False,2026-03-24 20:00:00
814,2026-03-25 12:00:00,SHORT,3.0,1,10,4552.55,4602.32,49.76999999999953,True,2026-03-27 04:00:00,NHA,135.16000000000076,2.7156921840466555,405.4800000000023,8.147076552139966,False,2026-03-25 08:00:00
815,2026-03-25 16:00:00,SHORT,1.0,2,10,4545.13,4567.75,22.61999999999989,True,2026-03-25 16:42:00,SL,-22.61999999999989,-1.0,-22.61999999999989,-1.0,False,2026-03-25 08:00:00
816,2026-03-25 20:00:00,SHORT,1.0,3,10,4550.62,4585.92,35.30000000000018,True,2026-03-27 04:00:00,NHA,133.23000000000047,3.7742209631727985,133.23000000000047,3.7742209631727985,False,2026-03-25 08:00:00
817,2026-03-27 04:00:00,LONG,3.0,1,3,4417.8,4351.02,66.77999999999975,True,2026-03-27 16:00:00,NHA,13.25,0.19841269841269918,39.75,0.5952380952380976,False,2026-03-27 00:00:00
818,2026-03-27 08:00:00,LONG,3.0,2,3,4454.31,4375.26,79.05000000000018,True,2026-03-27 16:00:00,NHA,-23.26000000000022,-0.29424414927261433,-69.78000000000065,-0.882732447817843,False,2026-03-27 00:00:00
819,2026-03-27 16:00:00,SHORT,1.0,1,1,4430.83,4472.87,42.039999999999964,True,2026-03-27 16:47:00,SL,-42.039999999999964,-1.0,-42.039999999999964,-1.0,False,2026-03-27 12:00:00
820,2026-03-27 20:00:00,LONG,3.0,1,2,4486.83,4404.34,82.48999999999978,True,2026-03-30 04:00:00,NHA,-54.67000000000007,-0.6627469996363222,-164.01000000000022,-1.9882409989089667,False,2026-03-27 16:00:00
821,2026-03-30 01:00:00,LONG,1.0,2,2,4493.52,4430.392916364573,63.12708363542788,True,2026-03-30 03:08:00,SL,-63.12708363542788,-1.0,-63.12708363542788,-1.0,False,2026-03-27 16:00:00
822,2026-03-30 04:00:00,SHORT,3.0,1,1,4433.14,4528.63,95.48999999999978,True,2026-03-30 08:00:00,NHA,-63.81999999999971,-0.6683422347889816,-191.45999999999913,-2.0050267043669447,False,2026-03-30 00:00:00
823,2026-03-30 08:00:00,LONG,3.0,1,4,4497.79,4419.64,78.14999999999964,True,2026-03-31 01:00:00,NHA,16.220000000000255,0.20754958413308164,48.660000000000764,0.6226487523992449,False,2026-03-30 04:00:00
824,2026-03-30 12:00:00,LONG,3.0,2,4,4538.65,4431.71,106.9399999999996,True,2026-03-31 01:00:00,NHA,-24.639999999999418,-0.2304095754628718,-73.91999999999825,-0.6912287263886154,False,2026-03-30 04:00:00
825,2026-03-30 16:00:00,LONG,3.0,3,4,4570.09,4469.949869772787,100.14013022721338,True,2026-03-31 01:00:00,NHA,-56.07999999999993,-0.5600152493586434,-168.23999999999978,-1.6800457480759303,False,2026-03-30 04:00:00
826,2026-03-31 01:00:01,SHORT,1.0,1,1,4514.01,4578.72,64.71000000000004,True,2026-03-31 04:00:00,NHA,-33.63000000000011,-0.5197032916087172,-33.63000000000011,-0.5197032916087172,False,2026-03-30 20:00:00
827,2026-03-31 04:00:00,LONG,3.0,1,13,4547.88,4492.94,54.94000000000051,True,2026-04-02 08:00:00,NHA,124.68000000000029,2.269384783400057,374.0400000000009,6.808154350200171,False,2026-03-31 00:00:00
828,2026-03-31 08:00:00,LONG,3.0,2,13,4564.43,4482.68,81.75,True,2026-04-02 08:00:00,NHA,108.13000000000011,1.3226911314984722,324.3900000000003,3.9680733944954163,False,2026-03-31 00:00:00
829,2026-03-31 12:00:00,LONG,1.0,3,13,4568.76,4526.207652180399,42.55234781960098,True,2026-04-02 08:00:00,NHA,103.80000000000018,2.4393483631045747,103.80000000000018,2.4393483631045747,False,2026-03-31 00:00:00
830,2026-04-02 08:00:02,SHORT,3.0,1,3,4673.66,4800.23,126.56999999999971,True,2026-04-02 20:00:00,NHA,14.420000000000073,0.11392905111795928,43.26000000000022,0.3417871533538779,False,2026-04-02 04:00:00
831,2026-04-02 20:00:00,LONG,3.0,1,2,4659.24,4592.67,66.56999999999971,True,2026-04-06 04:00:00,NHA,-36.92999999999938,-0.5547543938711063,-110.78999999999814,-1.6642631816133187,False,2026-04-02 16:00:00
832,2026-04-06 01:00:00,LONG,3.0,2,2,4650.88,4580.8,70.07999999999993,True,2026-04-06 04:00:00,NHA,-28.56999999999971,-0.4076769406392657,-85.70999999999913,-1.223030821917797,False,2026-04-02 16:00:00
