observed_at,event,timeframe,available_at,object_id,detail
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.05 13:30:00,M30:wave:HIGH:1707130800,side=HIGH price=0.9362100000 occurred=2024.02.05 11:00:00 confirmed_bar=2024.02.05 13:00:00 wick_bottom=0.9356600000 wick_top=0.9362100000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.05 16:30:00,M30:wave:LOW:1707145200,side=LOW price=0.9341300000 occurred=2024.02.05 15:00:00 confirmed_bar=2024.02.05 16:00:00 wick_bottom=0.9341300000 wick_top=0.9345000000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.06 06:00:00,M30:wave:HIGH:1707148800,side=HIGH price=0.9354300000 occurred=2024.02.05 16:00:00 confirmed_bar=2024.02.06 05:30:00 wick_bottom=0.9352300000 wick_top=0.9354300000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,STRUCTURE_PROTECTED_BREAK,M30,2024.02.06 10:30:00,M30:structure:PROTECTED_BREAK:1707213600,direction=LONG bar_open=2024.02.06 10:00:00 close=0.9365100000 broken_id=M30:wave:HIGH:1706635800 broken_kind=WAVE broken_price=0.9364000000 protected_id=NA protected_price=NA
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.06 22:30:00,M30:wave:LOW:1707152400,side=LOW price=0.9337700000 occurred=2024.02.05 17:00:00 confirmed_bar=2024.02.06 22:00:00 wick_bottom=0.9337700000 wick_top=0.9341100000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.07 16:30:00,M30:wave:HIGH:1707312600,side=HIGH price=0.9401100000 occurred=2024.02.07 13:30:00 confirmed_bar=2024.02.07 16:00:00 wick_bottom=0.9397600000 wick_top=0.9401100000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.07 19:30:00,M30:wave:LOW:1707327000,side=LOW price=0.9376200000 occurred=2024.02.07 17:30:00 confirmed_bar=2024.02.07 19:00:00 wick_bottom=0.9376200000 wick_top=0.9376400000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.08 18:30:00,M30:wave:HIGH:1707337800,side=HIGH price=0.9422900000 occurred=2024.02.07 20:30:00 confirmed_bar=2024.02.08 18:00:00 wick_bottom=0.9420700000 wick_top=0.9422900000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.08 20:00:00,M30:wave:LOW:1707402600,side=LOW price=0.9395300000 occurred=2024.02.08 14:30:00 confirmed_bar=2024.02.08 19:30:00 wick_bottom=0.9395300000 wick_top=0.9401400000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.08 23:30:00,M30:wave:HIGH:1707409800,side=HIGH price=0.9422100000 occurred=2024.02.08 16:30:00 confirmed_bar=2024.02.08 23:00:00 wick_bottom=0.9419300000 wick_top=0.9422100000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.09 03:00:00,M30:wave:LOW:1707415200,side=LOW price=0.9407700000 occurred=2024.02.08 18:00:00 confirmed_bar=2024.02.09 02:30:00 wick_bottom=0.9407700000 wick_top=0.9410300000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.09 13:00:00,M30:wave:HIGH:1707476400,side=HIGH price=0.9436600000 occurred=2024.02.09 11:00:00 confirmed_bar=2024.02.09 12:30:00 wick_bottom=0.9432600000 wick_top=0.9436600000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.12 02:00:00,M30:wave:LOW:1707483600,side=LOW price=0.9420900000 occurred=2024.02.09 13:00:00 confirmed_bar=2024.02.12 01:30:00 wick_bottom=0.9420900000 wick_top=0.9424900000 trend_at_confirmation=BULLISH
