idx,year,stage,direction,p_stop,mu_nonstop,EV,R,pnl,rid,L,decision,neg_pstop,source,w
5504,2025,k3p,SHORT,0.04005531,0.1676585299677733,0.1208876029657395,-0.06938114716006,-14.719999999999343,1809,6,2025-10-21 20:00:00,-0.04005531,neg_pstop,3
5505,2025,k3p,SHORT,0.044324107,0.083826692960698,0.0357870427696396,-0.0206205735815015,-3.2799999999997453,1809,6,2025-10-22 00:00:00,-0.044324107,neg_pstop,3
5506,2025,k3p,SHORT,0.12941311,0.103512203906585,-0.0392967471747115,-0.3637460823794789,-53.07999999999947,1809,6,2025-10-22 04:00:00,-0.12941311,neg_pstop,0
5507,2025,k1,LONG,0.14315198,0.31953590183941,0.1306417152735044,-0.4652194964493206,-57.64999999999964,1810,1,2025-10-22 08:00:00,-0.14315198,mu_nonstop,0
5508,2025,k1,SHORT,0.11165959,0.2120296856721909,0.0766949522296409,-0.342845383454516,-24.98999999999978,1811,3,2025-10-22 12:00:00,-0.11165959,mu_nonstop,0
5509,2025,k2,SHORT,0.0517120535373689,-0.0061973179406256,-0.0575888954408608,-0.4832745789267511,-61.6899999999996,1811,3,2025-10-22 16:00:00,-0.0517120535373689,EV,1
5510,2025,k3p,SHORT,0.13385196,0.0603678508571533,-0.0815644637211072,-1.0,-50.38787314133651,1811,3,2025-10-22 20:00:00,-0.13385196,neg_pstop,0
5511,2025,k1,LONG,0.10627289,0.117111146734645,-0.0016074828350906,0.373254437869822,31.539999999999964,1812,6,2025-10-23 00:00:00,-0.10627289,mu_nonstop,0
5512,2025,k2,LONG,0.1133242683716219,0.5537802512691078,0.3776992410837613,1.186972573839654,45.00999999999976,1812,6,2025-10-23 04:00:00,-0.1133242683716219,mu_nonstop,3
5513,2025,k3p,LONG,0.6081321893585406,0.349605468665228,-0.4711330597644164,1.5830148619957307,37.27999999999975,1812,6,2025-10-23 08:00:00,-0.6081321893585406,mu_nonstop,3
5514,2025,k3p,LONG,0.3331801107105392,0.3625276621431476,-0.0914394551758784,0.2377638078132075,10.590000000000146,1812,6,2025-10-23 12:00:00,-0.3331801107105392,mu_nonstop,3
5515,2025,k3p,LONG,0.2349229000088353,0.309349800189637,0.0017535480030984,-0.0041150216363592,-0.180000000000291,1812,6,2025-10-23 16:00:00,-0.2349229000088353,mu_nonstop,3
5516,2025,k3p,LONG,0.1393034737186608,0.2841305730537856,0.1052467235190587,-0.1498854301434317,-5.610000000000582,1812,6,2025-10-23 20:00:00,-0.1393034737186608,mu_nonstop,3
5517,2025,k1,SHORT,0.19002976,0.1403258611484865,-0.0763699810423615,-0.0914347668955781,-2.530000000000655,1813,5,2025-10-24 00:00:00,-0.19002976,mu_nonstop,0
5518,2025,k2,SHORT,0.5433912016535536,0.660745588866354,-0.2416889523085725,-1.0,-10.789999999999964,1813,5,2025-10-24 04:00:00,-0.5433912016535536,EV,0
5519,2025,k3p,SHORT,0.3065165,0.2171017073844626,-0.1559600525412816,-1.0,-21.799999999999272,1813,5,2025-10-24 08:00:00,-0.3065165,neg_pstop,0
5520,2025,k3p,SHORT,0.09543413,0.1031454214208042,-0.0021323012955186,-0.8111993946273256,-64.32000000000062,1813,5,2025-10-24 12:00:00,-0.09543413,neg_pstop,1
5521,2025,k3p,SHORT,0.13456586,0.0902181855880316,-0.0564879594905656,-1.0,-41.53160662751134,1813,5,2025-10-24 16:00:00,-0.13456586,neg_pstop,0
5522,2025,k1,LONG,0.111458816,0.1707784574948877,0.0402848734352166,-0.5603286384976536,-47.74000000000024,1814,2,2025-10-24 20:00:00,-0.111458816,mu_nonstop,0
5523,2025,k1,SHORT,0.12778182,0.586202159258983,0.3835143639972976,1.3514029394922762,70.80000000000018,1815,6,2025-10-27 04:00:00,-0.12778182,mu_nonstop,1
5524,2025,k2,SHORT,0.1775314706904006,0.0855700068924218,-0.1071528329685781,2.343579234972658,68.61999999999989,1815,6,2025-10-27 08:00:00,-0.1775314706904006,EV,0
5525,2025,k3p,SHORT,0.115710825,0.0804572451086491,-0.0445633562040412,0.493433541839507,28.73000000000001,1815,6,2025-10-27 12:00:00,-0.115710825,neg_pstop,1
5526,2025,k3p,SHORT,0.044648997,0.1418749720257832,0.0908913982138405,0.1719682981170968,11.070000000000164,1815,6,2025-10-27 16:00:00,-0.044648997,neg_pstop,3
5527,2025,k3p,SHORT,0.09944824,0.1192186294831456,0.0079143024934593,-0.0675655852632655,-4.409999999999855,1815,6,2025-10-27 20:00:00,-0.09944824,neg_pstop,1
5528,2025,k3p,SHORT,0.04661696,0.1190793978762879,0.0669113166632166,-0.3735032825131587,-24.21000000000004,1815,6,2025-10-28 00:00:00,-0.04661696,neg_pstop,3
5529,2025,k1,LONG,0.26090935,0.4278004734255504,0.055273994542474,-1.0,-31.73000000000001,1816,1,2025-10-28 04:00:00,-0.26090935,mu_nonstop,0
5530,2025,k1,SHORT,0.12109556,0.1241284344783079,-0.011998525584322,0.078163074039355,4.169999999999618,1817,3,2025-10-28 08:00:00,-0.12109556,mu_nonstop,0
5531,2025,k2,SHORT,0.0511719830321904,-0.0581315862327798,-0.1063288607206321,-0.5276607437259591,-57.61000000000013,1817,3,2025-10-28 12:00:00,-0.0511719830321904,EV,0
5532,2025,k3p,SHORT,0.06463228,0.0221480100025641,-0.0439157484092176,-0.4104391700715393,-23.54000000000042,1817,3,2025-10-28 16:00:00,-0.06463228,neg_pstop,1
5533,2025,k1,LONG,0.09826124,0.0896660667733389,-0.0174058690221581,0.5197495183044282,32.36999999999989,1818,6,2025-10-28 20:00:00,-0.09826124,mu_nonstop,0
5534,2025,k2,LONG,0.3105841431525272,0.5476779678927359,0.0669937323587259,-1.0,-18.51000000000022,1818,6,2025-10-29 00:00:00,-0.3105841431525272,mu_nonstop,3
5535,2025,k3p,LONG,0.5943893675591292,0.3452916596692885,-0.4543353991041111,-1.0,-28.41000000000031,1818,6,2025-10-29 04:00:00,-0.5943893675591292,mu_nonstop,3
5536,2025,k3p,LONG,0.1089090343814376,0.310287015394379,0.1675849217852412,0.6944444444444455,32.0,1818,6,2025-10-29 08:00:00,-0.1089090343814376,mu_nonstop,3
5537,2025,k3p,LONG,0.0646717522356972,0.2989143723592773,0.214911303894672,-0.3659574468085075,-29.23999999999978,1818,6,2025-10-29 12:00:00,-0.0646717522356972,mu_nonstop,3
5538,2025,k3p,LONG,0.0494621877520364,0.2728709734853606,0.2099119904107103,-0.3320813409888077,-17.81999999999971,1818,6,2025-10-29 16:00:00,-0.0494621877520364,mu_nonstop,3
5539,2025,k1,SHORT,0.11124349,0.0450535801578443,-0.0712018235783341,0.8677009873060755,30.76000000000022,1819,3,2025-10-29 20:00:00,-0.11124349,mu_nonstop,0
5540,2025,k2,SHORT,0.0523073178174017,0.0473501910917641,-0.0074338882197891,-0.3589179678909154,-32.63999999999987,1819,3,2025-10-30 00:00:00,-0.0523073178174017,EV,1
5541,2025,k3p,SHORT,0.054100055,0.0556032418575659,-0.0015049508107251,-0.2673283983849236,-15.889999999999873,1819,3,2025-10-30 04:00:00,-0.054100055,neg_pstop,3
5542,2025,k1,LONG,0.13555951,0.4773388481438064,0.2770715187453658,0.8602802760928708,41.13000000000011,1820,6,2025-10-30 08:00:00,-0.13555951,mu_nonstop,1
5543,2025,k2,LONG,0.1009766973520644,0.3716228443791393,0.2331208995410891,0.0782472613458527,6.5,1820,6,2025-10-30 12:00:00,-0.1009766973520644,mu_nonstop,1
5544,2025,k3p,LONG,0.1762435566708118,0.2549776814320611,0.0337959513139856,0.2486651411136592,9.7800000000002,1820,6,2025-10-30 16:00:00,-0.1762435566708118,mu_nonstop,3
5545,2025,k3p,LONG,0.2104341251711024,0.3114535476300069,0.0354789676319477,0.0129840546697077,0.5700000000001637,1820,6,2025-10-30 20:00:00,-0.2104341251711024,mu_nonstop,3
5546,2025,k3p,LONG,0.1036418210356182,0.3049154233745056,0.1696716125985071,-0.4170995799848845,-18.40999999999985,1820,6,2025-10-31 00:00:00,-0.1036418210356182,mu_nonstop,3
5547,2025,k3p,LONG,0.4104387989900136,0.3031717772178935,-0.2317004819011002,-1.0,-28.28282041319335,1820,6,2025-10-31 04:00:00,-0.4104387989900136,mu_nonstop,3
5548,2025,k1,SHORT,0.08474922,0.1519565817350569,0.0543291578835978,-0.2806677957899813,-11.599999999999907,1821,2,2025-10-31 08:00:00,-0.08474922,mu_nonstop,0
5549,2025,k2,SHORT,0.5483152204153471,0.7777021074377545,-0.1970390154348049,-1.0,-10.820000000000164,1821,2,2025-10-31 12:00:00,-0.5483152204153471,EV,0
5550,2025,k1,LONG,0.5986009,3.2196518530860287,0.6937643548069343,-1.0,-17.86999999999989,1822,1,2025-10-31 16:00:00,-0.5986009,mu_nonstop,3
5551,2025,k1,SHORT,0.11130019,0.0654309829518601,-0.0531516893748768,-0.4225206611570302,-16.360000000000127,1823,3,2025-10-31 20:00:00,-0.11130019,mu_nonstop,0
5552,2025,k3p,SHORT,0.72410345,1.063271727093273,-0.4307504503817623,-1.0,-14.010000000000218,1823,3,2025-11-03 04:00:00,-0.72410345,neg_pstop,0
5553,2025,k1,LONG,0.10450661,0.1698696199993907,0.0476105097373823,-0.2044878048780491,-10.480000000000018,1824,4,2025-11-03 08:00:00,-0.10450661,mu_nonstop,0
5554,2025,k2,LONG,0.7907044758722153,2.587528754843333,-0.2491462889315655,0.2676328502415465,2.769999999999982,1824,4,2025-11-03 12:00:00,-0.7907044758722153,mu_nonstop,3
5555,2025,k3p,LONG,0.5133525811159884,0.3403279286000604,-0.3477328730886267,-0.5502599653379487,-12.699999999999818,1824,4,2025-11-03 16:00:00,-0.5133525811159884,mu_nonstop,3
5556,2025,k3p,LONG,0.5927629738232467,0.3629697123001772,-0.4449482675938908,-0.2320819112627855,-2.7199999999998,1824,4,2025-11-03 20:00:00,-0.5927629738232467,mu_nonstop,3
5557,2025,k1,SHORT,0.37309918,0.1625835735931545,-0.2711754070042347,1.4169128508124074,38.36999999999989,1825,8,2025-11-04 00:00:00,-0.37309918,mu_nonstop,0
5558,2025,k2,SHORT,0.1856899132046765,0.2542770570827678,0.0213704592184515,0.8122730573710937,22.36999999999989,1825,8,2025-11-04 04:00:00,-0.1856899132046765,EV,1
5559,2025,k3p,SHORT,0.09555752,0.1406850554443148,0.0316840234284716,0.2465792868674784,8.25,1825,8,2025-11-04 08:00:00,-0.09555752,neg_pstop,1
5560,2025,k3p,SHORT,0.74355,1.4281886687946357,-0.3772910221400088,2.860619109413568,26.09999999999991,1825,8,2025-11-04 12:00:00,-0.74355,neg_pstop,0
5561,2025,k3p,SHORT,0.3596003,0.1174332034369474,-0.2843961179587966,0.4300643086816628,10.699999999999818,1825,8,2025-11-04 16:00:00,-0.3596003,neg_pstop,0
5562,2025,k3p,SHORT,0.121240504,0.0687868371101894,-0.0607934172690484,-0.2218020022246984,-9.970000000000256,1825,8,2025-11-04 20:00:00,-0.121240504,neg_pstop,1
5563,2025,k3p,SHORT,0.040907606,0.1074664908040393,0.0621626858042905,-0.606456889624354,-32.30000000000018,1825,8,2025-11-05 00:00:00,-0.040907606,neg_pstop,3
5564,2025,k3p,SHORT,0.09102298,0.050077026809887,-0.0455041160069962,-1.0,-35.691337441176074,1825,8,2025-11-05 04:00:00,-0.09102298,neg_pstop,1
5565,2025,k1,LONG,0.18765673,0.2876369851487481,0.0460032299840686,0.3279569892473017,11.58999999999969,1826,5,2025-11-05 08:00:00,-0.18765673,mu_nonstop,0
5566,2025,k2,LONG,0.2987030018630633,0.3578518738635748,-0.0477425569448605,0.1331491712707092,4.819999999999709,1826,5,2025-11-05 12:00:00,-0.2987030018630633,mu_nonstop,1
5567,2025,k3p,LONG,0.467514593173239,0.3045077597559621,-0.30536865483768,0.0336726213115586,0.8399999999996908,1826,5,2025-11-05 16:00:00,-0.467514593173239,mu_nonstop,3
5568,2025,k3p,LONG,0.3187076864826148,0.309355656305478,-0.1079460556985666,-0.2089783281733769,-5.400000000000091,1826,5,2025-11-05 20:00:00,-0.3187076864826148,mu_nonstop,3
5569,2025,k3p,LONG,0.4460368344748456,4.894241752476219,2.26519281957226,0.5139732685297702,4.230000000000018,1826,5,2025-11-06 00:00:00,-0.4460368344748456,mu_nonstop,3
5570,2025,k1,SHORT,0.51577026,1.7154694683173175,0.3149110840729197,-1.0,-13.550000000000182,1827,1,2025-11-06 04:00:00,-0.51577026,mu_nonstop,3
5571,2025,k1,LONG,0.3935646,0.5639599594172389,-0.0515593178761664,-0.0639308855291594,-1.4800000000000182,1828,3,2025-11-06 08:00:00,-0.3935646,mu_nonstop,3
5572,2025,k2,LONG,0.175707122460328,0.3875952993442265,0.143784922156975,-1.0,-36.88000000000011,1828,3,2025-11-06 12:00:00,-0.175707122460328,mu_nonstop,3
5573,2025,k3p,LONG,0.1689702438178363,0.2880716796599016,0.070425893892918,-1.0,-33.51169660656069,1828,3,2025-11-06 16:00:00,-0.1689702438178363,mu_nonstop,3
5574,2025,k1,SHORT,0.12284776,0.0810333981655969,-0.0517691295634027,-0.4649700598802442,-15.5300000000002,1829,2,2025-11-06 20:00:00,-0.12284776,mu_nonstop,0
5575,2025,k2,SHORT,0.0702267385390209,0.2096739190251054,0.1247224649962565,-0.6642778390297707,-24.09999999999991,1829,2,2025-11-07 00:00:00,-0.0702267385390209,EV,3
5576,2025,k1,LONG,0.33163297,0.7125056941879918,0.1445823416623227,-0.0268429487179515,-0.6700000000000728,1830,5,2025-11-07 04:00:00,-0.33163297,mu_nonstop,3
5577,2025,k2,LONG,0.5301996897425982,0.515918074020874,-0.2878212185001905,0.2979351032448329,6.059999999999945,1830,5,2025-11-07 08:00:00,-0.5301996897425982,mu_nonstop,3
5578,2025,k3p,LONG,0.3394013704429378,0.2958483388167552,-0.1439643632638559,-1.0,-21.06999999999971,1830,5,2025-11-07 12:00:00,-0.3394013704429378,mu_nonstop,3
5579,2025,k3p,LONG,0.4937030196872123,2.310671305418284,0.6761828847414721,-1.0,-5.5,1830,5,2025-11-07 16:00:00,-0.4937030196872123,mu_nonstop,3
5580,2025,k3p,LONG,0.7255081413501036,0.3733356210442901,-0.623030552829443,-0.3236574746008687,-4.460000000000036,1830,5,2025-11-07 20:00:00,-0.7255081413501036,mu_nonstop,3
5581,2025,k1,LONG,0.13545752,0.2203429840376313,0.055038355097769,1.423458038422661,70.39000000000033,1832,10,2025-11-10 04:00:00,-0.13545752,mu_nonstop,0
5582,2025,k2,LONG,0.0345284700092211,0.2791665965976697,0.2349989311302495,0.6274811294380815,44.89000000000033,1832,10,2025-11-10 08:00:00,-0.0345284700092211,mu_nonstop,1
5583,2025,k3p,LONG,0.0732619122745958,0.2718513943306946,0.1786731290529168,0.5953207612771189,37.7800000000002,1832,10,2025-11-10 12:00:00,-0.0732619122745958,mu_nonstop,3
5584,2025,k3p,LONG,0.1127080187686394,0.2769513019218006,0.1330286506181598,0.3961548202411704,22.75,1832,10,2025-11-10 16:00:00,-0.1127080187686394,mu_nonstop,3
5585,2025,k3p,LONG,0.1908690138111551,0.2706459163001415,0.0281189833527619,0.2473443735345762,11.86999999999989,1832,10,2025-11-10 20:00:00,-0.1908690138111551,mu_nonstop,3
5586,2025,k3p,LONG,0.1156952981386732,0.2647972945789453,0.1184661944976469,-0.0413215052101818,-1.8699999999998909,1832,10,2025-11-11 00:00:00,-0.1156952981386732,mu_nonstop,3
5587,2025,k3p,LONG,0.1084899483727712,0.2490640803511116,0.1135531827595365,-0.4026306706607233,-21.890000000000327,1832,10,2025-11-11 04:00:00,-0.1084899483727712,mu_nonstop,3
5588,2025,k3p,LONG,0.1298575258177535,0.2423162598347724,0.0809921440494634,-0.468583076254255,-16.63000000000011,1832,10,2025-11-11 08:00:00,-0.1298575258177535,mu_nonstop,3
5589,2025,k3p,LONG,0.5654331531384234,0.2718819834453764,-0.4472822568740947,-1.0,-30.54498572690317,1832,10,2025-11-11 12:00:00,-0.5654331531384234,mu_nonstop,3
5590,2025,k3p,LONG,0.2951178584881935,0.4323410132793892,0.0096316008155666,-1.0,-19.31999286345126,1832,10,2025-11-11 16:00:00,-0.2951178584881935,mu_nonstop,3
5591,2025,k1,SHORT,0.1180189,0.2359041481120833,0.0900440912658091,-0.5278810408921963,-17.039999999999964,1833,2,2025-11-11 20:00:00,-0.1180189,mu_nonstop,0
5592,2025,k2,SHORT,0.4193436754973847,0.1330655972208093,-0.3420782948974041,-1.0,-16.360000000000582,1833,2,2025-11-12 00:00:00,-0.4193436754973847,EV,0
5593,2025,k1,LONG,0.43239036,0.4777154464978358,-0.1612344561452444,-1.0,-24.88000000000011,1834,1,2025-11-12 04:00:00,-0.43239036,mu_nonstop,1
5594,2025,k1,SHORT,0.10301866,0.2751360199625987,0.1437732245930524,-0.5512350207874733,-22.539999999999964,1835,2,2025-11-12 08:00:00,-0.10301866,mu_nonstop,0
5595,2025,k2,SHORT,0.518630067775925,0.7286866077213279,-0.1678622448045183,-1.0,-10.680000000000293,1835,2,2025-11-12 12:00:00,-0.518630067775925,EV,0
5596,2025,k1,LONG,0.34656948,0.6073782567201222,0.0503100125174067,3.1125468945394226,74.67000000000007,1836,7,2025-11-12 16:00:00,-0.34656948,mu_nonstop,3
5597,2025,k2,LONG,0.0373803678424332,0.2835312443936334,0.2355523743409434,0.0305746561886022,2.4899999999997817,1836,7,2025-11-12 20:00:00,-0.0373803678424332,mu_nonstop,1
5598,2025,k3p,LONG,0.0532385235157602,0.2357313725904,0.1699428588515833,0.0757104463245762,5.510000000000218,1836,7,2025-11-13 00:00:00,-0.0532385235157602,mu_nonstop,3
5599,2025,k3p,LONG,0.0737573344252343,0.242962059760571,0.1512844914409324,0.1988960638733336,9.590000000000146,1836,7,2025-11-13 04:00:00,-0.0737573344252343,mu_nonstop,3
5600,2025,k3p,LONG,0.1528264612210936,0.2905064171536883,0.0932828882369776,-0.2504390208415232,-10.079999999999927,1836,7,2025-11-13 08:00:00,-0.1528264612210936,mu_nonstop,3
5601,2025,k3p,LONG,0.0573413970068125,0.2828621511945312,0.2093010432778719,-0.6253906270879376,-31.35999999999968,1836,7,2025-11-13 12:00:00,-0.0573413970068125,mu_nonstop,3
5602,2025,k3p,LONG,0.1470401410525191,0.2805637336059804,0.0922694615898165,-1.0,-39.2910797101722,1836,7,2025-11-13 16:00:00,-0.1470401410525191,mu_nonstop,3
5603,2025,k1,SHORT,0.08903536,0.0750015929278669,-0.0207115652898902,0.2748672974844189,11.909999999999854,1837,3,2025-11-13 20:00:00,-0.08903536,mu_nonstop,0
5604,2025,k2,SHORT,0.0583967319015693,0.026194865293575,-0.0337315611337409,-0.301482701812195,-18.300000000000185,1837,3,2025-11-14 00:00:00,-0.0583967319015693,EV,1
5605,2025,k3p,SHORT,0.2768351,0.1299800444626345,-0.1828381058233059,0.0030613013109361,0.0799999999999272,1837,3,2025-11-14 04:00:00,-0.2768351,neg_pstop,0
5606,2025,k1,LONG,0.39742008,2.481687884813208,1.0979952862225768,-1.0,-19.73999999999978,1838,1,2025-11-14 08:00:00,-0.39742008,mu_nonstop,3
5607,2025,k1,SHORT,0.090847865,0.2189902123422574,0.1082475576666218,1.969212410501162,82.50999999999976,1839,3,2025-11-14 12:00:00,-0.090847865,mu_nonstop,0
5608,2025,k2,SHORT,0.0517120535373689,0.0152874694231767,-0.0372151305514543,-0.226701532650542,-31.21000000000004,1839,3,2025-11-14 16:00:00,-0.0517120535373689,EV,1
5609,2025,k3p,SHORT,0.053977117,0.0085768704070268,-0.0458632014001441,0.152774386215149,12.980000000000018,1839,3,2025-11-14 20:00:00,-0.053977117,neg_pstop,3
5610,2025,k2,LONG,0.436031083084435,0.556626793279651,-0.122110873352326,-1.0,-15.609999999999673,1840,2,2025-11-17 04:00:00,-0.436031083084435,mu_nonstop,3
5611,2025,k1,SHORT,0.1326823,0.1689966929879027,0.0138915254524313,0.3756471319113759,18.140000000000327,1841,7,2025-11-17 08:00:00,-0.1326823,mu_nonstop,0
5612,2025,k2,SHORT,0.3844937230278916,0.4255141679237237,-0.1225870817302759,3.2131869976456096,41.940000000000055,1841,7,2025-11-17 12:00:00,-0.3844937230278916,EV,0
5613,2025,k3p,SHORT,0.3236962,0.0883494817179808,-0.2639451055189573,0.8123577235772363,24.98000000000001,1841,7,2025-11-17 16:00:00,-0.3236962,neg_pstop,0
5614,2025,k3p,SHORT,0.6868484,4.044214487398904,0.5796038272661095,1.7574152542372934,33.18000000000029,1841,7,2025-11-17 20:00:00,-0.6868484,neg_pstop,0
5615,2025,k3p,SHORT,0.21762906,0.1545320706729442,-0.0967276610824174,0.1235864297253678,4.5900000000001455,1841,7,2025-11-18 00:00:00,-0.21762906,neg_pstop,0
5616,2025,k3p,SHORT,0.052202836,0.1061212218614282,0.0483785590568107,-0.2973607038123169,-15.210000000000036,1841,7,2025-11-18 04:00:00,-0.052202836,neg_pstop,3
5617,2025,k3p,SHORT,0.04765525,0.1388392202280496,0.084567555099868,-0.498978557048273,-21.19999999999981,1841,7,2025-11-18 08:00:00,-0.04765525,neg_pstop,3
5618,2025,k1,LONG,0.17948279,0.5013270752440193,0.2318646913675497,0.533840947546539,18.93000000000029,1842,4,2025-11-18 12:00:00,-0.17948279,mu_nonstop,1
5619,2025,k2,LONG,0.1230699463536859,0.3794213514203121,0.2096560397018853,-0.0912598308354364,-6.150000000000091,1842,4,2025-11-18 16:00:00,-0.1230699463536859,mu_nonstop,3
5620,2025,k3p,LONG,0.220259421454495,0.3177854041266131,0.0275307534125073,-0.2916962384669962,-12.329999999999927,1842,4,2025-11-18 20:00:00,-0.220259421454495,mu_nonstop,3
5621,2025,k3p,LONG,0.2131175429991399,0.27513955069786,0.0033849426721049,-0.3326187924258616,-9.309999999999944,1842,4,2025-11-19 00:00:00,-0.2131175429991399,mu_nonstop,3
5622,2025,k1,SHORT,0.42726734,0.3616125394825136,-0.2201600214164289,-1.0,-23.21000000000004,1843,1,2025-11-19 04:00:00,-0.42726734,mu_nonstop,1
5623,2025,k1,LONG,0.28611603,0.2991131004197003,-0.0725839784059914,-1.0,-39.190000000000055,1844,3,2025-11-19 08:00:00,-0.28611603,mu_nonstop,0
5624,2025,k2,LONG,0.091972557123643,0.342822322568641,0.2193195197992936,-0.5973734231899077,-34.570000000000164,1844,3,2025-11-19 12:00:00,-0.091972557123643,mu_nonstop,1
5625,2025,k3p,LONG,0.12143547034286,0.2929784223744611,0.1359649795102493,-1.0,-40.41110626689078,1844,3,2025-11-19 16:00:00,-0.12143547034286,mu_nonstop,3
5626,2025,k1,SHORT,0.23407397,0.053316927713937,-0.1932371453810674,-0.065222681917738,-2.6799999999998363,1845,2,2025-11-19 20:00:00,-0.23407397,mu_nonstop,0
5627,2025,k2,SHORT,0.0625795458232226,-0.0326467393479185,-0.0931832670501393,-0.0442625999628062,-2.380000000000109,1845,2,2025-11-20 00:00:00,-0.0625795458232226,EV,0
5628,2025,k1,LONG,0.6024302,3.53067316325764,0.8012587127488298,-1.0,-15.86999999999989,1846,1,2025-11-20 04:00:00,-0.6024302,mu_nonstop,3
5629,2025,k1,SHORT,0.1338703,0.217164882974076,0.0542226505215542,-0.3100275988960444,-13.480000000000018,1847,2,2025-11-20 08:00:00,-0.1338703,mu_nonstop,0
5630,2025,k2,SHORT,0.4057292566039382,0.1489174688220689,-0.3172319617023875,-1.0,-23.242699804159656,1847,2,2025-11-20 12:00:00,-0.4057292566039382,EV,0
