idx,year,stage,direction,p_stop,mu_nonstop,EV,R,pnl,rid,L,decision,neg_pstop
3117,2024,k3p,LONG,0.28466283090297,0.0668699830368239,-0.2368282465398419,-1.0,-10.269999999999982,1082,4,2024-03-15 12:00:00,-0.28466283090297
3124,2024,k3p,LONG,0.2584566778445198,0.0178309148807397,-0.2452342819867845,-0.2959199745160498,-2.269999999999982,1084,5,2024-03-18 20:00:00,-0.2584566778445198
3125,2024,k3p,LONG,0.3123822568891022,0.0590368616197934,-0.2717874633417495,-0.4695652173913518,-2.700000000000273,1084,5,2024-03-19 00:00:00,-0.3123822568891022
3126,2024,k3p,LONG,0.4987807917656184,0.136786550413407,-0.4302207452702982,-0.7185557753128596,-2.900000000000091,1084,5,2024-03-19 04:00:00,-0.4987807917656184
3132,2024,k3p,LONG,0.6847493927725606,0.1055757451120519,-0.6514665750174969,-1.0,-4.444857393830716,1086,4,2024-03-20 04:00:00,-0.6847493927725606
3133,2024,k3p,LONG,0.740569035846841,0.2327337028044737,-0.6801907069373416,-1.0,-2.180000000000291,1086,4,2024-03-20 08:00:00,-0.740569035846841
3138,2024,k3p,LONG,0.0688726226296898,0.0183060680077753,-0.0518273415356474,-0.2817369623935158,-13.559999999999944,1088,5,2024-03-21 04:00:00,-0.0688726226296898
3139,2024,k3p,LONG,0.070341977168655,-0.0083054416378677,-0.0780631976204562,-0.3382777749695141,-13.550000000000182,1088,5,2024-03-21 08:00:00,-0.070341977168655
3140,2024,k3p,LONG,0.1215783581793746,0.0353194783238948,-0.0905529640418508,-0.613831839264661,-14.090000000000146,1088,5,2024-03-21 12:00:00,-0.1215783581793746
3158,2024,k3p,LONG,0.1144407609623277,0.0683002804778348,-0.0539568165563167,-0.4656716417910592,-6.2400000000002365,1096,3,2024-03-26 16:00:00,-0.1144407609623277
3164,2024,k3p,LONG,0.1300544746612782,0.0791656077641083,-0.0611847084261718,-0.2354340071343637,-3.960000000000037,1098,5,2024-03-27 16:00:00,-0.1300544746612782
3165,2024,k3p,LONG,0.0952923226789611,0.0756539121722625,-0.0268476475173436,-0.1102473903787239,-1.0599999999999454,1098,5,2024-03-27 20:00:00,-0.0952923226789611
3166,2024,k3p,LONG,0.3395768151748121,0.0061173918697885,-0.3355367477533427,-0.5349393916136612,-4.019999999999982,1098,5,2024-03-28 00:00:00,-0.3395768151748121
3170,2024,k3p,LONG,0.0440325495216925,0.0275111527444069,-0.0177327829729024,2.9205340114430736,45.9399999999996,1100,8,2024-03-28 16:00:00,-0.0440325495216925
3171,2024,k3p,LONG,0.0602777947287073,-0.0011756548137241,-0.0613825836628979,1.108863530656325,30.60999999999968,1100,8,2024-03-28 20:00:00,-0.0602777947287073
3172,2024,k3p,LONG,0.0576229582364233,-0.0229965918153612,-0.079294418402028,0.057405201340556,2.4699999999998,1100,8,2024-04-01 04:00:00,-0.0576229582364233
3173,2024,k3p,LONG,0.0467229963215063,-0.0333698349535371,-0.0785336925992601,-0.1807139149955251,-7.8100000000004,1100,8,2024-04-01 08:00:00,-0.0467229963215063
3174,2024,k3p,LONG,0.0600732135815156,0.002686644365835,-0.0575479645764869,-0.1806713270181621,-4.690000000000055,1100,8,2024-04-01 12:00:00,-0.0600732135815156
3180,2024,k3p,LONG,0.0669430434157529,0.0173787406891071,-0.0507276885191078,0.8478109798470841,12.199999999999818,1102,8,2024-04-02 12:00:00,-0.0669430434157529
3181,2024,k3p,LONG,0.2905055702677915,0.0325582255622534,-0.2674056905894079,-1.0,-6.558427656097592,1102,8,2024-04-02 16:00:00,-0.2905055702677915
3182,2024,k3p,LONG,0.471563030369276,0.0413887800422429,-0.4496916688670406,1.8606321839080104,12.949999999999818,1102,8,2024-04-02 20:00:00,-0.471563030369276
3183,2024,k3p,LONG,0.0746426133041396,0.0169323408723238,-0.0589741466038825,-0.2218771566597595,-6.429999999999836,1102,8,2024-04-03 00:00:00,-0.0746426133041396
3184,2024,k3p,LONG,0.134055857686668,0.0490412035422822,-0.0915889147472328,-0.4185161625134489,-10.059999999999944,1102,8,2024-04-03 04:00:00,-0.134055857686668
3185,2024,k3p,LONG,0.0633159019088259,0.0663961363935027,-0.0011236967743392,-0.5531662586434908,-10.4699999999998,1102,8,2024-04-03 08:00:00,-0.0633159019088259
3190,2024,k3p,LONG,0.0870688601177912,0.0390525755594424,-0.0514165477969734,-0.4673008137719043,-10.639999999999873,1104,4,2024-04-04 04:00:00,-0.0870688601177912
3191,2024,k3p,LONG,0.3597912289100302,0.0027388959516739,-0.3580377636986657,-0.6487723465228908,-7.269999999999982,1104,4,2024-04-04 08:00:00,-0.3597912289100302
3200,2024,k3p,LONG,0.1064850225455697,0.0227418049369183,-0.086164879220086,-0.4491056218057895,-21.08999999999969,1108,4,2024-04-05 20:00:00,-0.1064850225455697
3208,2024,k3p,LONG,0.0738125876934211,0.053060848581311,-0.0246682976511054,0.0649394714784588,0.8000000000001819,1112,5,2024-04-09 08:00:00,-0.0738125876934211
3209,2024,k3p,LONG,0.1410604586912815,0.0127729176859139,-0.1300892946329685,-0.5744425963001896,-12.570000000000164,1112,5,2024-04-09 12:00:00,-0.1410604586912815
3210,2024,k3p,LONG,0.08749510267389,0.0449215038083383,-0.0465040104535278,-1.0,-10.108541003017308,1112,5,2024-04-09 16:00:00,-0.08749510267389
3215,2024,k3p,LONG,0.1777917229548911,0.024960884247908,-0.1572686773238962,-1.0,-9.779999999999744,1114,3,2024-04-10 12:00:00,-0.1777917229548911
3224,2024,k3p,LONG,0.0589204414313746,0.0377807512976725,-0.0233657486777699,-0.0585987261146427,-2.299999999999727,1118,7,2024-04-12 00:00:00,-0.0589204414313746
3225,2024,k3p,LONG,0.0882853855377934,0.002441295872694,-0.0860596204124319,-0.2433630194214659,-9.480000000000018,1118,7,2024-04-12 04:00:00,-0.0882853855377934
3226,2024,k3p,LONG,0.0446064034599782,0.0545173696233288,0.0074791423783557,-0.4466726152519414,-14.849999999999907,1118,7,2024-04-12 08:00:00,-0.0446064034599782
3227,2024,k3p,LONG,0.0391704139642584,-0.0055137778168778,-0.0444682148215422,-1.0,-33.699162948921185,1118,7,2024-04-12 12:00:00,-0.0391704139642584
3228,2024,k3p,LONG,0.0546048237175348,0.0005597686343259,-0.0540756211508088,-1.0,-22.20333147446036,1118,7,2024-04-12 16:00:00,-0.0546048237175348
3237,2024,k3p,LONG,0.0395534967970829,0.0705236169661762,0.0281806645113029,-0.6794312668011823,-16.68000000000029,1122,3,2024-04-16 08:00:00,-0.0395534967970829
3251,2024,k3p,LONG,0.2420636222995831,0.0699881991303602,-0.1890170201689424,-1.0,-14.75737655301873,1128,4,2024-04-18 16:00:00,-0.2420636222995831
3252,2024,k3p,LONG,0.2249418690033378,0.0865074214224409,-0.1578935886383201,-0.6866768405924494,-9.610000000000127,1128,4,2024-04-18 20:00:00,-0.2249418690033378
3281,2024,k3p,LONG,0.4778688847762568,0.1770639944357386,-0.3854182638955539,0.511757481248104,4.769999999999982,1140,8,2024-04-25 20:00:00,-0.4778688847762568
3282,2024,k3p,LONG,0.1012192796486814,0.057622824346097,-0.0494289960742188,0.0841558441558621,1.6200000000003456,1140,8,2024-04-26 00:00:00,-0.1012192796486814
3283,2024,k3p,LONG,0.5836570792322759,0.126773319186951,-0.5308759052465618,-1.0,-3.580000000000382,1140,8,2024-04-26 04:00:00,-0.5836570792322759
3284,2024,k3p,LONG,0.3313623191028708,0.0487475022340833,-0.2987679022595457,-1.0,-7.099999999999909,1140,8,2024-04-26 08:00:00,-0.3313623191028708
3285,2024,k3p,LONG,0.0943796561696752,0.0343968465299958,-0.0632291721885015,-0.6463531669865502,-13.4699999999998,1140,8,2024-04-26 12:00:00,-0.0943796561696752
3286,2024,k3p,LONG,0.0937244199867681,0.034049287929693,-0.062866381819248,-1.0,-13.642135038691777,1140,8,2024-04-26 16:00:00,-0.0937244199867681
3292,2024,k3p,LONG,0.109548233583216,0.0541584343230886,-0.0613227600738543,-0.610425240054879,-8.900000000000091,1142,4,2024-04-29 20:00:00,-0.109548233583216
3293,2024,k3p,LONG,0.2357034606163485,0.236158718300708,-0.0552081694738388,-0.113445378151253,-1.0799999999999272,1142,4,2024-04-30 00:00:00,-0.2357034606163485
3305,2024,k3p,LONG,0.1966249669962544,0.1310854847367873,-0.0913141613695258,-0.5359482106430768,-16.190000000000055,1144,5,2024-05-02 00:00:00,-0.1966249669962544
3306,2024,k3p,LONG,0.0675134947203545,0.0670034971984406,-0.0050336377762661,-0.7038448216141406,-20.320000000000164,1144,5,2024-05-02 04:00:00,-0.0675134947203545
3307,2024,k3p,LONG,0.1682781531820898,0.0060631351107884,-0.1632353112502383,-1.0,-14.338910662444505,1144,5,2024-05-02 08:00:00,-0.1682781531820898
3313,2024,k3p,LONG,0.4032616521100327,0.9954687141922952,0.1907727037732275,-1.0,-7.25,1146,3,2024-05-03 08:00:00,-0.4032616521100327
3320,2024,k3p,LONG,0.1358893701780268,0.2101317902320574,0.045687743425015,-0.0324257254233314,-0.6900000000000546,1152,6,2024-05-06 16:00:00,-0.1358893701780268
3321,2024,k3p,LONG,0.2204867828387024,0.1566120670288399,-0.0984056066227706,-0.1793255693176144,-3.070000000000164,1152,6,2024-05-06 20:00:00,-0.2204867828387024
3322,2024,k3p,LONG,0.3391271788346284,0.0790356383288002,-0.2868946735596682,-0.1227194612692141,-1.050000000000182,1152,6,2024-05-07 00:00:00,-0.3391271788346284
3323,2024,k3p,LONG,0.4272677740177723,0.0503714052647406,-0.3984184469546444,-1.0,-9.420550071034086,1152,6,2024-05-07 04:00:00,-0.4272677740177723
3338,2024,k3p,LONG,0.0907352667969044,0.0289076703751074,-0.0644505416057593,1.8601982263954624,35.66000000000031,1158,10,2024-05-09 16:00:00,-0.0907352667969044
3339,2024,k3p,LONG,0.0472383108470016,0.0783403560070815,0.0274013790711526,1.417172593235055,32.68000000000029,1158,10,2024-05-09 20:00:00,-0.0472383108470016
3340,2024,k3p,LONG,0.1100346828470219,0.0847894441208043,-0.0345750183188256,0.4925683709869271,16.570000000000164,1158,10,2024-05-10 00:00:00,-0.1100346828470219
3341,2024,k3p,LONG,0.0461514049499089,0.0554229910601626,0.006713737206301,0.556444809096401,14.769999999999982,1158,10,2024-05-10 04:00:00,-0.0461514049499089
3342,2024,k3p,LONG,0.0989022490957944,0.0313570654296325,-0.0706464679621965,0.343423088973477,8.390000000000327,1158,10,2024-05-10 08:00:00,-0.0989022490957944
3343,2024,k3p,LONG,0.1086996862277817,0.0215869299175691,-0.0894592488188735,-0.2311255193587518,-7.2599999999997635,1158,10,2024-05-10 12:00:00,-0.1086996862277817
3344,2024,k3p,LONG,0.0640670695867391,0.0503513848163891,-0.0169415504451703,-0.1217119055552821,-2.449999999999818,1158,10,2024-05-10 16:00:00,-0.0640670695867391
3345,2024,k3p,LONG,0.2935527416370925,-0.0019299562335267,-0.2949161539270279,-0.403549594979591,-5.980000000000018,1158,10,2024-05-10 20:00:00,-0.2935527416370925
3355,2024,k3p,LONG,0.18065621648452,0.4879288676478217,0.21912526802047,3.0950040950042355,37.79000000000042,1160,13,2024-05-14 16:00:00,-0.18065621648452
3356,2024,k3p,LONG,0.1289144946529913,0.0859930129628963,-0.0540072274998949,1.7922297297297751,31.830000000000386,1160,13,2024-05-14 20:00:00,-0.1289144946529913
3357,2024,k3p,LONG,0.1022845378577115,0.0736078439304007,-0.0362056382264343,1.9679047479096343,28.640000000000327,1160,13,2024-05-15 00:00:00,-0.1022845378577115
3358,2024,k3p,LONG,0.2921651126846837,0.0724937055200559,-0.2408515388068252,3.384113760520685,30.15000000000009,1160,13,2024-05-15 04:00:00,-0.2921651126846837
3359,2024,k3p,LONG,0.6267600044132566,0.0584957553245601,-0.6049270489540746,5.230972310471031,29.0300000000002,1160,13,2024-05-15 08:00:00,-0.6267600044132566
3360,2024,k3p,LONG,0.0688087685188666,0.010941716804763,-0.0586199377729215,-1.0,-19.18231874085677,1160,13,2024-05-15 12:00:00,-0.0688087685188666
3361,2024,k3p,LONG,0.247347344202606,0.0289507805158766,-0.225557462359924,-1.0,-16.913659370428377,1160,13,2024-05-15 16:00:00,-0.247347344202606
3362,2024,k3p,LONG,0.1015286811472869,-0.0091229841315172,-0.1097254207318036,0.0928083567698036,2.3100000000004,1160,13,2024-05-15 20:00:00,-0.1015286811472869
3363,2024,k3p,LONG,0.0468033715141875,0.0134865854627975,-0.0339480037212631,0.0127369668246532,0.430000000000291,1160,13,2024-05-16 00:00:00,-0.0468033715141875
3364,2024,k3p,LONG,0.0789839716439719,-0.0172043087968563,-0.0948294158026633,-0.3521799982377179,-8.919999999999618,1160,13,2024-05-16 04:00:00,-0.0789839716439719
3365,2024,k3p,LONG,0.2897262756866863,-0.0374570249668946,-0.3163310163116193,-0.3898426508887855,-5.299999999999727,1160,13,2024-05-16 08:00:00,-0.2897262756866863
3374,2024,k3p,LONG,0.089449267363297,0.0418476316667745,-0.0513448756900045,0.2167259265023675,5.919999999999618,1162,7,2024-05-17 20:00:00,-0.089449267363297
3375,2024,k3p,LONG,0.147753959045091,-0.0031964091751155,-0.1504780861098552,-0.3718040000650231,-11.740000000000236,1162,7,2024-05-20 04:00:00,-0.147753959045091
3376,2024,k3p,LONG,0.0971480281473555,-0.0268236740596657,-0.1213658351644574,-0.6907410228222622,-23.519999999999985,1162,7,2024-05-20 08:00:00,-0.0971480281473555
3377,2024,k3p,LONG,0.0981519492754539,0.0199818506603164,-0.0801313562075785,-1.0,-27.69394411971598,1162,7,2024-05-20 12:00:00,-0.0981519492754539
3402,2024,k3p,LONG,0.7386136416714394,0.2808548264678536,-0.6652020213620073,-1.0,-6.150000000000091,1168,3,2024-05-24 16:00:00,-0.7386136416714394
3406,2024,k3p,LONG,0.453618353012352,0.0970257760306231,-0.4006052497044855,0.7803108808289818,7.529999999999745,1170,6,2024-05-27 12:00:00,-0.453618353012352
3407,2024,k3p,LONG,0.4730531234601049,0.1009702719704997,-0.4198471540218663,0.4994499449945124,4.539999999999964,1170,6,2024-05-27 16:00:00,-0.4730531234601049
3408,2024,k3p,LONG,0.2719872405178934,0.0450455384241879,-0.2391935137873431,-0.2228406582558803,-3.200000000000273,1170,6,2024-05-27 20:00:00,-0.2719872405178934
3409,2024,k3p,LONG,0.2987305461565613,-0.0039558097752633,-0.3015046347171688,0.0610400353951203,0.4899999999997817,1170,6,2024-05-28 00:00:00,-0.2987305461565613
3415,2024,k3p,LONG,0.1863058918791095,0.0463296968649358,-0.1486076905090843,-0.1631493506493353,-2.0099999999997635,1172,4,2024-05-29 00:00:00,-0.1863058918791095
3416,2024,k3p,LONG,0.4656106742552593,0.1194183476901772,-0.4017947839515545,0.0704593091133633,0.3800000000001091,1172,4,2024-05-29 04:00:00,-0.4656106742552593
3427,2024,k3p,LONG,0.2841834610061265,0.0337548947420963,-0.2600211490777366,-0.0844900761863884,-0.6999999999998181,1174,4,2024-05-31 00:00:00,-0.2841834610061265
3428,2024,k3p,LONG,0.3184273434088901,0.058445493308326,-0.2785924932689564,-1.0,-6.390000000000327,1174,4,2024-05-31 04:00:00,-0.3184273434088901
3438,2024,k3p,LONG,0.0614758794437737,0.0760531596565216,0.0099018453383854,-0.0918024807188098,-2.199999999999818,1178,4,2024-06-04 00:00:00,-0.0614758794437737
3439,2024,k3p,LONG,0.0742353446315196,0.0492438718228957,-0.0286471086043869,-0.08024439520488,-1.3200000000001637,1178,4,2024-06-04 04:00:00,-0.0742353446315196
3447,2024,k3p,LONG,0.363802376023641,0.7724580096693975,0.1276335743495369,3.690828402366718,24.94999999999981,1180,9,2024-06-05 12:00:00,-0.363802376023641
3448,2024,k3p,LONG,0.2809234389661307,0.0437136352631077,-0.2494899884508463,1.0919377652051057,15.440000000000056,1180,9,2024-06-05 16:00:00,-0.2809234389661307
3449,2024,k3p,LONG,0.0443806411523631,0.015776285726482,-0.0293045171014252,0.2102321582115144,4.889999999999873,1180,9,2024-06-05 20:00:00,-0.0443806411523631
3450,2024,k3p,LONG,0.0429443267084381,0.0853437977517795,0.03873443911015,0.0199306759098803,0.4600000000000364,1180,9,2024-06-06 00:00:00,-0.0429443267084381
3451,2024,k3p,LONG,0.0891127687875368,0.0656729399764854,-0.0292921263267737,0.130280470131062,1.9400000000000543,1180,9,2024-06-06 04:00:00,-0.0891127687875368
3452,2024,k3p,LONG,0.0612664951455073,0.026333031252422,-0.0365467964244782,-0.5377156598334971,-11.829999999999927,1180,9,2024-06-06 08:00:00,-0.0612664951455073
3453,2024,k3p,LONG,0.1755083746232935,-0.0166300177005765,-0.1892196849472853,-0.4821022882201377,-5.3400000000001455,1180,9,2024-06-06 12:00:00,-0.1755083746232935
3457,2024,k3p,LONG,0.0998742508138493,0.0167937619685974,-0.0847577532402116,-1.0,-15.106655472743569,1182,4,2024-06-07 04:00:00,-0.0998742508138493
3458,2024,k3p,LONG,0.1745755378412861,0.0051352916541311,-0.1703367424896467,-1.0,-18.227077736371484,1182,4,2024-06-07 08:00:00,-0.1745755378412861
3467,2024,k3p,LONG,0.0867665409053393,0.023727485369636,-0.0650978073656086,-0.6356514722638723,-8.800000000000182,1184,4,2024-06-11 00:00:00,-0.0867665409053393
3468,2024,k3p,LONG,0.306735509405326,0.0398341410198566,-0.2791199139229188,-1.0,-7.375782264519785,1184,4,2024-06-11 04:00:00,-0.306735509405326
3473,2024,k3p,LONG,0.2313371410003584,-0.0106255182946815,-0.2395045822711013,-0.3748845798707269,-4.059999999999945,1186,4,2024-06-12 00:00:00,-0.2313371410003584
3474,2024,k3p,LONG,0.2487415057190731,0.0755987190800612,-0.1919473258534195,-0.1824324324324179,-1.0799999999999272,1186,4,2024-06-12 04:00:00,-0.2487415057190731
3489,2024,k3p,LONG,0.0457175043901239,0.0595183979075618,0.0110798608998057,-0.1522617124394191,-3.769999999999982,1192,5,2024-06-14 16:00:00,-0.0457175043901239
3490,2024,k3p,LONG,0.0812612134919421,0.0638704673134937,-0.0225809378586402,-0.1160774061663622,-2.2800000000002,1192,5,2024-06-14 20:00:00,-0.0812612134919421
3503,2024,k3p,LONG,0.1517436791852678,0.0619999977755998,-0.0991517891816158,-0.1491681630057477,-1.5,1196,3,2024-06-19 04:00:00,-0.1517436791852678
3510,2024,k3p,LONG,0.2994089680145873,0.0134752634798753,-0.289968319266946,-1.0,-12.680000000000293,1200,11,2024-06-20 08:00:00,-0.2994089680145873
3511,2024,k3p,LONG,0.5858601037763966,0.1711534659975042,-0.5149786251298802,-1.0,-4.259085019723898,1200,11,2024-06-20 12:00:00,-0.5858601037763966
3512,2024,k3p,LONG,0.5705291996912705,0.0357225550248807,-0.5551874053956624,-1.0,-6.444542509862004,1200,11,2024-06-20 16:00:00,-0.5705291996912705
3513,2024,k3p,LONG,0.1177310796334203,0.0171975018774753,-0.102558258218978,-1.0,-24.69000000000005,1200,11,2024-06-20 20:00:00,-0.1177310796334203
3514,2024,k3p,LONG,0.065842671311519,0.0045567913786308,-0.0615859112498665,-1.0,-24.639885627465446,1200,11,2024-06-21 00:00:00,-0.065842671311519
3515,2024,k3p,LONG,0.1044693605130237,-0.0070752140713961,-0.1108054314948883,-1.0,-21.53244281373281,1200,11,2024-06-21 04:00:00,-0.1044693605130237
3516,2024,k3p,LONG,0.186428055048126,0.0517795214669857,-0.1443016890595531,-1.0,-12.617471406866116,1200,11,2024-06-21 08:00:00,-0.186428055048126
3517,2024,k3p,LONG,0.4863640373612211,0.0181272079094344,-0.4770532514767054,-1.0,-9.232485703433213,1200,11,2024-06-21 12:00:00,-0.4863640373612211
3518,2024,k3p,LONG,0.6133153553938442,0.0468623806688289,-0.5951943923795197,-1.0,-5.480000000000018,1200,11,2024-06-21 16:00:00,-0.6133153553938442
3523,2024,k3p,LONG,0.6133403509714761,0.0939501229228853,-0.5770136294159266,0.3898573692551597,2.4600000000000364,1202,5,2024-06-24 16:00:00,-0.6133403509714761
3524,2024,k3p,LONG,0.1732694522565021,1.6143955809239836,1.1614006906354652,-0.1450729927007427,-1.5900000000001455,1202,5,2024-06-24 20:00:00,-0.1732694522565021
3525,2024,k3p,LONG,0.1669134169348427,0.1044512364596013,-0.0798964932557827,-0.4680306905370832,-3.659999999999856,1202,5,2024-06-25 00:00:00,-0.1669134169348427
3541,2024,k3p,LONG,0.0655203834730401,0.0313583498061003,-0.0362166447713171,-0.0474924012158051,-1.25,1204,5,2024-06-27 16:00:00,-0.0655203834730401
3542,2024,k3p,LONG,0.0478817474108305,0.0682880608005315,0.0171365617112745,-0.1619387559140969,-3.820000000000164,1204,5,2024-06-27 20:00:00,-0.0478817474108305
3543,2024,k3p,LONG,0.136613924750174,0.0764653443185737,-0.0705948112263341,-0.3217300906804308,-6.050000000000182,1204,5,2024-06-28 00:00:00,-0.136613924750174
3548,2024,k3p,LONG,0.6091426438487776,0.1021080056956117,-0.5692329787007168,-1.0,-6.024596324925824,1206,3,2024-06-28 20:00:00,-0.6091426438487776
3562,2024,k3p,LONG,0.3905034195033257,0.1350179448807378,-0.3082104437928275,3.31652893619961,24.45000000000028,1212,9,2024-07-03 08:00:00,-0.3905034195033257
3563,2024,k3p,LONG,0.1012593242540991,0.0386524928867498,-0.0665207566777979,0.7938375350140138,14.170000000000073,1212,9,2024-07-03 12:00:00,-0.1012593242540991
3564,2024,k3p,LONG,0.0848018149319327,0.0573096966614022,-0.0323520845606159,0.421941632046216,8.510000000000218,1212,9,2024-07-03 16:00:00,-0.0848018149319327
